storeNumber,facilityType,phone,name,region,company,address1,city,state,postalCode,country,open_date,latitude,longitude
3460,NIKE_OWNED_STORE,+86 10-82484410,NIKE JORDAN篮球体验店 (中关村),GREATER_CHINA,Nike,海淀区中关村丹棱街甲1号,北京,北京,100190,CHN,2018-01-01,39.979585,116.314267
3768,NIKE_OWNED_STORE,+86 22-58173528,NIKE天津环河换季优惠店,GREATER_CHINA,Nike,空港经济技术开发区环河北路98号天津新燕莎奥特莱斯一层C10区,天津,天津,300308,CHN,2018-01-01,39.162245,117.399568
3404,NIKE_OWNED_STORE,+86 10-63311028,NIKE北京马连道换季优惠店,GREATER_CHINA,Nike,西城区马连道路10号百安居3号铺,北京,北京,100055,CHN,2018-01-01,39.882476,116.32732
3824,NIKE_OWNED_STORE,+86 10-60934751,NIKE北京草桥换季优惠店,GREATER_CHINA,Nike,丰台区草桥东路1号上品折扣草桥店1层,北京,北京,100068,CHN,2018-01-01,39.85129,116.35905
3620,NIKE_OWNED_STORE,+86 22-59698045,NIKE天津京津换季优惠店,GREATER_CHINA,Nike,武清区前进道北侧佛罗伦萨小镇43-45,天津,天津,301700,CHN,2018-01-01,39.377058,117.014874
3735,NIKE_OWNED_STORE,+86 10-68107612,NIKE北京西翠换季优惠店,GREATER_CHINA,Nike,海淀区西翠路上品折扣1层,北京,北京,100036,CHN,2018-01-01,39.900585,116.280807
644,NIKE_OWNED_STORE,+36 525 73230,Nike Clearance Store Polgar,EUROPE_MIDDLE_EAST_AFRICA,Nike,M3 Outlet Center,Polgar,,4090,HUN,2011-05-05,47.844015,21.142466
3855,NIKE_OWNED_STORE,+86 10-83702810,NIKE北京丰台换季优惠店,GREATER_CHINA,Nike,丰台区南四环西路76号花乡奥莱村,北京,北京,100070,CHN,2018-01-01,39.827605,116.323973
3858,NIKE_OWNED_STORE,+86 22-58716681,NIKE天津友谊换季优惠店,GREATER_CHINA,Nike,西青区友谊南路111号,天津,天津,300221,CHN,2018-01-01,39.025229,117.217735
3713,NIKE_OWNED_STORE,+86 10-81310667,NIKE北京京良优选体验店,GREATER_CHINA,Nike,房山区长阳镇悦盛路6号院3号楼F2层,北京,北京,102488,CHN,2020-12-25,39.764383,116.18569
4074,NIKE_OWNED_STORE,022-22109300,NIKE天津瑞康优选体验店,GREATER_CHINA,Nike,天津市西青区枫雅道96号,天津,天津,065016,CHN,2023-12-05,39.05,117.07
3454,NIKE_OWNED_STORE,+86 532-85080818,NIKE青岛新兴换季优惠店,GREATER_CHINA,Nike,市北区山东路128号家乐福一层,青岛,山东省,266023,CHN,2018-01-01,36.098303,120.379019
4068,NIKE_OWNED_STORE,+86 186-69870168,NIKE青岛三城优选体验店,GREATER_CHINA,Nike,青岛市即墨区世家路8号,青岛,山东省,266299,CHN,2023-03-29,36.22341,120.17065
4035,NIKE_OWNED_STORE,+1,NIKE青岛火炬优选体验店,GREATER_CHINA,Nike,青岛市高新区火炬路308号首创奥特莱斯F1区E9-E10,青岛市,山东省,266108,CHN,2022-09-10,36.14064,120.13503
3730,NIKE_OWNED_STORE,+86 532-86108036,NIKE青岛漓江换季优惠店,GREATER_CHINA,Nike,黄岛经济技术开发区滨海大道漓江路1138号海上嘉年华澳乐购,青岛,山东省,266520,CHN,2018-01-01,35.932547,120.170757
4016,NIKE_OWNED_STORE,+86 532-80985956,NIKE青岛峨眉山换季优惠店,GREATER_CHINA,Nike,西海岸新区漓江西路1669号,青岛,山东省,266555,CHN,2019-11-19,35.931787,120.166215
563,NIKE_OWNED_STORE,00 39 0650 576515,Nike Unite Castel Romano,EUROPE_MIDDLE_EAST_AFRICA,Nike,Castel Romano Designer Outlet,Castel Romano,,00128,ITA,2003-10-09,41.71670964811999,12.443744094596788
6328,NIKE_OWNED_STORE,(27) 3202-2740,Nike Factory Store - Vila Velha,ASIA_PACIFIC_LATIN_AMERICA,Nike,"Rodovia do Sol, Jockey de",Vila Velha,ES,29103-900,BRA,2018-01-01,-20.392,-40.318
4039,NIKE_OWNED_STORE,+86 471-2570572,NIKE呼和浩特车站前优选体验店,GREATER_CHINA,Nike,新城区机场路水岸小镇H区1号楼,呼和浩特,内蒙古自治区,010000,CHN,2021-12-31,40.810226,111.777168
808,NIKE_OWNED_STORE,+39 06 959 6318,Nike Factory Store Valmontone,EUROPE_MIDDLE_EAST_AFRICA,Nike,Via della Pace,Valmontone,,00038,ITA,2013-06-12,41.76187,12.95588
4014,NIKE_OWNED_STORE,+86 531-55653665,NIKE济南春晖换季优惠店,GREATER_CHINA,Nike,高新区春晖路6777号百联奥特莱斯,济南,山东省,250104,CHN,2019-01-06,36.673561,117.291759
4010,NIKE_OWNED_STORE,+86 531-55587528,NIKE济南唐冶换季优惠店,GREATER_CHINA,Nike,历城区世纪大道5281号首创奥特莱斯F1-B01-B07,济南,山东省,250100,CHN,2018-12-23,36.691137,117.232011
4065,NIKE_OWNED_STORE,86 537,NIKE济宁海川优选体验店,GREATER_CHINA,Nike,济宁市高新区海川路99号,济宁,山东省,272113,CHN,2023-01-17,36.67,117.02
3418,NIKE_OWNED_STORE,+86 531-85956286,NIKE济南天桥换季优惠店,GREATER_CHINA,Nike,天桥区堤口路80号大润发一层,济南,山东省,250000,CHN,2018-01-01,36.674862,116.981385
3844,NIKE_OWNED_STORE,+86 531-83157516,NIKE济南美里换季优惠店,GREATER_CHINA,Nike,槐荫区美里路555号奥特莱斯A101\\102,济南,山东省,250118,CHN,2018-01-01,36.71583,116.92152
4064,NIKE_OWNED_STORE,0311-80905081,NIKE石家庄奥体优选体验店,GREATER_CHINA,Nike,石家庄正定新区北河大道397号,shijiazhuang,河北省,050899,CHN,2023-08-30,38.162741,114.62898
3771,NIKE_OWNED_STORE,+86 311-68058756,NIKE石家庄长江换季优惠店,GREATER_CHINA,Nike,天山大街116号海世界一层,石家庄,河北省,050035,CHN,2018-01-01,38.03926,114.6081
3865,NIKE_OWNED_STORE,+86 311-89173741,NIKE石家庄青龙山换季优惠店,GREATER_CHINA,Nike,鹿泉区铜冶镇青龙山大道88号,石家庄,河北省,050222,CHN,2018-01-01,37.95744,114.40018
3926,NIKE_OWNED_STORE,+86 472-4177168,NIKE包头包固换季优惠店,GREATER_CHINA,Nike,青山区装备制造产业园区望湖路1号,包头,内蒙古自治区,014000,CHN,2019-02-01,40.648865,110.035217
637,NIKE_OWNED_STORE,00 39 0823 821222,Nike Factory Store La Reggia,EUROPE_MIDDLE_EAST_AFRICA,Nike,La Reggia Designer Outlet,Marcianise,,81025,ITA,2010-09-17,41.00549,14.32101
4004,NIKE_OWNED_STORE,+86 513-55096171,NIKE南通星湖换季优惠店,GREATER_CHINA,Nike,经济技术开发区星湖大道1066号永旺梦乐城一层126单元,南通,江苏省,226000,CHN,2018-01-01,31.922348,120.963749
3795,NIKE_OWNED_STORE,+86 21-20676256,NIKE上海华夏优选体验店,GREATER_CHINA,Nike,浦东新区卓耀路58弄1-365号上海佛罗伦萨小镇购物中心一楼B4，二楼B28,上海,上海,201202,CHN,2018-01-01,31.197217,121.763997
3670,NIKE_OWNED_STORE,+86 21-55138595,NIKE上海杨树浦换季优惠店,GREATER_CHINA,Nike,杨浦区杨树浦路2866号国际时尚中心10号楼精品仓316号铺,上海,上海,200090,CHN,2018-01-01,31.269832,121.559218
3829,NIKE_OWNED_STORE,+86 21-58931595,NIKE上海申迪换季优惠店,GREATER_CHINA,Nike,浦东新区申迪东路88号,上海,上海,200120,CHN,2018-01-01,31.140497,121.679498
3800,NIKE_OWNED_STORE,+86 21-68371766,NIKE上海金科换季优惠店,GREATER_CHINA,Nike,浦东新区金科路3057号汇智广场1层,上海,上海,201203,CHN,2018-01-01,31.20342,121.60135
3413,NIKE_OWNED_STORE,+86 21-68245065,NIKE上海南汇换季优惠店,GREATER_CHINA,Nike,浦东新区人民东路2599号（近政海路口）,上海,上海,201399,CHN,2018-01-01,31.048072,121.770837
3848,NIKE_OWNED_STORE,+86 21-60747125,NIKE上海广中换季优惠店,GREATER_CHINA,Nike,静安区万荣路777弄2号102,上海,上海,200072,CHN,2018-01-01,31.27984,121.44399
3408,NIKE_OWNED_STORE,+86 21-63332888,Nike House of Innovation Shanghai,GREATER_CHINA,Nike,黄浦区南京东路829号,上海,上海,200001,CHN,2018-09-27,31.23475,121.475894
3820,NIKE_OWNED_STORE,+86 21-60900785,NIKE上海成山路换季优惠店,GREATER_CHINA,Nike,浦东新区成山路1993号 新世界巴黎春天一楼,上海,上海,200126,CHN,2018-01-01,31.17877,121.53477
3698,NIKE_OWNED_STORE,+86 21-51572311,NIKE上海长寿换季优惠店,GREATER_CHINA,Nike,普陀区长寿路155号巴黎春天4楼（近陕西北路）,上海,上海,200060,CHN,2018-01-01,31.24327,121.44151
3441,NIKE_OWNED_STORE,+86 21-60752478,NIKE淮海品牌体验店,GREATER_CHINA,Nike,黄浦区淮海中路717号,上海,上海,200021,CHN,2018-01-01,31.219091,121.464957
3727,NIKE_OWNED_STORE,+86 21-61003200,NIKE KICKS LOUNGE体验店 (环贸广场),GREATER_CHINA,Nike,徐汇区淮海中路999号环贸广场4层(L4) 427室,上海,上海,200031,CHN,2018-01-01,31.215403,121.458151
3468,NIKE_OWNED_STORE,+86 21-64260321,NIKE上海X158店,GREATER_CHINA,Nike,徐汇区新乐路158号,上海,上海,200031,CHN,2018-01-01,31.21741,121.4543
3701,NIKE_OWNED_STORE,+86 512-53660371,NIKE太仓上海路换季优惠店,GREATER_CHINA,Nike,上海东路188号万达广场2楼2035号店铺,太仓,江苏省,215400,CHN,2018-01-01,31.460216,121.138683
3827,NIKE_OWNED_STORE,+86 21-62311381,NIKE上海天山换季优惠店,GREATER_CHINA,Nike,长宁区天山路789号百盛优客3层西楼,上海,上海,200051,CHN,2018-01-01,31.21079,121.4027
3854,NIKE_OWNED_STORE,+86 21-54852119,NIKE上海莲花换季优惠店,GREATER_CHINA,Nike,闵行区莲花南路1388弄7号,上海,上海,201104,CHN,2018-01-01,31.10005,121.41234
3699,NIKE_OWNED_STORE,+86 512-55151189,NIKE昆山前进换季优惠店,GREATER_CHINA,Nike,前进东路217号一层D20106号,昆山,江苏省,215300,CHN,2018-01-01,31.383337,121.052437
3816,NIKE_OWNED_STORE,+86 512-86894080,NIKE昆山东城换季优惠店,GREATER_CHINA,Nike,东城大道501号，奥特莱斯，F1-A12,昆山,江苏省,215300,CHN,2018-01-01,31.365463,121.061784
3917,NIKE_OWNED_STORE,+86 21-57605010,NIKE上海莘松换季优惠店,GREATER_CHINA,Nike,松江区莘松路1266号1层1-17单元,上海,上海,201612,CHN,2018-01-01,31.0977,121.34972
4075,NIKE_OWNED_STORE,18915534774,NIKE昆山光明优选体验店,GREATER_CHINA,Nike,江苏省苏州市昆山市花桥镇俞巷路19号,苏州市,江苏省,311228,CHN,2023-12-29,31.3,121.1
4073,NIKE_OWNED_STORE,0351-6528366,NIKE太原和平优选体验店,GREATER_CHINA,Nike,山西省太原市尖草坪区和平北路277号,太原,山西省,030008,CHN,2023-12-05,37.9,112.51
3720,NIKE_OWNED_STORE,+86 21-61459484,NIKE上海东川换季优惠店,GREATER_CHINA,Nike,闵行区东川路2088号置业广场F2层2092,上海,上海,200240,CHN,2018-01-01,31.014784,121.419388
3458,NIKE_OWNED_STORE,+1,NIKE淮海TX  - Opening Soon,GREATER_CHINA,Nike,上海市黄浦区淮海中路523,上海,上海,200020,CHN,2022-09-30,31.13149,121.28089
3401,NIKE_OWNED_STORE,+86 21-69760296,NIKE上海青浦换季优惠店,GREATER_CHINA,Nike,青浦区嘉松中路5555号奥特莱斯品牌直销广场B189,上海,上海,201703,CHN,2018-01-01,31.156896,121.227597
690,NIKE_OWNED_STORE,00 39 0828 347333,Nike Clearance Store Salerno,EUROPE_MIDDLE_EAST_AFRICA,Nike,Cilento Outlet Village,Eboli,,84025,ITA,2012-06-05,40.562186,14.990289
3881,NIKE_OWNED_STORE,+86 354-3980868,NIKE太原龙湖优选体验店,GREATER_CHINA,Nike,榆次区开发区龙湖大街1055号天美杉杉奥特莱斯D129,晋中市,山西省,030600,CHN,2018-01-01,37.717175,112.71794
3686,NIKE_OWNED_STORE,+86 510-86029502,NIKE江阴万达换季优惠店,GREATER_CHINA,Nike,江阴市人民西路281号 万达广场2楼,江阴,江苏省,214400,CHN,2018-01-01,31.898569,120.241828
3494,NIKE_OWNED_STORE,+86 512-62966912,NIKE苏州工业园换季优惠店,GREATER_CHINA,Nike,工业园区后戴路9号时尚舞台5106-1-店铺,苏州,江苏省,215122,CHN,2018-01-01,31.341472,120.822105
4022,NIKE_OWNED_STORE,+86 514-86665828,NIKE扬州新都换季优惠点,GREATER_CHINA,Nike,扬州市江都区新都南路198号砂之船奥特莱斯1-A11/12铺位,扬州,江苏省,225200,CHN,2020-09-19,32.382994,119.592738
3821,NIKE_OWNED_STORE,+86 512-67222837,NIKE苏州阳澄换季优惠店,GREATER_CHINA,Nike,工业园区阳澄环路969号 奕欧来时尚名品城,苏州,江苏省,215121,CHN,2018-01-01,31.377568,120.763043
3911,NIKE_OWNED_STORE,+86 580-6876986,NIKE舟山海印换季优惠店,GREATER_CHINA,Nike,海印路850号普陀天地1层 C41020单元,舟山,浙江省,316199,CHN,2018-01-01,29.97649,122.32464
3805,NIKE_OWNED_STORE,+86 512-68951118,NIKE苏州钟园换季优惠店,GREATER_CHINA,Nike,工业园区钟南街238号永旺梦乐城一层114-117号单元,苏州,江苏省,215122,CHN,2018-01-01,31.32329,120.75863
4047,NIKE_OWNED_STORE,+1,NIKE徐州潘安 - Opening Soon,GREATER_CHINA,Nike,贾汪区徐贾快速路东310国道路南潘安湖街道西大吴村北侧1号,徐州,江苏,221132,CHN,2023-01-05,34.21336,117.23464
601,NIKE_OWNED_STORE,+39 080 337 0117,Nike Factory Store Molfetta,EUROPE_MIDDLE_EAST_AFRICA,Nike,Puglia Village Molfetta,Molfetta,,70056,ITA,2006-05-31,41.21589,16.54701
4011,NIKE_OWNED_STORE,+86 514-80550802,NIKE扬州江都换季优惠点,GREATER_CHINA,Nike,广陵区江都南路673号九久奥特莱斯广场一层 A-116 单元,扬州,江苏省,225000,CHN,2018-12-31,32.374092,119.466089
3718,NIKE_OWNED_STORE,+86 510-88551713,NIKE无锡欣荣换季优惠店,GREATER_CHINA,Nike,新区锡勤路18号-28号百联奥特莱斯1层,无锡,江苏省,214028,CHN,2018-01-01,31.520186,120.446549
3786,NIKE_OWNED_STORE,+86 512-80683966,NIKE苏州人民换季优惠店,GREATER_CHINA,Nike,人民路3199号盛博广场一楼A-05店铺,苏州,江苏省,215031,CHN,2018-01-01,31.342179,120.612816
3783,NIKE_OWNED_STORE,+86 519-85528565,NIKE常州龙潭换季优惠店,GREATER_CHINA,Nike,河海东路60号迪诺创意园5号楼一楼北端D01单元,常州,江苏省,213022,CHN,2018-01-01,31.820421,120.005435
3856,NIKE_OWNED_STORE,+86 519-85781712,NIKE常州通江换季优惠店,GREATER_CHINA,Nike,新北区通江中路598号江南环球港 1F L1057,常州,江苏省,213000,CHN,2018-01-01,31.83996,119.97991
3463,NIKE_OWNED_STORE,+86 512-65099732,NIKE苏州沧浪换季优惠店,GREATER_CHINA,Nike,吴中区东吴北路288号沃尔玛超市一层,苏州,江苏省,215007,CHN,2018-01-01,31.27856,120.62723
3929,NIKE_OWNED_STORE,+ 86 519-8510976,NIKE常州东城换季优惠店,GREATER_CHINA,Nike,江苏省常州市经济开发区东方东路165号爱琴海购物公园奥特莱斯,常州,江苏省,213000,CHN,2019-10-18,31.7548,120.050929
3734,NIKE_OWNED_STORE,+86 519-83386687,NIKE常州永宁换季优惠店,GREATER_CHINA,Nike,天宁区永宁北路18号欧尚超市一楼,常州,江苏省,213000,CHN,2018-01-01,31.792599,119.974564
6070,NIKE_OWNED_STORE,+64 9 6366774,Nike Factory Store - Onehunga,ASIA_PACIFIC_LATIN_AMERICA,Nike,Dress Smart Factory Outlet Centre,Auckland,,1061,NZL,1999-11-27,-36.922643,174.786664
4055,NIKE_OWNED_STORE,86 516,Nike徐州玉带优选体验店,GREATER_CHINA,Nike,云龙湖风景区玉带大道 6号,徐州,江苏省,221000,CHN,2022-10-26,34.1352,117.07388
3842,NIKE_OWNED_STORE,+86 510-66050051,NIKE无锡观顺换季优惠店,GREATER_CHINA,Nike,滨湖区观顺道八方汇53-133,无锡,江苏省,214072,CHN,2018-01-01,31.489433,120.300605
3737,NIKE_OWNED_STORE,+86 512-66589383,NIKE苏州友新换季优惠店,GREATER_CHINA,Nike,吴中区越溪苏震桃路188号永旺梦乐城二层210、211、212单元,苏州,江苏省,215100,CHN,2018-01-01,31.194112,120.612841
4003,NIKE_OWNED_STORE,+86 512-86872986,NIKE苏州开平换季优惠店,GREATER_CHINA,Nike,吴江区开平路3688号独栋3号楼,苏州,江苏省,215200,CHN,2018-01-01,31.136424,120.595135
4067,NIKE_OWNED_STORE,13358116031,NIKE无锡惠山优选体验店,GREATER_CHINA,Nike,无锡市惠山区惠山大道66号,无锡,江苏省,214174,CHN,2023-04-20,31.38014,120.18395
3921,NIKE_OWNED_STORE,+86 573-83993101,NIKE嘉兴城南换季优惠店,GREATER_CHINA,Nike,南湖区城南路1532号银泰城一层1F023单元,嘉兴,浙江省,314001,CHN,2018-11-30,30.73147,120.736038
3878,NIKE_OWNED_STORE,+86 574-87900270,NIKE宁波江南换季优惠店,GREATER_CHINA,Nike,高新区江南路2000号1层64单元,宁波,浙江省,315000,CHN,2018-01-01,29.892645,121.654654
3897,NIKE_OWNED_STORE,+86 574-27659818,NIKE宁波中山换季优惠店,GREATER_CHINA,Nike,中山东路2266号10单元,宁波,浙江省,315043,CHN,2018-01-01,29.853387,121.621396
3780,NIKE_OWNED_STORE,+86 574-27706030,NIKE宁波新星换季优惠店,GREATER_CHINA,Nike,海曙区新星路111号高鑫广场1楼135-137,宁波,浙江省,315016,CHN,2018-01-01,29.89623,121.52592
3682,NIKE_OWNED_STORE,+86 510-87029909,NIKE宜兴万达换季优惠店,GREATER_CHINA,Nike,宜兴市宜城街道东虹路550号宜兴万达广场二楼2038-2039商铺,宜兴,江苏省,214200,CHN,2018-01-01,31.363742,119.852206
3812,NIKE_OWNED_STORE,+86 25-87100991,NIKE南京汤铜换季优惠店,GREATER_CHINA,Nike,江宁区汤山街道圣汤大道99号百联奥特莱斯B8-1108,南京,江苏省,211131,CHN,2018-01-01,32.02826,119.05233
3633,NIKE_OWNED_STORE,+86 574-89015581,NIKE宁波联丰换季优惠店,GREATER_CHINA,Nike,鄞州区秋实路555号杉井奥特莱斯广场22000店铺,宁波,浙江省,315171,CHN,2018-01-01,29.85836,121.44973
3787,NIKE_OWNED_STORE,+86 25-87761760,NIKE南京中山门换季优惠店,GREATER_CHINA,Nike,玄武区中山门大街301号森林摩尔1-101,南京,江苏省,210000,CHN,2018-01-01,32.038148,118.865846
3784,NIKE_OWNED_STORE,+86 25-58402590,NIKE南京大桥北换季优惠店,GREATER_CHINA,Nike,浦口区大桥北路58号印象汇2层02-01/25号铺位,南京,江苏省,210031,CHN,2018-01-01,32.14122,118.722193
4063,NIKE_OWNED_STORE,86,NIKE南京横江优选体验店,GREATER_CHINA,Nike,江北新区城南河路93号,南京,江苏,211899,CHN,2022-12-28,32.06,118.8
3758,NIKE_OWNED_STORE,+86 572-2716760,NIKE湖州环太湖换季优惠店,GREATER_CHINA,Nike,太湖旅游度假区滨湖大道西段518号D-6 一楼,湖州,浙江省,313000,CHN,2018-01-01,30.937384,120.117392
3845,NIKE_OWNED_STORE,+86 25-83355026,NIKE南京中山换季优惠店,GREATER_CHINA,Nike,鼓楼区中山北路281号新城市虹桥中心二层,南京,江苏省,210000,CHN,2018-01-01,32.076637,118.762375
281929,NIKE_OWNED_STORE,15366089541,REALLY江苏南京夫子庙水游城NIKE SPORT-L,GREATER_CHINA,Really,南京市秦淮区建康路1号水游城负一楼NIKE店铺,南京,江苏,210001,CHN,2023-03-30,32.023901,118.785935
3799,NIKE_OWNED_STORE,+86 511-80787616,NIKE南京桑园换季优惠店,GREATER_CHINA,Nike,镇江句容市郭庄镇空港新区桑园路1号东郊奥特莱斯1期430商铺,南京,江苏省,212431,CHN,2018-01-01,31.81244,119.00379
3415,NIKE_OWNED_STORE,+86 25-86951500,NIKE南京双龙换季优惠店,GREATER_CHINA,Nike,江宁区秦淮路11号 欧尚超市1F,南京,江苏省,210000,CHN,2018-01-01,31.952024,118.818588
3999,NIKE_OWNED_STORE,+86 25-51181505,NIKE南京秣周换季优惠店,GREATER_CHINA,Nike,江宁区秣周东路12号,南京,江苏省,211100,CHN,2018-09-30,31.866828,118.82825
3611,NIKE_OWNED_STORE,+86 571-87358186,NIKE浙江杭州换季优惠店,GREATER_CHINA,Nike,下沙经济开发区启潮路199号B155一层,杭州,浙江省,314423,CHN,2018-01-01,30.344419,120.383978
3912,NIKE_OWNED_STORE,+86 571-88793713,NIKE杭州世纪换季优惠店,GREATER_CHINA,Nike,临平世纪大道西1号地下一层B155单元,杭州,浙江省,311100,CHN,2018-01-01,30.40528,120.303127
4040,NIKE_OWNED_STORE,+86 571-86838865,NIKE杭州香岸优选体验店,GREATER_CHINA,Nike,余杭区临平街道香岸路33号百联奥特莱斯广场6-01/02/03,杭州,浙江省,311100,CHN,2021-10-15,30.436247,120.238956
3760,NIKE_OWNED_STORE,+86 571-87069290,NIKE杭州紫丁香换季优惠店,GREATER_CHINA,Nike,江干区惠兰雅路572号物美大卖场一楼,杭州,浙江省,310016,CHN,2018-01-01,30.3552,120.22947
3863,NIKE_OWNED_STORE,+86 575-85350857,NIKE绍兴二环换季优惠店,GREATER_CHINA,Nike,越城区二环北路28号梦享城B-134-B139单元,绍兴,浙江省,312099,CHN,2018-01-01,30.02773,120.55501
3879,NIKE_OWNED_STORE,+86 571-87170298,NIKE杭州解放东换季优惠店,GREATER_CHINA,Nike,江干区解放东路8号,杭州,浙江省,310016,CHN,2018-01-01,30.242204,120.215644
3817,NIKE_OWNED_STORE,+86 571-88793380,NIKE杭州古墩换季优惠店,GREATER_CHINA,Nike,余杭区良渚街道古墩路1888号永旺梦乐城一楼175a商铺,杭州,浙江省,310013,CHN,2018-01-01,30.360546,120.058252
3764,NIKE_OWNED_STORE,+86 571-87069612,NIKE杭州望江换季优惠店,GREATER_CHINA,Nike,上城区望江东路333号物美超市一楼,杭州,浙江省,310002,CHN,2018-01-01,30.22866,120.19085
3476,NIKE_OWNED_STORE,+86 571-87118516,NIKE杭州江南换季优惠店,GREATER_CHINA,Nike,滨江区江南大道288号星光大道D区A-02商铺一楼,杭州,浙江省,310051,CHN,2018-01-01,30.207459,120.209611
3996,NIKE_OWNED_STORE,+86 571-88730361,NIKE杭州五常换季优惠店,GREATER_CHINA,Nike,余杭区五常大道路153号乐天城1层153商铺1-9单元,杭州,浙江省,310023,CHN,2018-01-01,30.245092,120.038287
3876,NIKE_OWNED_STORE,+86 571-23231155,NIKE杭州江滨换季优惠店,GREATER_CHINA,Nike,富阳区东洲街道江滨东大道889号首创奥特莱斯,杭州,浙江省,311400,CHN,2018-01-01,30.07889,120.029427
3849,NIKE_OWNED_STORE,+86 371-55392850,NIKE郑州雁鸣优选体验店,GREATER_CHINA,Nike,中牟县杉杉奥特莱斯二期耐克,郑州,河南省,451450,CHN,2018-01-01,34.782679,114.030836
4041,NIKE_OWNED_STORE,+86 373-750391,NIKE郑州长江优选体验店,GREATER_CHINA,Nike,新乡市平原新区王府井奥莱平原小镇一楼耐克优选体验店,郑州,河南省,453599,CHN,2021-11-06,34.991059,113.700091
4019,NIKE_OWNED_STORE,+86 553-5992901,NIKE芜湖赭山换季优惠店,GREATER_CHINA,Nike,镜湖区银湖南路 8 号星隆国际城壹层A1-08单元,芜湖,安徽省,241000,CHN,2019-11-16,31.347429,118.374892
4021,NIKE_OWNED_STORE,+86 576-88525575,NIKE台州中心换季优惠店,GREATER_CHINA,Nike,浙江省台州市椒江区中心大道3899号一层01023-26单元,台州,浙江省,318000,CHN,2019-12-27,28.621434,121.398669
3785,NIKE_OWNED_STORE,+86 576-84829996,NIKE台州兴华换季优惠店,GREATER_CHINA,Nike,黄岩区院桥镇兴华路211号,台州,浙江省,318025,CHN,2018-01-01,28.557526,121.26845
3861,NIKE_OWNED_STORE,+86 371-55889496,NIKE郑州华南城换季优惠店,GREATER_CHINA,Nike,新郑市龙湖镇双湖大道与郑新快速路华盛奥特莱斯一层,郑州,河南省,451191,CHN,2018-01-01,34.60474,113.727989
3675,NIKE_OWNED_STORE,+86 551-65748719,NIKE合肥里河换季优惠店,GREATER_CHINA,Nike,庐阳区四里河路88号B1区港荣City A1-01、B2-01,合肥,安徽省,230000,CHN,2018-01-01,31.896693,117.234867
4012,NIKE_OWNED_STORE,+86 371-66121263,NIKE郑州环城换季优惠店,GREATER_CHINA,Nike,荥阳市贾峪镇滨湖东路与奥莱大道交叉口东北侧,郑州,河南省,450123,CHN,2018-11-30,34.67568,113.499287
3792,NIKE_OWNED_STORE,+86 551-63772901,NIKE合肥金寨换季优惠店,GREATER_CHINA,Nike,蜀山区金寨南路811号安粮国贸购物中心一楼,合肥,安徽省,230031,CHN,2020-12-01,31.81757,117.25306
3831,NIKE_OWNED_STORE,+86 551-63772852,NIKE合肥长宁换季优惠店,GREATER_CHINA,Nike,高新区长宁大道1888号,合肥,安徽省,231283,CHN,2018-01-01,31.840285,117.117089
4009,NIKE_OWNED_STORE,+86 551-68932335,NIKE合肥珠江换季优惠店,GREATER_CHINA,Nike,滨湖区珠江路258号首创奥特莱斯A区F1-A13/A15/A16号商铺,合肥,安徽省,230601,CHN,2018-11-30,31.693475,117.28992
3880,NIKE_OWNED_STORE,+86 551-68891130,NIKE合肥国际换季优惠店,GREATER_CHINA,Nike,肥西县紫蓬镇华盛奥特莱斯一期3号1层1A-15a/16/17/18单元,合肥,安徽省,230031,CHN,2018-01-01,31.766711,117.092136
638,NIKE_OWNED_STORE,00 39 0935 950015,Nike Factory Store Sicilia,EUROPE_MIDDLE_EAST_AFRICA,Nike,Sicilia Outlet Village,Assoro,,94011,ITA,2010-09-16,37.57391,14.47785
2008,NIKE_OWNED_STORE,0039 0957493538,Nike Clearance Store Catania,EUROPE_MIDDLE_EAST_AFRICA,Nike,Centro Sicilia Shopping,Misterbianco,,95045,ITA,2015-09-23,37.479796,15.00991
3702,NIKE_OWNED_STORE,+86 577-55590258,NIKE温州永定换季优惠店,GREATER_CHINA,Nike,龙湾区永中街道永定路1188号万达广场,温州,浙江省,325000,CHN,2018-01-01,27.920507,120.809991
3846,NIKE_OWNED_STORE,+86 951-8059700,NIKE银川大连路换季优惠店,GREATER_CHINA,Nike,金凤区正源北街与贺兰山路交汇处向北800米，建发大阅城王府井奥莱一层,银川,宁夏回族自治区,750002,CHN,2018-01-01,38.513385,106.255533
3870,NIKE_OWNED_STORE,+86 577-55561210,NIKE温州瓯海换季优惠店,GREATER_CHINA,Nike,瓯海区瓯海大道1299号银泰城奥特莱斯,温州,浙江省,325016,CHN,2018-01-01,27.962417,120.603755
766,NIKE_OWNED_STORE,(+30) 231 05 15 143,Nike Factory Store One Salonica,EUROPE_MIDDLE_EAST_AFRICA,Nike,Giannitson 61,Thessaloniki,Thessaloniki,546 27,GRC,2015-04-24,40.6464382,22.9208443
3374,NIKE_OWNED_STORE,+886 2-87917716,NIKE換季優惠店 內湖大潤發,GREATER_CHINA,Nike,內湖區舊宗路一段188號1樓,台北市,台湾,11494,TWN,2018-01-01,25.062902,121.575896
5073131,NIKE_OWNED_STORE,02-27227557,NIKE經銷商門市- Jordan 16 Songgao,GREATER_CHINA,Nike,信義區松高路16號一樓,台北市,台湾,110,TWN,2018-01-01,25.038725,121.56728
