name,branch,address,city,zip,state,phone,url
Ulta Beauty,1441,1230 Marvin Road Northeast,Lacey,98516,WA,+1 360-338-6797,https://www.ulta.com/stores/lacey-wa-1441
Ulta Beauty,1264,"12444 Northwest 10th Street, Ste 601",Yukon,73099,OK,+1 405-324-2234,https://www.ulta.com/stores/yukon-ok-1264
Ulta Beauty,1548,"790 Southwest 19th Street, Ste B",Moore,73160,OK,+1 405-977-1166,https://www.ulta.com/stores/moore-ok-1548
Ulta Beauty,1146,"6378 Promenade Parkway, Unit 300",Castle Rock,80108,ROCK,+1 303-663-9166,https://www.ulta.com/stores/castle-rock-co-1146
Ulta Beauty,1689,"2441 Foothill Boulevard, STE 1149",Rock Springs,82901,SPRINGS,+1 307-212-8549,https://www.ulta.com/stores/rock-springs-wy-1689
Ulta Beauty,1031,"2915 Harrison Avenue Northwest, Ste 255",Olympia,98502,WA,+1 360-352-0496,https://www.ulta.com/stores/olympia-wa-1031
Ulta Beauty,444,1620 24th Avenue Northwest,Norman,73069,OK,+1 405-307-9358,https://www.ulta.com/stores/norman-ok-444
Ulta Beauty,312,230 Town Center Parkway,Slidell,70458,LA,+1 985-781-8971,https://www.ulta.com/stores/slidell-la-312
Ulta Beauty,533,69276 21,Covington,70433,LA,+1 985-871-8853,https://www.ulta.com/stores/covington-la-533
Ulta Beauty,727,4150 Yellowstone Avenue,Pocatello,83202,ID,+1 208-238-5777,https://www.ulta.com/stores/pocatello-id-727
Ulta Beauty,373,2026 Hammond Square Drive,Hammond,70403,LA,+1 985-345-2096,https://www.ulta.com/stores/hammond-la-373
Ulta Beauty,468,2745 Beene Boulevard,Bossier City,71111,CITY,+1 318-746-2790,https://www.ulta.com/stores/bossier-city-la-468
Ulta Beauty,1723,3562 Lamar Avenue,Paris,75460,TX,+1 430-228-8608,https://www.ulta.com/stores/paris-tx-1723
Ulta Beauty,133,"1845 Briargate Parkway, Ste 407",Colorado Springs,80920,SPRINGS,+1 719-548-9895,https://www.ulta.com/stores/colorado-springs-co-133
Ulta Beauty,779,3153 Cinema Point,Colorado Springs,80922,SPRINGS,+1 719-574-6042,https://www.ulta.com/stores/colorado-springs-co-779
Ulta Beauty,344,7467 Youree Drive,Shreveport,71105,LA,+1 318-797-2013,https://www.ulta.com/stores/shreveport-la-344
Ulta Beauty,1536,"2120 Southgate Road, Ste 110",Colorado Springs,80906,SPRINGS,+1 719-374-9052,https://www.ulta.com/stores/colorado-springs-co-1536
Ulta Beauty,699,"2900 South Claiborne Avenue, Ste 400",New Orleans,70125,ORLEANS,+1 504-891-4323,https://www.ulta.com/stores/new-orleans-la-699
Ulta Beauty,1762,1500 Westbank Expressway,Harvey,70058,LA,+1 888-888-8888,https://www.ulta.com/stores/harvey-la-1762
Ulta Beauty,463,"10129 Crossing Way, Ste 410",Denham Springs,70726,SPRINGS,+1 225-791-2946,https://www.ulta.com/stores/denham-springs-la-463
Ulta Beauty,529,"1126 South Clearview Parkway, Ste A",Elmwood,70123,LA,+1 504-731-6628,https://www.ulta.com/stores/harahan-la-529
Ulta Beauty,1439,"7445 Corporate Boulevard, Ste 500",Baton Rouge,70809,ROUGE,+1 225-800-3457,https://www.ulta.com/stores/baton-rouge-la-1439
Ulta Beauty,337,"9330 Mall of Louisiana Boulevard, Ste 400",Baton Rouge,70810,ROUGE,+1 225-769-2237,https://www.ulta.com/stores/baton-rouge-la-337
Ulta Beauty,1015,"3435 Masonic Drive, Ste 1236",Alexandria,71301,LA,+1 318-443-7016,https://www.ulta.com/stores/alexandria-la-1015
Ulta Beauty,1556,"115 South Airline Highway, Ste C",Gonzales,70737,LA,+1 225-725-0876,https://www.ulta.com/stores/gonzales-la-1556
Ulta Beauty,1141,1215 12th Avenue Northwest,Ardmore,73401,OK,+1 580-490-3514,https://www.ulta.com/stores/ardmore-ok-1141
Ulta Beauty,1255,5925 North Elizabeth Street,Pueblo,81008,CO,+1 719-253-1968,https://www.ulta.com/stores/pueblo-co-1255
Ulta Beauty,415,"3096 North Eastman Road, Ste 105",Longview,75605,TX,+1 903-663-8693,https://www.ulta.com/stores/longview-tx-415
Ulta Beauty,759,"200 Triangle Shopping Center, Suite 260",Longview,98632,WA,+1 360-425-0169,https://www.ulta.com/stores/longview-wa-759
Ulta Beauty,1208,4115 North Highway 75,Sherman,75090,TX,+1 903-421-0053,https://www.ulta.com/stores/sherman-tx-1208
Ulta Beauty,517,"1050 North Main Street, Ste 110",Logan,84341,UT,+1 435-753-7970,https://www.ulta.com/stores/logan-ut-517
Ulta Beauty,1760,"49 East 400 North, Ste 130",Logan,84321,UT,+1 435-753-7970,https://www.ulta.com/stores/logan-ut-1760
Ulta Beauty,574,542 North Milwaukee Street,Boise,83704,ID,+1 208-375-7472,https://www.ulta.com/stores/boise-id-574
Ulta Beauty,1269,"2330 North Eagle Road, Ste 1003",Meridian,83646,ID,+1 208-895-0988,https://www.ulta.com/stores/meridian-id-1269
Ulta Beauty,1822,244 East 5th Street North,Burley,83318,ID,+1 888-888-8888,https://www.ulta.com/stores/burley-id-1822
Ulta Beauty,1229,135 East Meadows Drive,Glenwood Springs,81601,SPRINGS,+1 970-945-5941,https://www.ulta.com/stores/glenwood-springs-co-1229
Ulta Beauty,678,295 Northwest 2nd Street,Lawton,73507,OK,+1 580-354-9027,https://www.ulta.com/stores/lawton-ok-678
Ulta Beauty,460,16475 North Marketplace Boulevard,Nampa,83687,ID,+1 208-467-0982,https://www.ulta.com/stores/nampa-id-460
Ulta Beauty,1589,"1735 Martin Luther King Jr. Boulevard, Unit #60",Houma,70360,LA,+1 985-872-3753,https://www.ulta.com/stores/houma-la-1589
Ulta Beauty,1076,"2017 U.S. Hwy 191, U.S. 40",Vernal,84078,UT,+1 435-781-8185,https://www.ulta.com/stores/vernal-ut-1076
Ulta Beauty,1044,1951 Fillmore Street,Twin Falls,83301,FALLS,+1 208-733-1622,https://www.ulta.com/stores/twin-falls-id-1044
Ulta Beauty,769,8700 Northeast Vancouver Mall Drive,Vancouver,98662,WA,+1 360-883-5452,https://www.ulta.com/stores/vancouver-wa-769
Ulta Beauty,233,16521 Southeast Mill Plain Boulevard,Vancouver,98684,WA,+1 360-896-4397,https://www.ulta.com/stores/vancouver-wa-233
Ulta Beauty,1404,10245 Northeast Cascades Parkway,Portland,97220,OR,+1 503-288-3620,https://www.ulta.com/stores/portland-or-1404
Ulta Beauty,708,1500 North Tomahawk Island Drive,Portland,97217,OR,+1 503-283-7059,https://www.ulta.com/stores/portland-or-708
Ulta Beauty,765,"3215 Louisiana Avenue, Ste 104",Lafayette,70501,LA,+1 337-232-1252,https://www.ulta.com/stores/lafayette-la-765
Ulta Beauty,230,1751 North Central Expressway,McKinney,75070,TX,+1 972-542-9192,https://www.ulta.com/stores/mckinney-tx-230
Ulta Beauty,322,839 Northwest 12th Street,Gresham,97030,OR,+1 503-665-6838,https://www.ulta.com/stores/gresham-or-322
Ulta Beauty,1330,1031 South Preston Road,Prosper,75078,TX,+1 972-346-5929,https://www.ulta.com/stores/prosper-tx-1330
Ulta Beauty,391,5510 South Broadway Avenue,Tyler,75703,TX,+1 903-581-7318,https://www.ulta.com/stores/tyler-tx-391
Ulta Beauty,1583,"190 East Stacy Road, Ste 2680",Allen,75002,TX,+1 972-886-4180,https://www.ulta.com/stores/allen-tx-1583
Ulta Beauty,1474,"4243 Ambassador Caffery Parkway, Ste 116",Lafayette,70508,LA,+1 337-545-2207,https://www.ulta.com/stores/lafayette-la-1474
Ulta Beauty,493,11040 Northeast Evergreen Parkway,Beaverton,97006,OR,+1 503-466-0206,https://www.ulta.com/stores/beaverton-or-493
Ulta Beauty,1579,"12000 Southeast 82nd Avenue, Spc L121",Happy Valley,97086,OR,+1 971-377-1890,https://www.ulta.com/stores/portland-or-1579
Ulta Beauty,188,"3255 Southwest Cedar Hills Boulevard, Ste 150",Beaverton,97005,OR,+1 503-643-7080,https://www.ulta.com/stores/beaverton-or-188
Ulta Beauty,1126,"4995 Eldorado Parkway, Ste 300",Frisco,75034,TX,+1 469-362-8201,https://www.ulta.com/stores/frisco-tx-1126
Ulta Beauty,1489,"3340 Farm to Market Road 544, Ste 890",Wylie,75098,TX,+1 469-991-5917,https://www.ulta.com/stores/wylie-tx-1489
Ulta Beauty,270,999 East Interstate 30,Rockwall,75087,TX,+1 972-772-5014,https://www.ulta.com/stores/rockwall-tx-270
Ulta Beauty,1053,10206 Southwest Washington Square Road,Tigard,97223,OR,+1 503-431-2227,https://www.ulta.com/stores/tigard-or-1053
Ulta Beauty,371,4249 Riverdale Road,Ogden,84405,UT,+1 801-621-4639,https://www.ulta.com/stores/riverdale-ut-371
Ulta Beauty,98,3333 Preston Road,Frisco,75034,TX,+1 972-668-4171,https://www.ulta.com/stores/frisco-tx-98
Ulta Beauty,491,180 Cedar Sage Drive,Garland,75040,TX,+1 972-495-0100,https://www.ulta.com/stores/garland-tx-491
Ulta Beauty,87,"721 Central Expressway, Ste 300",Plano,75075,TX,+1 972-633-3853,https://www.ulta.com/stores/plano-tx-87
Ulta Beauty,258,7081 Southwest Nyberg Street,Tualatin,97062,OR,+1 503-692-1501,https://www.ulta.com/stores/tualatin-or-258
Ulta Beauty,586,"2400 Preston Road, Ste 300",Plano,75093,TX,+1 972-596-2839,https://www.ulta.com/stores/plano-tx-586
Ulta Beauty,446,"1800 South Loop 288, Ste 300",Denton,76205,TX,+1 940-566-5170,https://www.ulta.com/stores/denton-tx-446
Ulta Beauty,1052,"4750 Highway 121, Ste 100",The Colony,75056,TX,+1 469-362-3602,https://www.ulta.com/stores/lewisville-tx-1052
Ulta Beauty,1704,2314 West University Drive,Denton,76201,TX,+1 940-758-7486,https://www.ulta.com/stores/denton-tx-1704
Ulta Beauty,1471,750 American Way,Terrell,75160,TX,+1 972-703-9001,https://www.ulta.com/stores/terrell-tx-1471
Ulta Beauty,1716,16637 Coit Road,Dallas,75248,TX,+1 469-310-0615,https://www.ulta.com/stores/dallas-tx-1716
Ulta Beauty,187,"5301 Belt Line Road, Ste 114",Dallas,75254,TX,+1 972-788-4071,https://www.ulta.com/stores/dallas-tx-187
Ulta Beauty,521,"2660 North Josey Lane, Ste 250",Carrollton,75007,TX,+1 972-242-2876,https://www.ulta.com/stores/carrollton-tx-521
Ulta Beauty,455,320 Station Parkway,Farmington,84025,UT,+1 801-451-8403,https://www.ulta.com/stores/farmington-ut-455
Ulta Beauty,1383,"1655 North Town East Boulevard, Ste 200",Mesquite,75150,TX,+1 972-270-6622,https://www.ulta.com/stores/mesquite-tx-1383
Ulta Beauty,1611,"13710 Dallas Parkway, Ste D",Dallas,75240,TX,+1 469-906-8745,https://www.ulta.com/stores/dallas-tx-1611
Ulta Beauty,1688,"11700 Preston Road, Ste 737",Dallas,75230,TX,+1 214-739-3091,https://www.ulta.com/stores/dallas-tx-1688
Ulta Beauty,1553,"9440 Garland Road, Ste 210",Dallas,75218,TX,+1 469-498-1740,https://www.ulta.com/stores/dallas-tx-1553
Ulta Beauty,1623,"420 East Round Grove Road, Ste 425",Lewisville,75067,TX,+1 469-455-2402,https://www.ulta.com/stores/lewisville-tx-1623
Ulta Beauty,275,"5801 Long Prairie Road, Ste 120",Flower Mound,75028,MOUND,+1 972-539-3762,https://www.ulta.com/stores/flower-mound-tx-275
Ulta Beauty,397,"8160 Park Lane, Ste 330",Dallas,75231,TX,+1 214-363-0638,https://www.ulta.com/stores/dallas-tx-397
Ulta Beauty,1311,"5550 West Lovers Lane, Ste 148",Dallas,75209,TX,+1 214-654-0852,https://www.ulta.com/stores/dallas-tx-1311
Ulta Beauty,365,"3201 Lawrence Road, Ste 200",Wichita Falls,76308,FALLS,+1 940-692-1163,https://www.ulta.com/stores/wichita-falls-tx-365
Ulta Beauty,402,7757 North MacArthur Boulevard,Irving,75063,TX,+1 972-409-6831,https://www.ulta.com/stores/irving-tx-402
Ulta Beauty,92,2900 East Southlake Boulevard,Southlake,76092,TX,+1 817-749-0582,https://www.ulta.com/stores/southlake-tx-92
Ulta Beauty,1703,"2230 Pacific Hwy W, 99W",McMinnville,97128,OR,+1 971-287-3490,https://www.ulta.com/stores/mcminnville-or-1703
Ulta Beauty,1083,"2901 Rio Grande Boulevard, Ste 600",Euless,76039,TX,+1 817-358-2073,https://www.ulta.com/stores/euless-tx-1083
Ulta Beauty,1056,1202 Brickyard Road,Salt Lake City,84106,LAKE,+1 801-466-9129,https://www.ulta.com/stores/salt-lake-city-ut-1056
Ulta Beauty,1188,4419 South Medford Drive,Lufkin,75901,TX,+1 936-632-5585,https://www.ulta.com/stores/lufkin-tx-1188
Ulta Beauty,305,9561 Sage Meadow Trail,Fort Worth,76177,WORTH,+1 817-750-1400,https://www.ulta.com/stores/fort-worth-tx-305
Ulta Beauty,1062,3579 Constitution Boulevard,West Valley City,84119,VALLEY,+1 801-966-0135,https://www.ulta.com/stores/west-valley-city-ut-1062
Ulta Beauty,94,880 Northeast Mall Boulevard,Hurst,76053,TX,+1 817-590-8057,https://www.ulta.com/stores/hurst-tx-94
Ulta Beauty,313,"632 Market Street, Ste 500",Grand Junction,81505,JUNCTION,+1 970-263-5440,https://www.ulta.com/stores/grand-junction-co-313
Ulta Beauty,557,120 Lincoln Square,Arlington,76011,TX,+1 817-459-2550,https://www.ulta.com/stores/arlington-tx-557
Ulta Beauty,767,"900 Fort Union Boulevard, # 52",Midvale,84047,UT,+1 801-566-0098,https://www.ulta.com/stores/midvale-ut-767
Ulta Beauty,1468,"3166 South State Highway 161, Ste 150",Grand Prairie,75052,PRAIRIE,+1 469-660-1713,https://www.ulta.com/stores/grand-prairie-tx-1468
Ulta Beauty,464,6361 Ulali Drive,Keizer,97303,OR,+1 503-393-2738,https://www.ulta.com/stores/keizer-or-464
Ulta Beauty,1668,416 FM 1382,Cedar Hill,75104,HILL,+1 972-291-3587,https://www.ulta.com/stores/cedar-hill-tx-1668
Ulta Beauty,398,"3736 Center Park Drive, Ste 110",West Jordan,84084,JORDAN,+1 801-280-7900,https://www.ulta.com/stores/west-jordan-ut-398
Ulta Beauty,205,"4000 Retail Connection Way, Ste 113",Arlington,76018,TX,+1 817-468-2244,https://www.ulta.com/stores/arlington-tx-205
Ulta Beauty,266,10409 South State Street,Sandy,84070,UT,+1 801-572-0382,https://www.ulta.com/stores/sandy-ut-266
Ulta Beauty,1413,"831 Lancaster Drive Northeast, Ste 181",Salem,97301,OR,+1 503-967-9783,https://www.ulta.com/stores/salem-or-1413
Ulta Beauty,1021,316 West Prien Lake Road,Lake Charles,70601,CHARLES,+1 337-478-1359,https://www.ulta.com/stores/lake-charles-la-1021
Ulta Beauty,1695,"367 Northwest Oak tree Lane, Ste 180",Redmond,97756,OR,+1 541-526-3988,https://www.ulta.com/stores/redmond-or-1695
Ulta Beauty,630,6612 Lake Worth Boulevard,Lake Worth,76135,WORTH,+1 817-238-2142,https://www.ulta.com/stores/lake-worth-tx-630
Ulta Beauty,1169,"1700 Dallas Highway, Ste 120",Waxahachie,75165,TX,+1 972-923-7761,https://www.ulta.com/stores/waxahachie-tx-1169
Ulta Beauty,740,"2041 U.S. 287 Frontage Road, Ste 815",Mansfield,76063,TX,+1 817-473-1682,https://www.ulta.com/stores/mansfield-tx-740
Ulta Beauty,1456,4654 Kestrel Range Road,Riverton,84096,UT,+1 385-247-1470,https://www.ulta.com/stores/riverton-ut-1456
Ulta Beauty,82,"3000 South Hulen Street, Ste 130",Fort Worth,76109,WORTH,+1 817-292-9575,https://www.ulta.com/stores/fort-worth-tx-82
Ulta Beauty,1350,"2000 663, unit 600",Midlothian,76065,TX,+1 972-775-5458,https://www.ulta.com/stores/midlothian-tx-1350
Ulta Beauty,1273,251 Meadow Lane,American Fork,84003,FORK,+1 801-492-3567,https://www.ulta.com/stores/american-fork-ut-1273
Ulta Beauty,622,303 East University Parkway,Orem,84097,UT,+1 801-225-1539,https://www.ulta.com/stores/orem-ut-622
Ulta Beauty,1673,881 North Redwood Road,Saratoga Springs,84045,SPRINGS,+1 385-993-3285,https://www.ulta.com/stores/saratoga-springs-ut-1673
Ulta Beauty,179,12864 South Freeway,Burleson,76028,TX,+1 817-426-4428,https://www.ulta.com/stores/burleson-tx-179
Ulta Beauty,1414,5553 Sierra Springs Lane,Fort Worth,76123,WORTH,+1 682-267-4080,https://www.ulta.com/stores/fort-worth-tx-1414
Ulta Beauty,1386,20500 Robal Lane,Bend,97701,OR,+1 541-633-4477,https://www.ulta.com/stores/bend-or-1386
Ulta Beauty,278,2814 South Soncy Road,Amarillo,79124,TX,+1 806-355-1176,https://www.ulta.com/stores/amarillo-tx-278
Ulta Beauty,1277,1259 Canyon Creek Parkway,Spanish Fork,84660,FORK,+1 801-798-7287,https://www.ulta.com/stores/spanish-fork-ut-1277
Ulta Beauty,347,"225 Adams Drive, Ste 215",Weatherford,76086,TX,+1 817-594-4634,https://www.ulta.com/stores/weatherford-tx-347
Ulta Beauty,791,"1550 Northwest 9th Street, Ste 107",Corvallis,97330,OR,+1 541-758-2004,https://www.ulta.com/stores/corvallis-or-791
Ulta Beauty,1470,1410 East US Highway 377,Granbury,76048,TX,+1 682-719-4370,https://www.ulta.com/stores/granbury-tx-1470
Ulta Beauty,224,"6155 Eastex Freeway, Ste C-350",Beaumont,77706,TX,+1 409-892-2083,https://www.ulta.com/stores/beaumont-tx-224
Ulta Beauty,1727,249A I-45,Huntsville,77340,TX,+1 936-400-7288,https://www.ulta.com/stores/huntsville-tx-1727
Ulta Beauty,1129,"3000 Gateway Street, Ste 222",Springfield,97477,OR,+1 541-746-5052,https://www.ulta.com/stores/springfield-or-1129
Ulta Beauty,1642,2735 West Washington Street,Stephenville,76401,TX,+1 254-335-0086,https://www.ulta.com/stores/stephenville-tx-1642
Ulta Beauty,1046,"2432 West Loop 340, Ste A",Waco,76711,TX,+1 254-662-9117,https://www.ulta.com/stores/waco-tx-1046
Ulta Beauty,259,2928 Interstate 45,Conroe,77303,TX,+1 936-494-4030,https://www.ulta.com/stores/conroe-tx-259
Ulta Beauty,1422,21524 Market Place Drive,New Caney,77357,CANEY,+1 281-747-3122,https://www.ulta.com/stores/new-caney-tx-1422
Ulta Beauty,1528,255 South Loop 336 West,Conroe,77304,TX,+1 936-283-5051,https://www.ulta.com/stores/conroe-tx-1528
Ulta Beauty,1473,"1900 Lake Woodlands Drive, Ste 800",The Woodlands,77380,WOODLANDS,+1 281-419-7405,https://www.ulta.com/stores/the-woodlands-tx-1473
Ulta Beauty,83,"20530 Eastex Fwy, U.S. 59",Humble,77338,TX,+1 281-548-0180,https://www.ulta.com/stores/humble-tx-83
Ulta Beauty,1236,2645 Mountain City Highway,Elko,89801,NV,+1 775-738-5972,https://www.ulta.com/stores/elko-nv-1236
Ulta Beauty,326,"1505 University Drive East, Ste 250",College Station,77840,STATION,+1 979-595-1000,https://www.ulta.com/stores/college-station-tx-326
Ulta Beauty,1175,"6345 Garth Road, Ste 130",Baytown,77521,TX,+1 281-691-6739,https://www.ulta.com/stores/baytown-tx-1175
Ulta Beauty,1239,"14275 East Sam Houston Parkway North, Bldg K",Houston,77044,TX,+1 281-454-2119,https://www.ulta.com/stores/houston-tx-1239
Ulta Beauty,566,"19507 North Freeway, Ste 600",Spring,77388,TX,+1 281-528-0024,https://www.ulta.com/stores/spring-tx-566
Ulta Beauty,1242,"6600 Spring Stuebner Road, Ste 148",Spring,77389,TX,+1 832-717-0267,https://www.ulta.com/stores/spring-tx-1242
Ulta Beauty,150,7744 Cypress Creek Parkway,Houston,77070,TX,+1 281-894-7182,https://www.ulta.com/stores/houston-tx-150
Ulta Beauty,539,"2112 Southwest H K Dodgen Loop, Ste 143A",Temple,76504,TX,+1 254-771-2079,https://www.ulta.com/stores/temple-tx-539
Ulta Beauty,536,5696 Fairmont Parkway,Pasadena,77505,TX,+1 281-991-1890,https://www.ulta.com/stores/pasadena-tx-536
Ulta Beauty,1331,"2857 Katy Freeway, Ste 110",Houston,77007,TX,+1 346-340-6667,https://www.ulta.com/stores/houston-tx-1331
Ulta Beauty,1412,417 Farm to Market Road 518 East,Kemah,77565,TX,+1 346-209-4201,https://www.ulta.com/stores/kemah-tx-1412
Ulta Beauty,1596,"4514 Dacoma Street, STE 100",Houston,77092,TX,+1 346-395-4932,https://www.ulta.com/stores/houston-tx-1596
Ulta Beauty,1140,"28702 Northwest Freeway, U.S. 290",Cypress,77433,TX,+1 281-758-1687,https://www.ulta.com/stores/cypress-tx-1140
Ulta Beauty,651,7036 6,Houston,77095,TX,+1 281-345-7708,https://www.ulta.com/stores/houston-tx-651
Ulta Beauty,618,3025 Kirby Drive,Houston,77098,TX,+1 713-807-7959,https://www.ulta.com/stores/houston-tx-618
Ulta Beauty,409,"4310 Buffalo Gap Road, # 31",Abilene,79606,TX,+1 325-691-1394,https://www.ulta.com/stores/abilene-tx-409
Ulta Beauty,1574,1441 Bay Area Boulevard,Webster,77598,TX,+1 281-557-1715,https://www.ulta.com/stores/webster-tx-1574
Ulta Beauty,149,5140 Richmond Avenue,Houston,77056,TX,+1 713-621-9120,https://www.ulta.com/stores/houston-tx-149
Ulta Beauty,403,"12850 Memorial Drive, Ste 1300",Houston,77024,TX,+1 713-331-0065,https://www.ulta.com/stores/houston-tx-403
Ulta Beauty,1490,"3120 Gulf Freeway South, Suite A",League City,77573,CITY,+1 346-289-2002,https://www.ulta.com/stores/league-city-tx-1490
Ulta Beauty,300,"201 East Central Texas Expressway, Ste 400",Harker Heights,76548,HEIGHTS,+1 254-690-1329,https://www.ulta.com/stores/harker-heights-tx-300
Ulta Beauty,232,6070 Marsha Sharp Freeway,Lubbock,79424,TX,+1 806-799-2212,https://www.ulta.com/stores/lubbock-tx-232
Ulta Beauty,1217,"2732 Eldridge Parkway, Ste D",Houston,77082,TX,+1 281-589-0644,https://www.ulta.com/stores/houston-tx-1217
Ulta Beauty,93,455 South Fry Road,Katy,77450,TX,+1 281-646-8808,https://www.ulta.com/stores/katy-tx-93
Ulta Beauty,165,3133 Silverlake Village Drive,Pearland,77584,TX,+1 713-436-6955,https://www.ulta.com/stores/pearland-tx-165
Ulta Beauty,1509,"2100 Northwest Stewart Parkway, Ste 180",Roseburg,97471,OR,+1 541-236-9557,https://www.ulta.com/stores/roseburg-or-1509
Ulta Beauty,1756,974 US Highway 290 East,Brenham,77833,TX,+1 979-525-0529,https://www.ulta.com/stores/brenham-tx-1756
Ulta Beauty,1281,"4601 East Main Street, Ste 1130",Farmington,87402,NM,+1 505-326-3010,https://www.ulta.com/stores/farmington-nm-1281
Ulta Beauty,664,3513 Zafarano Drive,Santa Fe,87507,FE,+1 505-424-3650,https://www.ulta.com/stores/santa-fe-nm-664
Ulta Beauty,1705,10435 Hwy 6,Missouri City,77459,CITY,+1 346-680-0019,https://www.ulta.com/stores/missouri-city-tx-1705
Ulta Beauty,1599,10359 W Grand Pkwy S,Richmond,77407,TX,+1 346-762-2027,https://www.ulta.com/stores/richmond-tx-1599
Ulta Beauty,567,5458 West Grand Parkway South,Richmond,77406,TX,+1 832-595-0546,https://www.ulta.com/stores/richmond-tx-567
Ulta Beauty,1543,"13574 University Boulevard, Ste 300",Sugar Land,77479,TX,+1 281-265-9304,https://www.ulta.com/stores/sugarland-tx-1543
Ulta Beauty,1735,26922 Farm to Market 1093,Richmond,77406,TX,+1 346-527-0576,https://www.ulta.com/stores/richmond-tx-1735
Ulta Beauty,571,23735 Brazos Town Crossing,Rosenberg,77471,TX,+1 832-595-8944,https://www.ulta.com/stores/rosenburg-tx-571
Ulta Beauty,1499,"1019 West University Avenue, Ste 1005",Georgetown,78628,TX,+1 737-245-0758,https://www.ulta.com/stores/georgetown-tx-1499
Ulta Beauty,1088,"19000 Limestone Commercial Drive, Ste 140",Pflugerville,78660,TX,+1 512-989-9921,https://www.ulta.com/stores/pfluerville-tx-1088
Ulta Beauty,91,"2701 Parker Drive, STE 900",Round Rock,78681,ROCK,+1 512-310-7051,https://www.ulta.com/stores/round-rock-tx-91
Ulta Beauty,1619,2870 South 6th Street,Klamath Falls,97603,FALLS,+1 458-232-1174,https://www.ulta.com/stores/klamath-falls-or-1619
Ulta Beauty,1230,"183A, Ste 100, Toll road",Cedar Park,78613,PARK,+1 512-259-1446,https://www.ulta.com/stores/cedar-park-tx-1230
Ulta Beauty,1380,"1102 332, Ste 1102",Lake Jackson,77566,JACKSON,+1 979-299-2356,https://www.ulta.com/stores/lake-jackson-tx-1380
Ulta Beauty,1089,10900 Lakeline Mall Drive,Austin,78717,TX,+1 512-250-8116,https://www.ulta.com/stores/austin-tx-1089
Ulta Beauty,75,"9607 Research Boulevard, Ste 600",Austin,78759,TX,+1 512-794-0708,https://www.ulta.com/stores/austin-tx-75
Ulta Beauty,1071,"753 Texas 71 Frontage Rd, Ste B",Bastrop,78602,TX,+1 512-332-0374,https://www.ulta.com/stores/bastrop-tx-1071
Ulta Beauty,497,25 Rossanley Drive,Medford,97501,OR,+1 541-773-2749,https://www.ulta.com/stores/medford-or-497
Ulta Beauty,374,"5207 Brodie Lane, Ste 180",Austin,78745,VALLEY,+1 512-891-1581,https://www.ulta.com/stores/sunset-valley-tx-374
Ulta Beauty,519,"12909 Shops Parkway, Ste 400",Bee Cave,78738,CAVE,+1 512-263-7085,https://www.ulta.com/stores/bee-cave-tx-519
Ulta Beauty,1125,"8810 Holly Avenue Northeast, Ste D",Albuquerque,87122,NM,+1 505-797-8458,https://www.ulta.com/stores/albuquerque-nm-1125
Ulta Beauty,1775,925 Northeast D Street,Grants Pass,97526,PASS,+1 458-257-9001,https://www.ulta.com/stores/grants-pass-or-1775
Ulta Beauty,271,"9500 Interstate 35, Building I",Austin,78748,TX,+1 512-292-1784,https://www.ulta.com/stores/austin-tx-271
Ulta Beauty,436,10000 Coors Boulevard Northwest,Albuquerque,87114,NM,+1 505-792-0834,https://www.ulta.com/stores/albuquerque-nm-436
Ulta Beauty,707,"2100 Louisiana Boulevard Northeast, Ste 320",Albuquerque,87110,NM,+1 505-872-8601,https://www.ulta.com/stores/albuquerque-nm-707
Ulta Beauty,1558,"3700 Las Estancias Way, Unit C",Albuquerque,87121,NM,+1 505-207-6623,https://www.ulta.com/stores/albuquerque-nm-1558
Ulta Beauty,500,"4001 Sunset Drive, Ste 1226",San Angelo,76904,ANGELO,+1 325-949-0948,https://www.ulta.com/stores/san-angelo-tx-500
Ulta Beauty,1561,"750 Barnes Drive, Ste 107",San Marcos,78666,MARCOS,+1 512-546-3339,https://www.ulta.com/stores/san-marcos-tx-1561
Ulta Beauty,652,221 Creekside Crossing,New Braunfels,78130,BRAUNFELS,+1 830-625-5718,https://www.ulta.com/stores/new-braunfels-tx-652
Ulta Beauty,317,"4511 North Midkiff Road, Ste C01A",Midland,79705,TX,+1 432-689-0369,https://www.ulta.com/stores/midland-tx-317
Ulta Beauty,1098,"22806 N U.S. Hwy 281, Ste 106",San Antonio,78258,ANTONIO,+1 210-481-9140,https://www.ulta.com/stores/san-antonio-tx-1098
Ulta Beauty,1719,"8344 Agora Parkway, Ste 100",Selma,78154,TX,+1 210-939-4650,https://www.ulta.com/stores/selma-tx-1719
Ulta Beauty,494,6317 Texas-191 Frontage,Odessa,79762,TX,+1 432-362-0287,https://www.ulta.com/stores/odessa-tx-494
Ulta Beauty,388,"1742 North Loop 1604 East, Ste 104",San Antonio,78232,ANTONIO,+1 210-495-0439,https://www.ulta.com/stores/san-antonio-tx-388
Ulta Beauty,216,17414 La Cantera Parkway,San Antonio,78257,ANTONIO,+1 210-877-9908,https://www.ulta.com/stores/san-antonio-tx-216
Ulta Beauty,361,"255 East Basse Road, Ste 1010",San Antonio,78209,ANTONIO,+1 210-824-5031,https://www.ulta.com/stores/san-antonio-tx-361
