fips,place,state,total_reg_voters,mail_ballots_sent,poll_place_elect_day,poll_place_early,total_votes_cast,year
3009500000,STILLWATER COUNTY,MT,6639.0,4336.0,1.0,-99.0,5785.0,2020
3009700000,SWEET GRASS COUNTY,MT,2787.0,2787.0,-88.0,-99.0,2476.0,2020
3009900000,TETON COUNTY,MT,4167.0,4100.0,-88.0,-99.0,3734.0,2020
3010100000,TOOLE COUNTY,MT,2602.0,2474.0,-88.0,-99.0,2145.0,2020
3010300000,TREASURE COUNTY,MT,546.0,357.0,1.0,-99.0,469.0,2020
3010500000,VALLEY COUNTY,MT,5117.0,5183.0,-88.0,1.0,4327.0,2020
3010700000,WHEATLAND COUNTY,MT,1252.0,1275.0,-88.0,-99.0,1080.0,2020
3010900000,WIBAUX COUNTY,MT,738.0,380.0,1.0,-99.0,608.0,2020
3011100000,YELLOWSTONE COUNTY,MT,103056.0,99801.0,-88.0,1.0,85001.0,2020
3100100000,ADAMS COUNTY,NE,19843.0,6543.0,17.0,1.0,14806.0,2020
3100300000,ANTELOPE COUNTY,NE,4568.0,1291.0,8.0,1.0,3617.0,2020
3100500000,ARTHUR COUNTY,NE,328.0,77.0,1.0,1.0,289.0,2020
3100700000,BANNER COUNTY,NE,539.0,131.0,1.0,1.0,414.0,2020
3100900000,BLAINE COUNTY,NE,362.0,129.0,1.0,1.0,321.0,2020
3101100000,BOONE COUNTY,NE,3680.0,3627.0,0.0,1.0,3255.0,2020
3101300000,BOX BUTTE COUNTY,NE,7780.0,2091.0,3.0,1.0,5304.0,2020
3101500000,BOYD COUNTY,NE,1390.0,387.0,3.0,1.0,1167.0,2020
3101700000,BROWN COUNTY,NE,2123.0,620.0,1.0,1.0,1698.0,2020
3101900000,BUFFALO COUNTY,NE,31204.0,8247.0,25.0,1.0,23943.0,2020
3102100000,BURT COUNTY,NE,4967.0,1344.0,5.0,1.0,3780.0,2020
3102300000,BUTLER COUNTY,NE,5656.0,1470.0,8.0,1.0,4564.0,2020
3102500000,CASS COUNTY,NE,18995.0,5990.0,26.0,1.0,16193.0,2020
3102700000,CEDAR COUNTY,NE,5774.0,5737.0,0.0,1.0,5058.0,2020
3102900000,CHASE COUNTY,NE,2500.0,641.0,5.0,1.0,2009.0,2020
3103100000,CHERRY COUNTY,NE,3872.0,3861.0,0.0,1.0,3309.0,2020
3103300000,CHEYENNE COUNTY,NE,6417.0,1786.0,5.0,1.0,4829.0,2020
3103500000,CLAY COUNTY,NE,4271.0,4062.0,0.0,1.0,3608.0,2020
3103700000,COLFAX COUNTY,NE,5314.0,1421.0,5.0,1.0,3793.0,2020
3103900000,CUMING COUNTY,NE,5886.0,2107.0,4.0,1.0,4506.0,2020
3104100000,CUSTER COUNTY,NE,8038.0,1734.0,11.0,1.0,6073.0,2020
3104300000,DAKOTA COUNTY,NE,11323.0,2196.0,12.0,1.0,6917.0,2020
3104500000,DAWES COUNTY,NE,5515.0,4767.0,0.0,1.0,4192.0,2020
3104700000,DAWSON COUNTY,NE,13805.0,3238.0,17.0,1.0,9334.0,2020
3104900000,DEUEL COUNTY,NE,1395.0,344.0,2.0,1.0,1041.0,2020
3105100000,DIXON COUNTY,NE,3804.0,3772.0,0.0,1.0,3135.0,2020
3105300000,DODGE COUNTY,NE,22490.0,6767.0,24.0,1.0,17147.0,2020
3105500000,DOUGLAS COUNTY,NE,373532.0,169120.0,203.0,1.0,278494.0,2020
3105700000,DUNDY COUNTY,NE,1254.0,317.0,4.0,1.0,1011.0,2020
3105900000,FILLMORE COUNTY,NE,4028.0,1409.0,6.0,1.0,3194.0,2020
3106100000,FRANKLIN COUNTY,NE,2268.0,708.0,4.0,1.0,1749.0,2020
3106300000,FRONTIER COUNTY,NE,1887.0,494.0,5.0,1.0,1454.0,2020
3106500000,FURNAS COUNTY,NE,3517.0,684.0,8.0,1.0,2629.0,2020
3106700000,GAGE COUNTY,NE,14521.0,6454.0,8.0,1.0,11263.0,2020
3106900000,GARDEN COUNTY,NE,1383.0,1383.0,0.0,1.0,1213.0,2020
3107100000,GARFIELD COUNTY,NE,1316.0,368.0,1.0,1.0,1080.0,2020
3107300000,GOSPER COUNTY,NE,1460.0,382.0,3.0,1.0,1133.0,2020
3107500000,GRANT COUNTY,NE,498.0,153.0,1.0,1.0,401.0,2020
3107700000,GREELEY COUNTY,NE,1578.0,358.0,4.0,1.0,1275.0,2020
3107900000,HALL COUNTY,NE,35100.0,10034.0,22.0,1.0,24814.0,2020
3108100000,HAMILTON COUNTY,NE,6809.0,4054.0,1.0,1.0,5615.0,2020
3108300000,HARLAN COUNTY,NE,2492.0,1848.0,1.0,1.0,1949.0,2020
3108500000,HAYES COUNTY,NE,695.0,276.0,1.0,1.0,541.0,2020
3108700000,HITCHCOCK COUNTY,NE,1920.0,443.0,4.0,1.0,1482.0,2020
3108900000,HOLT COUNTY,NE,7149.0,2069.0,9.0,1.0,5624.0,2020
3109100000,HOOKER COUNTY,NE,564.0,171.0,1.0,1.0,446.0,2020
3109300000,HOWARD COUNTY,NE,4638.0,1172.0,7.0,1.0,3540.0,2020
3109500000,JEFFERSON COUNTY,NE,4902.0,1340.0,10.0,1.0,3780.0,2020
3109700000,JOHNSON COUNTY,NE,2846.0,917.0,6.0,1.0,2257.0,2020
3109900000,KEARNEY COUNTY,NE,4546.0,1109.0,10.0,1.0,3643.0,2020
3110100000,KEITH COUNTY,NE,6107.0,1531.0,4.0,1.0,4418.0,2020
3110300000,KEYA PAHA COUNTY,NE,632.0,257.0,1.0,1.0,531.0,2020
3110500000,KIMBALL COUNTY,NE,2786.0,690.0,3.0,1.0,1891.0,2020
3110700000,KNOX COUNTY,NE,5620.0,5411.0,0.0,1.0,4772.0,2020
3110900000,LANCASTER COUNTY,NE,202820.0,84116.0,133.0,1.0,158941.0,2020
3111100000,LINCOLN COUNTY,NE,24270.0,6965.0,20.0,1.0,17415.0,2020
3111300000,LOGAN COUNTY,NE,557.0,110.0,1.0,1.0,452.0,2020
3111500000,LOUP COUNTY,NE,527.0,171.0,1.0,1.0,457.0,2020
3111700000,MCPHERSON COUNTY,NE,352.0,113.0,1.0,1.0,307.0,2020
3111900000,MADISON COUNTY,NE,22096.0,5776.0,15.0,1.0,15972.0,2020
3112100000,MERRICK COUNTY,NE,5030.0,4822.0,0.0,1.0,4337.0,2020
3112300000,MORRILL COUNTY,NE,3151.0,3152.0,0.0,1.0,2582.0,2020
3112500000,NANCE COUNTY,NE,2452.0,886.0,3.0,1.0,1857.0,2020
3112700000,NEMAHA COUNTY,NE,4386.0,1291.0,8.0,1.0,3471.0,2020
3112900000,NUCKOLLS COUNTY,NE,3225.0,807.0,6.0,1.0,2335.0,2020
3113100000,OTOE COUNTY,NE,10965.0,3600.0,10.0,1.0,8435.0,2020
3113300000,PAWNEE COUNTY,NE,1888.0,534.0,5.0,1.0,1445.0,2020
3113500000,PERKINS COUNTY,NE,1894.0,622.0,1.0,1.0,1559.0,2020
3113700000,PHELPS COUNTY,NE,6169.0,2751.0,3.0,1.0,5063.0,2020
3113900000,PIERCE COUNTY,NE,5019.0,1408.0,4.0,1.0,4057.0,2020
3114100000,PLATTE COUNTY,NE,20718.0,5582.0,25.0,1.0,16236.0,2020
3114300000,POLK COUNTY,NE,3660.0,1222.0,5.0,1.0,2924.0,2020
3114500000,RED WILLOW COUNTY,NE,7261.0,1782.0,4.0,1.0,5515.0,2020
3114700000,RICHARDSON COUNTY,NE,5571.0,2103.0,8.0,1.0,4184.0,2020
3114900000,ROCK COUNTY,NE,1037.0,414.0,1.0,1.0,852.0,2020
3115100000,SALINE COUNTY,NE,8034.0,2007.0,11.0,1.0,5866.0,2020
3115300000,SARPY COUNTY,NE,122060.0,55346.0,41.0,1.0,96981.0,2020
3115500000,SAUNDERS COUNTY,NE,15767.0,5346.0,17.0,1.0,12938.0,2020
3115700000,SCOTTS BLUFF COUNTY,NE,24473.0,5492.0,21.0,1.0,15686.0,2020
3115900000,SEWARD COUNTY,NE,11564.0,3532.0,11.0,1.0,9302.0,2020
3116100000,SHERIDAN COUNTY,NE,3740.0,735.0,5.0,1.0,2700.0,2020
3116300000,SHERMAN COUNTY,NE,2078.0,577.0,4.0,1.0,1725.0,2020
3116500000,SIOUX COUNTY,NE,884.0,287.0,2.0,1.0,733.0,2020
3116700000,STANTON COUNTY,NE,3899.0,3882.0,0.0,1.0,3184.0,2020
3116900000,THAYER COUNTY,NE,3754.0,2177.0,3.0,1.0,3028.0,2020
3117100000,THOMAS COUNTY,NE,501.0,165.0,1.0,1.0,430.0,2020
3117300000,THURSTON COUNTY,NE,4448.0,750.0,8.0,1.0,2455.0,2020
3117500000,VALLEY COUNTY,NE,2994.0,707.0,5.0,1.0,2368.0,2020
3117700000,WASHINGTON COUNTY,NE,15195.0,4525.0,13.0,1.0,12577.0,2020
3117900000,WAYNE COUNTY,NE,5413.0,3195.0,1.0,1.0,4279.0,2020
3118100000,WEBSTER COUNTY,NE,2297.0,647.0,5.0,1.0,1891.0,2020
3118300000,WHEELER COUNTY,NE,613.0,173.0,2.0,1.0,506.0,2020
3118500000,YORK COUNTY,NE,10081.0,2747.0,7.0,1.0,7240.0,2020
3200100000,CHURCHILL COUNTY,NV,17045.0,15401.0,2.0,2.0,12911.0,2020
3200300000,CLARK COUNTY,NV,1457830.0,1307945.0,125.0,35.0,974192.0,2020
3200500000,DOUGLAS COUNTY,NV,43989.0,38704.0,5.0,2.0,34163.0,2020
3200700000,ELKO COUNTY,NV,30943.0,25079.0,8.0,2.0,21991.0,2020
3200900000,ESMERALDA COUNTY,NV,577.0,563.0,2.0,1.0,488.0,2020
3201100000,EUREKA COUNTY,NV,1153.0,1198.0,2.0,2.0,1017.0,2020
3201300000,HUMBOLDT COUNTY,NV,10192.0,8615.0,3.0,-99.0,7786.0,2020
3201500000,LANDER COUNTY,NV,3389.0,3376.0,2.0,2.0,2771.0,2020
3201700000,LINCOLN COUNTY,NV,3203.0,3075.0,4.0,1.0,2453.0,2020
3201900000,LYON COUNTY,NV,42504.0,39748.0,3.0,3.0,30291.0,2020
3202100000,MINERAL COUNTY,NV,3203.0,2999.0,2.0,2.0,2341.0,2020
3202300000,NYE COUNTY,NV,36329.0,34146.0,6.0,3.0,25427.0,2020
3202700000,PERSHING COUNTY,NV,3142.0,2808.0,1.0,1.0,2324.0,2020
3202900000,STOREY COUNTY,NV,3548.0,3590.0,4.0,1.0,2886.0,2020
3203100000,WASHOE COUNTY,NV,336518.0,307044.0,45.0,30.0,252563.0,2020
3203300000,WHITE PINE COUNTY,NV,5559.0,5252.0,1.0,1.0,4376.0,2020
3251000000,CARSON CITY,NV,40038.0,34252.0,2.0,2.0,29781.0,2020
3300101060,ALTON 00,NH,5123.0,1310.0,1.0,-99.0,3944.0,2020
3300103220,BARNSTEAD 00,NH,3993.0,749.0,1.0,-99.0,2952.0,2020
3300104740,BELMONT 00,NH,5642.0,862.0,1.0,-99.0,4094.0,2020
3300110660,CENTER HARBOR 00,NH,881.0,258.0,1.0,-99.0,799.0,2020
3300128740,GILFORD 00,NH,7052.0,1986.0,1.0,-99.0,5429.0,2020
3300128980,GILMANTON 00,NH,3026.0,678.0,1.0,-99.0,2506.0,2020
3300140181,LACONIA 01,NH,2441.0,607.0,1.0,-99.0,1799.0,2020
3300140182,LACONIA 02,NH,1854.0,386.0,1.0,-99.0,1286.0,2020
3300140183,LACONIA 03,NH,1884.0,359.0,1.0,-99.0,1641.0,2020
3300140184,LACONIA 04,NH,2027.0,239.0,1.0,-99.0,1392.0,2020
3300140185,LACONIA 05,NH,1592.0,168.0,1.0,-99.0,1098.0,2020
3300140186,LACONIA 06,NH,2626.0,498.0,1.0,-99.0,1998.0,2020
3300147140,MEREDITH 00,NH,6133.0,1496.0,1.0,-99.0,4485.0,2020
3300151540,NEW HAMPTON 00,NH,1942.0,362.0,1.0,-99.0,1547.0,2020
3300167300,SANBORNTON 00,NH,2640.0,615.0,1.0,-99.0,2062.0,2020
3300177060,TILTON 00,NH,3025.0,471.0,1.0,-99.0,2056.0,2020
3300300420,ALBANY 00,NH,569.0,104.0,1.0,-99.0,455.0,2020
3300303700,BARTLETT 00,NH,2883.0,944.0,1.0,-99.0,2218.0,2020
3300307940,BROOKFIELD 00,NH,632.0,112.0,1.0,-99.0,549.0,2020
3300311780,CHATHAM 00,NH,294.0,50.0,1.0,-99.0,247.0,2020
3300314660,CONWAY 00,NH,8640.0,2802.0,1.0,-99.0,5893.0,2020
3300323380,EATON 00,NH,364.0,107.0,1.0,-99.0,313.0,2020
3300323620,EFFINGHAM 00,NH,1205.0,193.0,1.0,-99.0,944.0,2020
3300327700,FREEDOM 00,NH,1403.0,309.0,1.0,-99.0,1101.0,2020
3300332500,HALE'S LOCATION 00,NH,136.0,70.0,0.0,-99.0,123.0,2020
3300334500,HART'S LOCATION 00,NH,48.0,21.0,1.0,-99.0,43.0,2020
3300338260,JACKSON 00,NH,1016.0,312.0,1.0,-99.0,793.0,2020
3300345060,MADISON 00,NH,2074.0,504.0,1.0,-99.0,1720.0,2020
3300349380,MOULTONBOROUGH 00,NH,4651.0,1405.0,1.0,-99.0,3689.0,2020
3300358740,OSSIPEE 00,NH,3655.0,843.0,1.0,-99.0,2515.0,2020
3300367780,SANDWICH 00,NH,1270.0,540.0,1.0,-99.0,1152.0,2020
3300376100,TAMWORTH 00,NH,2182.0,442.0,1.0,-99.0,1795.0,2020
3300377620,TUFTONBORO 00,NH,2144.0,560.0,1.0,-99.0,1925.0,2020
3300378180,WAKEFIELD 00,NH,4443.0,1102.0,1.0,-99.0,3199.0,2020
3300386420,WOLFEBORO 00,NH,6365.0,1824.0,1.0,-99.0,4841.0,2020
3300500820,ALSTEAD 00,NH,1487.0,366.0,1.0,-99.0,1198.0,2020
3300512260,CHESTERFIELD 00,NH,3270.0,684.0,1.0,-99.0,2403.0,2020
3300519140,DUBLIN 00,NH,1165.0,420.0,1.0,-99.0,1126.0,2020
3300526500,FITZWILLIAM 00,NH,2045.0,364.0,1.0,-99.0,1383.0,2020
3300529220,GILSUM 00,NH,625.0,59.0,1.0,-99.0,518.0,2020
3300534420,HARRISVILLE 00,NH,898.0,316.0,1.0,-99.0,766.0,2020
3300536660,HINSDALE 00,NH,2902.0,407.0,1.0,-99.0,1927.0,2020
3300538500,JAFFREY 00,NH,4325.0,853.0,1.0,-99.0,3059.0,2020
3300539301,KEENE 01,NH,4194.0,591.0,1.0,-99.0,1776.0,2020
3300539302,KEENE 02,NH,4284.0,888.0,1.0,-99.0,2641.0,2020
3300539303,KEENE 03,NH,3591.0,901.0,1.0,-99.0,2546.0,2020
3300539304,KEENE 04,NH,4138.0,1055.0,1.0,-99.0,2943.0,2020
3300539305,KEENE 05,NH,5027.0,1236.0,1.0,-99.0,3176.0,2020
3300545460,MARLBOROUGH 00,NH,1742.0,336.0,1.0,-99.0,1282.0,2020
3300545700,MARLOW 00,NH,646.0,110.0,1.0,-99.0,502.0,2020
3300550580,NELSON 00,NH,514.0,139.0,1.0,-99.0,454.0,2020
3300564420,RICHMOND 00,NH,887.0,146.0,1.0,-99.0,725.0,2020
3300564580,RINDGE 00,NH,5184.0,772.0,1.0,-99.0,3697.0,2020
3300565700,ROXBURY 00,NH,173.0,29.0,1.0,-99.0,144.0,2020
3300573700,STODDARD 00,NH,1098.0,194.0,1.0,-99.0,876.0,2020
3300574900,SULLIVAN 00,NH,482.0,48.0,1.0,-99.0,410.0,2020
3300575300,SURRY 00,NH,693.0,109.0,1.0,-99.0,567.0,2020
3300575700,SWANZEY 00,NH,5106.0,1120.0,1.0,-99.0,3845.0,2020
3300577380,TROY 00,NH,1708.0,161.0,1.0,-99.0,1128.0,2020
3300578420,WALPOLE 00,NH,2971.0,624.0,2.0,-99.0,2349.0,2020
3300582660,WESTMORELAND 00,NH,1369.0,384.0,1.0,-99.0,1143.0,2020
3300585540,WINCHESTER 00,NH,3169.0,589.0,1.0,-99.0,2011.0,2020
3300702420,AT.& GIL. AC. GT. 00,NH,0.0,0.0,0.0,-99.0,0.0,2020
3300704100,BEAN'S GRANT 00,NH,0.0,0.0,0.0,-99.0,0.0,2020
3300704260,BEAN'S PURCHASE 00,NH,0.0,0.0,0.0,-99.0,0.0,2020
3300705140,BERLIN 00,NH,5829.0,871.0,3.0,-99.0,4148.0,2020
3300708420,CAMBRIDGE 00,NH,9.0,1.0,0.0,-99.0,7.0,2020
3300710100,CARROLL 00,NH,676.0,143.0,1.0,-99.0,545.0,2020
3300711220,CHANDLERS PURCHASE 00,NH,0.0,0.0,0.0,-99.0,0.0,2020
3300713220,CLARKSVILLE 00,NH,214.0,54.0,1.0,-99.0,183.0,2020
3300713780,COLEBROOK 00,NH,1643.0,268.0,1.0,-99.0,1081.0,2020
3300713940,COLUMBIA 00,NH,438.0,75.0,1.0,-99.0,369.0,2020
3300716100,CRAWFORD'S PURCHASE 00,NH,0.0,0.0,0.0,-99.0,0.0,2020
3300716660,CUTT'S GRANT 00,NH,0.0,0.0,0.0,-99.0,0.0,2020
3300716820,DALTON 00,NH,731.0,107.0,1.0,-99.0,543.0,2020
3300718340,DIX'S GRANT 00,NH,0.0,0.0,0.0,-99.0,0.0,2020
3300718420,DIXVILLE 00,NH,5.0,0.0,1.0,-99.0,5.0,2020
3300719300,DUMMER 00,NH,220.0,36.0,1.0,-99.0,186.0,2020
3300725140,ERROL 00,NH,277.0,57.0,1.0,-99.0,215.0,2020
3300725180,ERVING'S LOCATION 00,NH,0.0,0.0,0.0,-99.0,0.0,2020
3300730260,GORHAM 00,NH,2361.0,377.0,1.0,-99.0,1699.0,2020
3300731780,GREEN'S GRANT 00,NH,2.0,0.0,0.0,-99.0,1.0,2020
3300732420,HADLEY'S PURCHASE 00,NH,0.0,0.0,0.0,-99.0,0.0,2020
3300738820,JEFFERSON 00,NH,785.0,137.0,1.0,-99.0,667.0,2020
3300739940,KILKENNY 00,NH,0.0,0.0,0.0,-99.0,0.0,2020
3300740420,LANCASTER 00,NH,2219.0,432.0,1.0,-99.0,1742.0,2020
3300743620,LOW & BURBANKS GRANT 00,NH,0.0,0.0,0.0,-99.0,0.0,2020
3300746020,MARTIN'S LOCATION 00,NH,0.0,0.0,0.0,-99.0,0.0,2020
3300747860,MILAN 00,NH,1023.0,156.0,1.0,-99.0,806.0,2020
3300748260,MILLSFIELD 00,NH,22.0,11.0,1.0,-99.0,22.0,2020
3300756100,NORTHUMBERLAND 00,NH,1352.0,225.0,1.0,-99.0,1060.0,2020
3300757860,ODELL 00,NH,0.0,0.0,0.0,-99.0,0.0,2020
3300761620,PINKHAM'S GRANT 00,NH,8.0,0.0,0.0,-99.0,1.0,2020
3300761780,PITTSBURG 00,NH,682.0,143.0,1.0,-99.0,551.0,2020
3300763860,RANDOLPH 00,NH,286.0,161.0,1.0,-99.0,277.0,2020
3300767860,SARGENT'S PURCHASE 00,NH,0.0,0.0,0.0,-99.0,0.0,2020
3300768500,SECOND COLLEGE GRANT 00,NH,0.0,0.0,0.0,-99.0,0.0,2020
3300768980,SHELBURNE 00,NH,351.0,69.0,1.0,-99.0,254.0,2020
3300773060,STARK 00,NH,342.0,49.0,1.0,-99.0,297.0,2020
3300773380,STEWARTSTOWN 00,NH,555.0,101.0,1.0,-99.0,412.0,2020
3300774180,STRATFORD 00,NH,430.0,74.0,1.0,-99.0,308.0,2020
3300774500,SUCCESS 00,NH,0.0,0.0,0.0,-99.0,0.0,2020
3300776580,THOMPSON & MESERVE'S PURCHASE 00,NH,0.0,0.0,0.0,-99.0,0.0,2020
3300780740,WENTWORTH'S LOCATION 00,NH,24.0,5.0,0.0,-99.0,18.0,2020
3300784420,WHITEFIELD 00,NH,1673.0,414.0,1.0,-99.0,1334.0,2020
3300900580,ALEXANDRIA 00,NH,1313.0,277.0,1.0,-99.0,1090.0,2020
3300902020,ASHLAND 00,NH,1651.0,267.0,1.0,-99.0,1233.0,2020
3300903940,BATH 00,NH,719.0,137.0,1.0,-99.0,627.0,2020
3300905060,BENTON 00,NH,274.0,103.0,1.0,-99.0,237.0,2020
3300905460,BETHLEHEM 00,NH,2217.0,590.0,1.0,-99.0,1696.0,2020
3300907540,BRIDGEWATER 00,NH,1087.0,249.0,1.0,-99.0,885.0,2020
3300907700,BRISTOL 00,NH,2422.0,508.0,1.0,-99.0,1891.0,2020
3300908660,CAMPTON 00,NH,3046.0,475.0,1.0,-99.0,2146.0,2020
3300908980,CANAAN 00,NH,3106.0,551.0,1.0,-99.0,2109.0,2020
3300918740,DORCHESTER 00,NH,292.0,50.0,1.0,-99.0,236.0,2020
3300922020,EASTON 00,NH,273.0,91.0,1.0,-99.0,235.0,2020
3300923860,ELLSWORTH 00,NH,83.0,25.0,1.0,-99.0,78.0,2020
3300924340,ENFIELD 00,NH,3825.0,1126.0,1.0,-99.0,2793.0,2020
3300927300,FRANCONIA 00,NH,1048.0,281.0,1.0,-99.0,820.0,2020
3300930820,GRAFTON 00,NH,983.0,142.0,1.0,-99.0,790.0,2020
3300932180,GROTON 00,NH,449.0,82.0,1.0,-99.0,383.0,2020
3300933860,HANOVER 00,NH,11924.0,4450.0,1.0,-99.0,7171.0,2020
3300934820,HAVERHILL 00,NH,3250.0,526.0,1.0,-99.0,2158.0,2020
3300935220,HEBRON 00,NH,580.0,167.0,1.0,-99.0,531.0,2020
3300936900,HOLDERNESS 00,NH,1875.0,545.0,1.0,-99.0,1501.0,2020
3300940660,LANDAFF 00,NH,322.0,80.0,1.0,-99.0,289.0,2020
3300941301,LEBANON 01,NH,3744.0,1197.0,1.0,-99.0,2725.0,2020
3300941302,LEBANON 02,NH,3352.0,1042.0,1.0,-99.0,2496.0,2020
3300941303,LEBANON 03,NH,4029.0,1217.0,1.0,-99.0,2835.0,2020
3300941860,LINCOLN 00,NH,1341.0,279.0,1.0,-99.0,930.0,2020
3300942020,LISBON 00,NH,1047.0,135.0,1.0,-99.0,800.0,2020
3300942580,LITTLETON 00,NH,4009.0,894.0,1.0,-99.0,3147.0,2020
3300942820,LIVERMORE 00,NH,0.0,0.0,0.0,-99.0,0.0,2020
3300944100,LYMAN 00,NH,441.0,72.0,1.0,-99.0,389.0,2020
3300944260,LYME 00,NH,1655.0,661.0,1.0,-99.0,1316.0,2020
3300948980,MONROE 00,NH,682.0,99.0,1.0,-99.0,545.0,2020
3300958340,ORANGE 00,NH,226.0,38.0,1.0,-99.0,196.0,2020
3300958500,ORFORD 00,NH,921.0,424.0,1.0,-99.0,833.0,2020
3300961060,PIERMONT 00,NH,519.0,105.0,1.0,-99.0,447.0,2020
3300962660,PLYMOUTH 00,NH,7663.0,1064.0,1.0,-99.0,3457.0,2020
3300965940,RUMNEY 00,NH,1322.0,281.0,1.0,-99.0,963.0,2020
3300974740,SUGAR HILL 00,NH,529.0,154.0,1.0,-99.0,490.0,2020
3300976740,THORNTON 00,NH,2381.0,480.0,1.0,-99.0,1742.0,2020
3300978740,WARREN 00,NH,601.0,81.0,1.0,-99.0,482.0,2020
3300979380,WATERVILLE VALLEY 00,NH,430.0,149.0,1.0,-99.0,376.0,2020
3300980500,WENTWORTH 00,NH,787.0,127.0,1.0,-99.0,620.0,2020
3300987060,WOODSTOCK 00,NH,1080.0,229.0,1.0,-99.0,868.0,2020
3301101300,AMHERST 00,NH,9311.0,2828.0,1.0,-99.0,8223.0,2020
3301101700,ANTRIM 00,NH,2095.0,354.0,1.0,-99.0,1598.0,2020
3301104500,BEDFORD 00,NH,19386.0,8109.0,1.0,-99.0,14912.0,2020
3301104900,BENNINGTON 00,NH,1150.0,191.0,1.0,-99.0,839.0,2020
3301108100,BROOKLINE 00,NH,4313.0,842.0,1.0,-99.0,3672.0,2020
3301117780,DEERING 00,NH,1323.0,240.0,1.0,-99.0,1167.0,2020
3301127140,FRANCESTOWN 00,NH,1311.0,345.0,1.0,-99.0,1165.0,2020
3301129860,GOFFSTOWN 00,NH,13615.0,3042.0,2.0,-99.0,10312.0,2020
3301131540,GREENFIELD 00,NH,1250.0,252.0,1.0,-99.0,1019.0,2020
3301131940,GREENVILLE 00,NH,1301.0,190.0,1.0,-99.0,1066.0,2020
3301133700,HANCOCK 00,NH,1466.0,547.0,1.0,-99.0,1308.0,2020
3301136180,HILLSBOROUGH 00,NH,4561.0,615.0,1.0,-99.0,3316.0,2020
3301137140,HOLLIS 00,NH,7564.0,1964.0,1.0,-99.0,5889.0,2020
3301137940,HUDSON 00,NH,20314.0,5145.0,1.0,-99.0,14730.0,2020
3301142260,LITCHFIELD 00,NH,7095.0,1427.0,1.0,-99.0,5479.0,2020
3301144580,LYNDEBOROUGH 00,NH,1333.0,287.0,1.0,-99.0,1149.0,2020
3301145141,MANCHESTER 01,NH,7004.0,2175.0,1.0,-99.0,5685.0,2020
3301145142,MANCHESTER 02,NH,6306.0,1674.0,1.0,-99.0,5161.0,2020
3301145143,MANCHESTER 03,NH,5081.0,1086.0,1.0,-99.0,3536.0,2020
3301145144,MANCHESTER 04,NH,4829.0,820.0,1.0,-99.0,3668.0,2020
3301145145,MANCHESTER 05,NH,4063.0,616.0,1.0,-99.0,2949.0,2020
3301145146,MANCHESTER 06,NH,6522.0,1696.0,1.0,-99.0,5487.0,2020
3301145147,MANCHESTER 07,NH,5132.0,873.0,1.0,-99.0,4017.0,2020
3301145148,MANCHESTER 08,NH,6555.0,1721.0,1.0,-99.0,5458.0,2020
3301145149,MANCHESTER 09,NH,5720.0,1120.0,1.0,-99.0,4611.0,2020
3301145150,MANCHESTER 10,NH,5398.0,1037.0,1.0,-99.0,4319.0,2020
3301145151,MANCHESTER 11,NH,4870.0,704.0,1.0,-99.0,3737.0,2020
3301145152,MANCHESTER 12,NH,6412.0,1756.0,1.0,-99.0,4862.0,2020
3301146260,MASON 00,NH,1124.0,183.0,1.0,-99.0,957.0,2020
3301147540,MERRIMACK 00,NH,22245.0,6061.0,3.0,-99.0,16875.0,2020
3301148020,MILFORD 00,NH,12776.0,2921.0,1.0,-99.0,9259.0,2020
3301149140,MONT VERNON 00,NH,2219.0,560.0,1.0,-99.0,1806.0,2020
3301150261,NASHUA 01,NH,7626.0,2044.0,1.0,-99.0,6064.0,2020
3301150262,NASHUA 02,NH,7468.0,1645.0,1.0,-99.0,5128.0,2020
3301150263,NASHUA 03,NH,7009.0,1644.0,1.0,-99.0,5012.0,2020
3301150264,NASHUA 04,NH,5530.0,785.0,1.0,-99.0,3459.0,2020
3301150265,NASHUA 05,NH,8034.0,2230.0,1.0,-99.0,6194.0,2020
3301150266,NASHUA 06,NH,6266.0,1117.0,1.0,-99.0,4373.0,2020
3301150267,NASHUA 07,NH,6396.0,1161.0,1.0,-99.0,4323.0,2020
3301150268,NASHUA 08,NH,8396.0,1992.0,1.0,-99.0,5568.0,2020
3301150269,NASHUA 09,NH,7897.0,2552.0,1.0,-99.0,5712.0,2020
3301150740,NEW BOSTON 00,NH,4967.0,979.0,1.0,-99.0,3964.0,2020
3301151940,NEW IPSWICH 00,NH,4240.0,442.0,1.0,-99.0,3145.0,2020
3301159940,PELHAM 00,NH,11399.0,2390.0,1.0,-99.0,8953.0,2020
3301160580,PETERBOROUGH 00,NH,6225.0,1818.0,1.0,-99.0,4455.0,2020
3301168820,SHARON 00,NH,320.0,67.0,1.0,-99.0,274.0,2020
3301176260,TEMPLE 00,NH,1153.0,231.0,1.0,-99.0,969.0,2020
3301179780,WEARE 00,NH,6781.0,1377.0,1.0,-99.0,5564.0,2020
3301185220,WILTON 00,NH,2912.0,777.0,1.0,-99.0,2502.0,2020
3301185940,WINDSOR 00,NH,148.0,13.0,1.0,-99.0,129.0,2020
3301300660,ALLENSTOWN 00,NH,3249.0,423.0,1.0,-99.0,2344.0,2020
3301301460,ANDOVER 00,NH,2116.0,599.0,1.0,-99.0,1602.0,2020
