Entity,Code,Year,Biofuels Consumption - TWh - Total (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Coal Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled),Geo Biomass Other - TWh (zero filled)
Other Africa (BP),,1994,0,0,0.01597222313284874,132.43777465820312,0,115.20275115966797,59.862796783447266,549.5713500976562,0.8349999785423279
Other Africa (BP),,1995,0,0,0.018638888373970985,139.6996307373047,0,124.70790100097656,58.48128890991211,565.4766845703125,1.0187000036239624
Other Africa (BP),,1996,0,0,0.020999999716877937,140.22474670410156,0,139.95199584960938,53.9209098815918,579.0881958007812,1.198093056678772
Other Africa (BP),,1997,0,0,0.0212777778506279,141.43722534179688,0,141.84561157226562,59.430057525634766,592.96142578125,1.24064040184021
Other Africa (BP),,1998,0,0,0.02247222140431404,150.6981964111328,0,157.16651916503906,58.576263427734375,601.9784545898438,1.4815492630004883
Other Africa (BP),,1999,0,0,0.023055555298924446,164.08262634277344,0,128.81338500976562,51.673545837402344,635.5634155273438,1.4991247653961182
Other Africa (BP),,2000,0,0.007222222164273262,0.09166666865348816,175.06800842285156,0,161.47152709960938,48.786834716796875,645.7137451171875,1.7915631532669067
Other Africa (BP),,2001,0,0.009583333507180214,0.09042499959468842,187.44061279296875,0,187.23533630371094,49.756771087646484,666.5349731445312,1.91225266456604
Other Africa (BP),,2002,0,0.009638888761401176,0.10853388905525208,198.62367248535156,0,206.255615234375,48.26109313964844,692.6223754882812,1.8260999917984009
Other Africa (BP),,2003,0,0.014666666276752949,0.1183222234249115,194.6026153564453,0,208.68051147460938,41.080078125,715.755615234375,2.2139999866485596
Other Africa (BP),,2004,0,0.02294444479048252,0.15367861092090607,206.31398010253906,0,241.063720703125,49.4333381652832,731.0582885742188,2.596949577331543
Other Africa (BP),,2005,0,0.03230638802051544,0.14881443977355957,210.0078887939453,0,241.26429748535156,47.85888671875,765.44873046875,2.584369421005249
Other Africa (BP),,2006,0,0.05181777849793434,0.1488288938999176,213.88092041015625,0,220.90834045410156,41.52007293701172,781.6552124023438,3.3649048805236816
Other Africa (BP),,2007,0,0.08222249895334244,0.17782054841518402,217.69129943847656,0,253.18637084960938,43.25672149658203,787.8209838867188,2.711548328399658
Other Africa (BP),,2008,0,0.1386844515800476,0.17637333273887634,223.15455627441406,0,252.9375,35.70429992675781,847.2091064453125,2.811295747756958
Other Africa (BP),,2009,0,0.19610583782196045,0.36566945910453796,227.40138244628906,0,229.59780883789062,40.51258850097656,884.4002685546875,3.1136221885681152
Other Africa (BP),,2010,0,0.42757999897003174,0.5069288611412048,249.69186401367188,0,245.08009338378906,43.88675308227539,924.053955078125,3.368252992630005
Other Africa (BP),,2011,0,0.7144930362701416,0.4482233226299286,254.6604766845703,0,263.32659912109375,51.69264602661133,869.096435546875,3.4467685222625732
Other Africa (BP),,2012,0,1.0299636125564575,1.1363327503204346,260.9250793457031,0,286.2774963378906,47.99480056762695,952.0145874023438,3.6198067665100098
Other Africa (BP),,2013,0,1.336496114730835,2.0848467350006104,273.7083435058594,0,301.5237731933594,61.32196807861328,1005.482421875,3.9555490016937256
Other Africa (BP),,2014,0,1.705483317375183,2.820563793182373,289.5201721191406,0,325.13580322265625,89.52776336669922,1009.8426513671875,5.097836017608643
Other Africa (BP),,2015,0,2.0291073322296143,3.7883141040802,280.3671875,0,431.46246337890625,79.98821258544922,1011.228271484375,6.853153705596924
Other Africa (BP),,2016,0,3.1145739555358887,4.153492450714111,272.72222900390625,0,442.9629211425781,71.67813873291016,1024.9378662109375,6.900360107421875
Other Africa (BP),,2017,0,3.1775450706481934,3.79770827293396,293.67669677734375,0,443.2762756347656,84.27274322509766,1067.2413330078125,7.23967170715332
Other Africa (BP),,2018,0,4.614004611968994,4.007867813110352,314.331787109375,0,459.1129455566406,92.24330139160156,1140.3404541015625,7.741336822509766
Other Africa (BP),,2019,0,6.422382354736328,7.81144905090332,324.09112548828125,0,456.42877197265625,81.33718872070312,1160.11572265625,7.831632137298584
Other Africa (BP),,2020,0,7.159498691558838,7.523336887359619,341.0430603027344,0,469.560302734375,77.77151489257812,1067.870849609375,7.633900165557861
Other Africa (BP),,2021,0,8.646017074584961,9.10862922668457,357.3155212402344,0,520.7030639648438,83.45004272460938,1167.1182861328125,7.594983100891113
Other Asia Pacific (BP),,1965,0,0,0,29.705913543701172,0,2.3286190032958984,125.96375274658203,42.84870147705078,0
Other Asia Pacific (BP),,1966,0,0,0,29.6556453704834,0,2.984100103378296,134.96914672851562,44.636985778808594,0
Other Asia Pacific (BP),,1967,0,0,0,30.28252601623535,0,4.552034378051758,147.78109741210938,46.81757736206055,0
Other Asia Pacific (BP),,1968,0,0,0,30.332796096801758,0,5.362127780914307,161.5966796875,48.712520599365234,0
Other Asia Pacific (BP),,1969,0,0,0,30.59300994873047,0,5.695708751678467,173.62022399902344,50.62587356567383,0
Other Asia Pacific (BP),,1970,0,0,0,30.684677124023438,0,5.953187465667725,187.82470703125,53.06996536254883,0
Other Asia Pacific (BP),,1971,0,0,0,31.494892120361328,0,6.25496244430542,211.25730895996094,54.91960525512695,0
Other Asia Pacific (BP),,1972,0,0,0,32.70725631713867,0,5.174037456512451,216.10716247558594,66.81969451904297,0
Other Asia Pacific (BP),,1973,0,0,0,33.2247314453125,0,11.337968826293945,220.86219787597656,65.15132141113281,0
Other Asia Pacific (BP),,1974,0,0,0,34.05860137939453,0,18.35576820373535,229.45834350585938,71.70831298828125,0
Other Asia Pacific (BP),,1975,0,0,0,35.102420806884766,0,16.162750244140625,240.5204315185547,64.1749496459961,0
Other Asia Pacific (BP),,1976,0,0,0,36.459678649902344,0,15.182499885559082,254.67462158203125,71.79537200927734,0
Other Asia Pacific (BP),,1977,0,0,0,36.96828079223633,0,16.834999084472656,272.1103820800781,70.28170776367188,0
Other Asia Pacific (BP),,1978,0,0,0,38.12446212768555,0,11.976249694824219,287.9793701171875,79.04835510253906,0
Other Asia Pacific (BP),,1979,0,0,0,40.77096939086914,0,15.672750473022461,306.26202392578125,85.9744644165039,0
Other Asia Pacific (BP),,1980,0,0,0,41.11520767211914,0,18.168750762939453,325.4295959472656,92.60801696777344,0
Other Asia Pacific (BP),,1981,0,0,0,41.68183898925781,0,20.89699935913086,335.0009460449219,94.71784210205078,0
Other Asia Pacific (BP),,1982,0,0,0,43.14996337890625,0,21.757749557495117,354.7092590332031,93.48104095458984,0
Other Asia Pacific (BP),,1983,0,0,0,43.772377014160156,0,24.703250885009766,369.355712890625,93.50810241699219,0
Other Asia Pacific (BP),,1984,0,0,0,44.96743392944336,0,25.648000717163086,381.295166015625,98.69454956054688,0.0010526319965720177
Other Asia Pacific (BP),,1985,0,0,0,49.443851470947266,0,28.193750381469727,399.58697509765625,96.9437484741211,0
Other Asia Pacific (BP),,1986,0,0,0,52.582271575927734,0,29.6612491607666,397.9394226074219,106.30147552490234,0
Other Asia Pacific (BP),,1987,0,0,0,55.5822639465332,0,30.000999450683594,381.6977233886719,102.20849609375,0
Other Asia Pacific (BP),,1988,0,0,0,61.451114654541016,0,27.274436950683594,387.3454895019531,102.18814849853516,0
Other Asia Pacific (BP),,1989,0,0,0,63.011962890625,0,20.76738166809082,382.5423278808594,97.43991088867188,0
Other Asia Pacific (BP),,1990,0,0,0,65.82594299316406,0,18.581676483154297,362.43951416015625,107.03836822509766,0.014777777716517448
Other Asia Pacific (BP),,1991,0,0,0,63.721004486083984,0,22.115087509155273,354.4197998046875,94.69971466064453,0.015666667371988297
Other Asia Pacific (BP),,1992,0,0,0,61.04747009277344,0,28.30269432067871,308.08868408203125,88.82950592041016,0.01666666567325592
Other Asia Pacific (BP),,1993,0,0,0,59.798946380615234,0,30.806102752685547,282.6860656738281,92.36827087402344,0.014888889156281948
Other Asia Pacific (BP),,1994,0,0,0,63.1698112487793,0,32.13006591796875,260.546142578125,91.72537231445312,0.01966666616499424
Other Asia Pacific (BP),,1995,0,0,0,64.53485107421875,0,40.295623779296875,240.41944885253906,97.8282241821289,0.020666666328907013
Other Asia Pacific (BP),,1996,0,0,0.004861111287027597,61.62522506713867,0,36.92390060424805,210.4150390625,104.50929260253906,0.01600000075995922
Other Asia Pacific (BP),,1997,0,0.000005916666850680485,0.014527778141200542,54.80501174926758,0,41.282867431640625,206.39967346191406,106.59703826904297,0.008500000461935997
Other Asia Pacific (BP),,1998,0,0.00003555555667844601,0.017305554822087288,54.75120162963867,0,35.78960418701172,189.1073455810547,112.64395141601562,0.005557522177696228
Other Asia Pacific (BP),,1999,0,0.000026611111024976708,0.017194444313645363,58.36933898925781,0,36.35017776489258,211.94387817382812,108.02535247802734,0
Other Asia Pacific (BP),,2000,0,0.008166667073965073,0.021805554628372192,63.725067138671875,0,35.85235595703125,228.9886016845703,113.90594482421875,0.11601000279188156
Other Asia Pacific (BP),,2001,0,0.015138888731598854,0.020305555313825607,66.5008773803711,0,35.727439880371094,235.7427215576172,115.45492553710938,0.16019302606582642
Other Asia Pacific (BP),,2002,0.042197730392217636,0.017722222954034805,0.02405555546283722,67.13672637939453,0,32.68367004394531,224.9795379638672,118.271240234375,0.15168742835521698
Other Asia Pacific (BP),,2003,0.33015725016593933,0.02244444377720356,0.013916666619479656,70.28462982177734,0,45.21883773803711,230.46661376953125,125.4089126586914,0.1691584289073944
Other Asia Pacific (BP),,2004,0.2983832061290741,0.026333333924412727,0.03327833488583565,73.10626983642578,0,47.041561126708984,231.41116333007812,128.73199462890625,0.18299522995948792
Other Asia Pacific (BP),,2005,0.23120379447937012,0.03243972361087799,0.050493333488702774,77.8598861694336,0,51.358123779296875,245.8953094482422,126.38336181640625,0.18840667605400085
Other Asia Pacific (BP),,2006,0.3405303955078125,0.04170222207903862,0.08086805790662766,83.15412902832031,0,54.88383483886719,252.32174682617188,133.1121063232422,0.21009758114814758
Other Asia Pacific (BP),,2007,2.0144851207733154,0.04823916777968407,0.11552638560533524,91.78439331054688,0,61.64727020263672,216.1969757080078,143.11428833007812,0.2357092797756195
Other Asia Pacific (BP),,2008,1.847585678100586,0.07338472455739975,0.12561249732971191,96.68441009521484,0,60.95722198486328,237.9257049560547,140.8996124267578,0.3230154514312744
Other Asia Pacific (BP),,2009,3.1827914714813232,0.0821588858962059,0.1622016727924347,95.40145111083984,0,52.529518127441406,190.72593688964844,151.0015869140625,0.31239020824432373
Other Asia Pacific (BP),,2010,5.676024913787842,0.0882297232747078,0.187963604927063,113.84762573242188,0,64.9164047241211,187.23594665527344,175.9110107421875,0.309614896774292
Other Asia Pacific (BP),,2011,6.53997278213501,0.13787111639976501,0.16216638684272766,129.8101043701172,0,69.22618103027344,156.1640167236328,183.57907104492188,0.3357163071632385
Other Asia Pacific (BP),,2012,8.255090713500977,0.24971222877502441,0.20137806236743927,131.1839599609375,0,85.305419921875,161.84121704101562,190.28541564941406,0.3259275555610657
Other Asia Pacific (BP),,2013,10.181683540344238,0.29634639620780945,0.328561931848526,152.65577697753906,0,82.34652709960938,126.10559844970703,199.14942932128906,0.3885754942893982
Other Asia Pacific (BP),,2014,11.987726211547852,0.4087461233139038,0.5366605520248413,148.03176879882812,0,97.42008209228516,141.73977661132812,213.80068969726562,0.4391297996044159
Other Asia Pacific (BP),,2015,13.968998908996582,0.6526091694831848,0.6270994544029236,137.78695678710938,0,109.0341796875,135.17544555664062,238.72225952148438,0.4364013373851776
Other Asia Pacific (BP),,2016,15.449898719787598,0.9482647180557251,0.5828458070755005,161.845947265625,0,104.47004699707031,173.0486297607422,242.62306213378906,0.42458298802375793
Other Asia Pacific (BP),,2017,16.240087509155273,1.2993149757385254,0.5681219696998596,170.547119140625,0,106.59254455566406,266.3575134277344,243.20489501953125,0.5007389187812805
Other Asia Pacific (BP),,2018,16.82404327392578,1.5301200151443481,1.0537571907043457,184.87631225585938,0,108.34369659423828,272.5815124511719,272.0914306640625,0.5520319938659668
Other Asia Pacific (BP),,2019,19.693557739257812,2.2064998149871826,1.405524492263794,170.9612579345703,0,113.31525421142578,310.5402526855469,285.56390380859375,0.6104171276092529
Other Asia Pacific (BP),,2020,17.717653274536133,2.916804075241089,1.3796025514602661,187.48985290527344,0,115.97220611572266,325.9842529296875,291.326171875,0.5732179284095764
Other Asia Pacific (BP),,2021,20.33133888244629,3.9095444679260254,1.3545783758163452,195.31692504882812,0,110.249755859375,330.18377685546875,302.7781982421875,0.606449544429779
Other CIS (BP),,1965,0,0,0,0,0,0,0,0,0
Other CIS (BP),,1966,0,0,0,0,0,0,0,0,0
Other CIS (BP),,1967,0,0,0,0,0,0,0,0,0
Other CIS (BP),,1968,0,0,0,0,0,0,0,0,0
Other CIS (BP),,1969,0,0,0,0,0,0,0,0,0
Other CIS (BP),,1970,0,0,0,0,0,0,0,0,0
Other CIS (BP),,1971,0,0,0,0,0,0,0,0,0
Other CIS (BP),,1972,0,0,0,0,0,0,0,0,0
Other CIS (BP),,1973,0,0,0,0,0,0,0,0,0
Other CIS (BP),,1974,0,0,0,0,0,0,0,0,0
Other CIS (BP),,1975,0,0,0,0,0,0,0,0,0
Other CIS (BP),,1976,0,0,0,0,0,0,0,0,0
Other CIS (BP),,1977,0,0,0,0,0,0,0,0,0
Other CIS (BP),,1978,0,0,0,0,0,0,0,0,0
Other CIS (BP),,1979,0,0,0,0,0,0,0,0,0
Other CIS (BP),,1980,0,0,0,0,0,0,0,0,0
Other CIS (BP),,1981,0,0,0,0,0,0,0,0,0
Other CIS (BP),,1982,0,0,0,0,0,0,0,0,0
Other CIS (BP),,1983,0,0,0,0,0,0,0,0,0
Other CIS (BP),,1984,0,0,0,0,0,0,0,0,0
Other CIS (BP),,1985,0,0,0,66.20308685302734,14.94781494140625,78.03169250488281,59.743125915527344,161.86459350585938,0
Other CIS (BP),,1986,0,0,0,61.04117965698242,7.812490940093994,76.28772735595703,63.95322799682617,153.74705505371094,0
Other CIS (BP),,1987,0,0,0,62.452537536621094,12.289311408996582,83.11359405517578,64.26332092285156,154.7948455810547,0
Other CIS (BP),,1988,0,0,0,86.1058349609375,13.656183242797852,109.44355773925781,54.6016960144043,157.30308532714844,0
Other CIS (BP),,1989,0,0,0,76.6314468383789,3.6240928173065186,121.21507263183594,51.6790771484375,150.47007751464844,0
Other CIS (BP),,1990,0,0,0,84.85968017578125,0,112.14864349365234,51.274471282958984,164.271484375,0
Other CIS (BP),,1991,0,0,0,83.83951568603516,0,92.92474365234375,45.8147087097168,122.11327362060547,0
Other CIS (BP),,1992,0,0,0,84.2475814819336,0,84.10891723632812,26.664335250854492,97.2398681640625,0
Other CIS (BP),,1993,0,0,0,91.23198699951172,0,60.58482360839844,22.257171630859375,59.79550552368164,0
Other CIS (BP),,1994,0,0,0,95.26236724853516,0,51.937034606933594,21.540189743041992,27.97555923461914,0
Other CIS (BP),,1995,0,0,0,82.68037414550781,0.8626044392585754,50.974021911621094,10.68649959564209,26.698232650756836,0
Other CIS (BP),,1996,0,0,0,86.0276870727539,6.594384670257568,56.83029556274414,11.722482681274414,23.88117218017578,0
Other CIS (BP),,1997,0,0,0,78.08226013183594,4.559886455535889,59.50088882446289,9.209291458129883,23.498437881469727,0
Other CIS (BP),,1998,0,0,0,76.75457000732422,4.508810997009277,61.06806182861328,8.859530448913574,22.722745895385742,0
Other CIS (BP),,1999,0,0,0,86.69300842285156,5.896356105804443,47.8277702331543,8.866897583007812,18.07901954650879,0
Other CIS (BP),,2000,0,0,0,86.8763427734375,5.689217567443848,45.02646255493164,6.964303493499756,17.192533493041992,0
Other CIS (BP),,2001,0,0,0,82.18461608886719,5.601531028747559,47.576690673828125,5.049272060394287,18.10948371887207,0
Other CIS (BP),,2002,0,0,0,81.79158020019531,6.391657829284668,43.9795036315918,7.715267658233643,18.546085357666016,0
Other CIS (BP),,2003,0,0,0,92.11663818359375,5.560328960418701,39.69443130493164,9.034646987915039,20.460309982299805,0
Other CIS (BP),,2004,0,0,0,94.42971801757812,6.086252689361572,48.10580825805664,8.455713272094727,22.528600692749023,0
Other CIS (BP),,2005,0,0,0,94.86603546142578,7.462808132171631,50.4332275390625,9.702134132385254,24.24407196044922,0
Other CIS (BP),,2006,0,0,0.007388888858258724,92.62418365478516,7.2091779708862305,52.12521743774414,9.320683479309082,26.60199737548828,0
Other CIS (BP),,2007,0,0,0.008194444701075554,94.2547836303711,6.928328514099121,58.92312240600586,9.204367637634277,31.85999870300293,0
Other CIS (BP),,2008,0,0,0.005333333276212215,80.83694458007812,6.637754917144775,59.35085678100586,11.752273559570312,34.289363861083984,0
Other CIS (BP),,2009,0,0.000020583333025570028,0.012000000104308128,79.31497955322266,6.682804584503174,53.302764892578125,11.18514633178711,36.19289016723633,0
Other CIS (BP),,2010,0,0.00022388888464774936,0.011388888582587242,85.05928039550781,6.631951332092285,51.50062942504883,11.29897689819336,35.62548828125,0
Other CIS (BP),,2011,0,0.00045833332114852965,0.008277777582406998,92.04830169677734,6.745049953460693,54.71895217895508,12.889538764953613,36.97910690307617,0
Other CIS (BP),,2012,0,0.003083333373069763,0.011527777649462223,92.3864974975586,6.080587863922119,57.018402099609375,14.833657264709473,41.25730514526367,0
Other CIS (BP),,2013,0,0.01147222239524126,0.008999999612569809,88.99879455566406,6.171323299407959,47.598915100097656,15.88137149810791,42.80133056640625,0.0035000001080334187
Other CIS (BP),,2014,0,0.02199999988079071,0.01355555560439825,86.36116790771484,6.407591342926025,52.6208610534668,19.930988311767578,41.50200271606445,0.013000000268220901
Other CIS (BP),,2015,0,0.028138333931565285,0.015361110679805279,81.84212493896484,7.203877925872803,51.825401306152344,22.008991241455078,42.75647735595703,0.014999999664723873
Other CIS (BP),,2016,0,0.028825554996728897,0.013388888910412788,82.10875701904297,6.115205764770508,51.4088134765625,20.914329528808594,46.76783752441406,0.014000000432133675
Other CIS (BP),,2017,0,0.027000000700354576,0.024222223088145256,90.1932601928711,6.689838409423828,50.5235710144043,23.8668212890625,44.4968376159668,0.023000000044703484
Other CIS (BP),,2018,0,0.04191833361983299,0.06587861478328705,93.41242980957031,5.2708635330200195,58.660133361816406,25.660465240478516,52.516422271728516,0.029999999329447746
