,id,reportid,lastmodified,attackdate,versionid,attacktime,country,countryiso2code,countryiso3code,attacktimestamp,classificationid,classification,attacktype,attacktypeid,victimstotalinjured,victimstotaldeath,hcfacilities,hctransport,hcpersonnel,hcsuppliesassets,hcwarehousestorage,hcpatients,hcother,typeoffacility,facilityother,hwabducton,hwarrest,hwdetention,patientabduction,patientarrest,patientdetention
240,6512,UKR006512,2022-04-04T10:18:40.027,2022-04-01,1,08:30,Ukraine,UA,UKR,2022-04-01T08:30:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,3,0,YES,NO,YES,NO,NO,Unknown,,,,0,0,0,0,0,0
241,6541,UKR006541,2022-04-07T16:37:53.877,2022-04-01,1,06:15,Ukraine,UA,UKR,2022-04-01T06:15:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,3,0,YES,NO,YES,YES,NO,NO,,Tertiary,,0,0,0,0,0,0
242,7043,UKR007043,2022-07-29T03:58:13.04,2022-03-31,1,Time Unknown,Ukraine,UA,UKR,2022-03-31T20:40:45,4,Confirmed," Abduction/Arrest/Detention of health personnel or patients, Psychological violence/threat of violence/intimidation","1,11",0,0,NO,NO,YES,NO,NO,Unknown,,Primary,,0,0,0,0,0,0
243,6910,UKR006910,2022-06-24T09:19:20.677,2022-03-31,1,Time Unknown,Ukraine,UA,UKR,2022-03-31T19:30:45,4,Confirmed," Militarization of a health care asset, Removal of health care assets (e.g. transport, supplies, materials), Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)","2,5,8",0,0,YES,NO,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
244,6686,UKR006686,2022-04-27T21:51:17.813,2022-03-31,1,Time Unknown,Ukraine,UA,UKR,2022-03-31T19:25:15,4,Confirmed," Obstruction to health care delivery (e.g. physical, administrative, legal etc), Removal of health care assets (e.g. transport, supplies, materials), Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars), Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)","10,2,4,5",0,0,YES,NO,NO,YES,Unknown,NO,,Primary,,0,0,0,0,0,0
245,6564,UKR006564,2022-04-15T06:50:44.71,2022-03-31,1,Time Unknown,Ukraine,UA,UKR,2022-03-31T18:20:15,4,Confirmed," Militarization of a health care asset, Obstruction to health care delivery (e.g. physical, administrative, legal etc), Psychological violence/threat of violence/intimidation, Removal of health care assets (e.g. transport, supplies, materials)","10,11,2,8",0,0,YES,NO,NO,YES,Unknown,NO,,Primary,,0,0,0,0,0,0
246,6563,UKR006563,2022-04-12T15:53:19.563,2022-03-31,1,Time Unknown,Ukraine,UA,UKR,2022-03-31T18:10:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,Unknown,Unknown,NO,,Primary,,0,0,0,0,0,0
247,6581,UKR006581,2022-04-15T06:49:22.38,2022-03-31,1,Time Unknown,Ukraine,UA,UKR,2022-03-31T18:05:45,4,Confirmed," Militarization of a health care asset, Obstruction to health care delivery (e.g. physical, administrative, legal etc), Psychological violence/threat of violence/intimidation, Removal of health care assets (e.g. transport, supplies, materials)","10,11,2,8",0,0,YES,Unknown,Unknown,YES,Unknown,Unknown,,Secondary,,0,0,0,0,0,0
248,6562,UKR006562,2022-04-12T15:54:07.043,2022-03-31,1,Time Unknown,Ukraine,UA,UKR,2022-03-31T17:10:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,Unknown,Unknown,NO,,Primary,,0,0,0,0,0,0
249,7322,UKR007322,2022-10-06T14:22:50.29,2022-03-31,1,Time Unknown,Ukraine,UA,UKR,2022-03-31T13:40:00,4,Confirmed," Militarization of a health care asset, Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)","4,8",0,0,YES,NO,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
250,6405,UKR006405,2022-04-12T13:42:36.367,2022-03-31,1,Time Unknown,Ukraine,UA,UKR,2022-03-31T13:20:30,4,Confirmed," Militarization of a health care asset, Obstruction to health care delivery (e.g. physical, administrative, legal etc), Psychological violence/threat of violence/intimidation, Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)","10,11,5,8",0,0,YES,NO,NO,YES,Unknown,NO,,Primary,,0,0,0,0,0,0
251,6408,UKR006408,2022-04-15T06:49:58.017,2022-03-31,1,Time Unknown,Ukraine,UA,UKR,2022-03-31T13:20:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,Unknown,NO,,Primary,,0,0,0,0,0,0
252,7247,UKR007247,2022-09-15T09:54:46.337,2022-03-31,1,Time Unknown,Ukraine,UA,UKR,2022-03-31T12:30:00,3,Probable," Removal of health care assets (e.g. transport, supplies, materials)",2,0,0,NO,YES,NO,Unknown,NO,NO,,Secondary,,0,0,0,0,0,0
253,7238,UKR007238,2022-09-15T09:55:51.17,2022-03-31,1,Time Unknown,Ukraine,UA,UKR,2022-03-31T08:25:30,3,Probable," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,NO,YES,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
254,7237,UKR007237,2022-09-15T17:20:14.38,2022-03-31,1,Time Unknown,Ukraine,UA,UKR,2022-03-31T08:15:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,Unknown,NO,NO,,Primary,,0,0,0,0,0,0
255,7236,UKR007236,2022-09-15T17:25:43.33,2022-03-31,1,Time Unknown,Ukraine,UA,UKR,2022-03-31T08:05:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,Unknown,NO,NO,,Primary,,0,0,0,0,0,0
256,7235,UKR007235,2022-09-15T09:42:33.35,2022-03-31,1,Time Unknown,Ukraine,UA,UKR,2022-03-31T07:50:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,Unknown,NO,NO,,Primary,,0,0,0,0,0,0
257,7234,UKR007234,2022-09-15T09:49:56.82,2022-03-31,1,Time Unknown,Ukraine,UA,UKR,2022-03-31T07:45:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,Unknown,NO,NO,,Primary,,0,0,0,0,0,0
258,7032,UKR007032,2022-07-27T04:47:42.85,2022-03-30,1,Time Unknown,Ukraine,UA,UKR,2022-03-30T22:20:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,NO,NO,,Other,Blood Transfusion Station,0,0,0,0,0,0
259,6983,UKR006983,2022-07-13T06:13:26.673,2022-03-30,1,Time Unknown,Ukraine,UA,UKR,2022-03-30T21:55:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,Unknown,NO,Unknown,,Secondary,,0,0,0,0,0,0
260,6743,UKR006743,2022-05-14T08:18:05.747,2022-03-30,1,Time Unknown,Ukraine,UA,UKR,2022-03-30T20:50:00,4,Confirmed," Militarization of a health care asset, Obstruction to health care delivery (e.g. physical, administrative, legal etc), Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)","10,5,8",0,0,YES,YES,NO,YES,NO,NO,,Other,Center for Emergency and Disaster Medicine,0,0,0,0,0,0
261,6908,UKR006908,2022-06-23T07:24:51.08,2022-03-30,1,Time Unknown,Ukraine,UA,UKR,2022-03-30T20:25:30,3,Probable," Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)",4,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
262,6907,UKR006907,2022-06-23T07:24:32.47,2022-03-30,1,Time Unknown,Ukraine,UA,UKR,2022-03-30T20:20:30,4,Confirmed," Militarization of a health care asset, Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)","4,8",0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
263,6906,UKR006906,2022-06-23T07:21:06.063,2022-03-30,1,Time Unknown,Ukraine,UA,UKR,2022-03-30T20:05:45,4,Confirmed," Militarization of a health care asset, Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)","4,8",0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
264,6742,UKR006742,2022-05-13T07:35:19.743,2022-03-30,1,Time Unknown,Ukraine,UA,UKR,2022-03-30T20:05:00,4,Confirmed," Militarization of a health care asset, Obstruction to health care delivery (e.g. physical, administrative, legal etc), Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)","10,5,8",0,0,YES,YES,NO,Unknown,NO,NO,,Primary,,0,0,0,0,0,0
265,6741,UKR006741,2022-05-13T07:35:54.643,2022-03-30,1,Time Unknown,Ukraine,UA,UKR,2022-03-30T19:40:45,4,Confirmed," Militarization of a health care asset, Obstruction to health care delivery (e.g. physical, administrative, legal etc), Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)","10,5,8",0,0,YES,YES,NO,Unknown,NO,NO,,Primary,,0,0,0,0,0,0
266,6932,UKR006932,2022-07-01T19:07:38.993,2022-03-30,1,Time Unknown,Ukraine,UA,UKR,2022-03-30T19:25:00,4,Confirmed," Militarization of a health care asset, Removal of health care assets (e.g. transport, supplies, materials)","2,8",0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
267,6931,UKR006931,2022-07-01T16:34:08.403,2022-03-30,1,Time Unknown,Ukraine,UA,UKR,2022-03-30T19:20:15,4,Confirmed," Militarization of a health care asset, Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)","4,8",0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
268,6927,UKR006927,2022-06-30T17:19:32.873,2022-03-30,1,Time Unknown,Ukraine,UA,UKR,2022-03-30T19:05:45,3,Probable," Removal of health care assets (e.g. transport, supplies, materials)",2,0,0,YES,NO,NO,YES,NO,NO,,Secondary,,0,0,0,0,0,0
269,6753,UKR006753,2022-05-17T04:18:50.603,2022-03-30,1,Time Unknown,Ukraine,UA,UKR,2022-03-30T18:20:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
270,6546,UKR006546,2022-04-09T19:54:44.47,2022-03-30,1,Time Unknown,Ukraine,UA,UKR,2022-03-30T17:25:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,Unknown,Unknown,Unknown,Unknown,,Secondary,,0,0,0,0,0,0
271,6428,UKR006428,2022-04-07T16:37:27.813,2022-03-30,1,Time Unknown,Ukraine,UA,UKR,2022-03-30T16:20:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,1,0,YES,YES,YES,YES,Unknown,NO,,Secondary,,0,0,0,0,0,0
272,6700,UKR006700,2022-04-30T07:09:28.97,2022-03-30,1,Time Unknown,Ukraine,UA,UKR,2022-03-30T14:35:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
273,6699,UKR006699,2022-04-30T07:08:50.863,2022-03-30,1,Time Unknown,Ukraine,UA,UKR,2022-03-30T14:25:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
274,6557,UKR006557,2022-04-12T14:16:13.13,2022-03-30,1,Time Unknown,Ukraine,UA,UKR,2022-03-30T13:40:15,4,Confirmed," Militarization of a health care asset, Obstruction to health care delivery (e.g. physical, administrative, legal etc), Psychological violence/threat of violence/intimidation, Removal of health care assets (e.g. transport, supplies, materials)","10,11,2,8",0,0,YES,NO,NO,YES,Unknown,NO,,Primary,,0,0,0,0,0,0
275,6989,UKR006989,2022-07-15T09:39:13.86,2022-03-30,1,Time Unknown,Ukraine,UA,UKR,2022-03-30T12:10:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,2,YES,NO,NO,Unknown,NO,YES,,Secondary,,0,0,0,0,0,0
276,6773,UKR006773,2022-05-21T02:44:18.997,2022-03-29,1,Time Unknown,Ukraine,UA,UKR,2022-03-29T21:15:15,4,Confirmed," Militarization of a health care asset, Obstruction to health care delivery (e.g. physical, administrative, legal etc), Removal of health care assets (e.g. transport, supplies, materials)","10,2,8",0,0,YES,NO,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
277,6772,UKR006772,2022-05-21T02:43:49.607,2022-03-29,1,Time Unknown,Ukraine,UA,UKR,2022-03-29T21:05:00,4,Confirmed," Militarization of a health care asset, Obstruction to health care delivery (e.g. physical, administrative, legal etc), Removal of health care assets (e.g. transport, supplies, materials), Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)","10,2,4,8",0,0,YES,NO,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
278,7053,UKR007053,2022-07-31T06:19:04.127,2022-03-29,1,Time Unknown,Ukraine,UA,UKR,2022-03-29T20:50:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,Unknown,NO,NO,,Secondary,,0,0,0,0,0,0
279,6771,UKR006771,2022-05-21T02:47:07.53,2022-03-29,1,Time Unknown,Ukraine,UA,UKR,2022-03-29T20:50:30,4,Confirmed," Militarization of a health care asset, Obstruction to health care delivery (e.g. physical, administrative, legal etc), Removal of health care assets (e.g. transport, supplies, materials), Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)","10,2,4,8",0,0,YES,NO,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
280,6770,UKR006770,2022-05-19T20:12:03.887,2022-03-29,1,Time Unknown,Ukraine,UA,UKR,2022-03-29T20:45:45,4,Confirmed," Militarization of a health care asset, Obstruction to health care delivery (e.g. physical, administrative, legal etc), Removal of health care assets (e.g. transport, supplies, materials), Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)","10,2,4,8",0,0,YES,NO,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
281,7010,UKR007010,2022-07-20T20:26:28.477,2022-03-29,1,Time Unknown,Ukraine,UA,UKR,2022-03-29T20:15:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Other,Bureau of Forensic Medical Examination,0,0,0,0,0,0
282,6934,UKR006934,2022-07-04T20:57:32.44,2022-03-29,1,Time Unknown,Ukraine,UA,UKR,2022-03-29T19:55:30,3,Probable," Militarization of a health care asset, Removal of health care assets (e.g. transport, supplies, materials), Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)","2,4,8",0,0,YES,YES,NO,YES,YES,NO,,Other,Emergency medical care unit ,0,0,0,0,0,0
283,6933,UKR006933,2022-07-01T19:08:20.593,2022-03-29,1,Time Unknown,Ukraine,UA,UKR,2022-03-29T19:35:00,3,Probable," Militarization of a health care asset, Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)","5,8",0,0,YES,NO,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
284,6769,UKR006769,2022-05-21T02:48:02.687,2022-03-29,1,Time Unknown,Ukraine,UA,UKR,2022-03-29T19:30:45,4,Confirmed," Militarization of a health care asset, Obstruction to health care delivery (e.g. physical, administrative, legal etc), Removal of health care assets (e.g. transport, supplies, materials), Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)","10,2,4,8",0,0,YES,NO,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
285,6768,UKR006768,2022-05-21T02:47:43.577,2022-03-29,1,Time Unknown,Ukraine,UA,UKR,2022-03-29T19:20:45,4,Confirmed," Militarization of a health care asset, Obstruction to health care delivery (e.g. physical, administrative, legal etc), Removal of health care assets (e.g. transport, supplies, materials), Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)","10,2,4,8",0,0,YES,NO,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
286,6704,UKR006704,2022-05-02T20:08:23.647,2022-03-29,1,Time Unknown,Ukraine,UA,UKR,2022-03-29T19:05:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,Unknown,YES,NO,,Secondary,,0,0,0,0,0,0
287,6548,UKR006548,2022-04-09T19:52:45.86,2022-03-29,1,Time Unknown,Ukraine,UA,UKR,2022-03-29T18:35:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,Unknown,Unknown,Unknown,Unknown,,Secondary,,0,0,0,0,0,0
288,6767,UKR006767,2022-05-21T02:47:26.657,2022-03-29,1,Time Unknown,Ukraine,UA,UKR,2022-03-29T18:30:45,4,Confirmed," Militarization of a health care asset, Obstruction to health care delivery (e.g. physical, administrative, legal etc), Removal of health care assets (e.g. transport, supplies, materials), Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)","10,2,4,8",0,0,YES,NO,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
289,6594,UKR006594,2022-04-17T16:04:13.643,2022-03-29,1,Time Unknown,Ukraine,UA,UKR,2022-03-29T13:40:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,Unknown,Unknown,Unknown,Unknown,Unknown,,Secondary,,0,0,0,0,0,0
290,6537,UKR006537,2022-04-21T07:20:28.977,2022-03-29,1,Time Unknown,Ukraine,UA,UKR,2022-03-29T13:40:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,Unknown,NO,,Primary,,0,0,0,0,0,0
291,6536,UKR006536,2022-04-21T06:31:23.353,2022-03-29,1,Time Unknown,Ukraine,UA,UKR,2022-03-29T13:35:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,Unknown,NO,,Primary,,0,0,0,0,0,0
292,6658,UKR006658,2022-04-28T05:37:05.05,2022-03-28,1,Time Unknown,Ukraine,UA,UKR,2022-03-28T22:05:00,4,Confirmed," Militarization of a health care asset, Obstruction to health care delivery (e.g. physical, administrative, legal etc), Psychological violence/threat of violence/intimidation, Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars), Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)","10,11,4,5,8",0,0,YES,YES,NO,YES,Unknown,NO,,Secondary,,0,0,0,0,0,0
293,6776,UKR006776,2022-05-21T02:46:50.077,2022-03-28,1,Time Unknown,Ukraine,UA,UKR,2022-03-28T22:00:30,4,Confirmed," Militarization of a health care asset, Obstruction to health care delivery (e.g. physical, administrative, legal etc), Removal of health care assets (e.g. transport, supplies, materials), Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)","10,2,4,8",0,0,YES,NO,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
294,7031,UKR007031,2022-07-27T04:46:27.3,2022-03-28,1,Time Unknown,Ukraine,UA,UKR,2022-03-28T22:00:30,4,Confirmed," Removal of health care assets (e.g. transport, supplies, materials)",2,0,0,YES,NO,NO,YES,NO,NO,,Other,Blood Transfusion Station,0,0,0,0,0,0
295,6775,UKR006775,2022-05-21T02:46:35.96,2022-03-28,1,Time Unknown,Ukraine,UA,UKR,2022-03-28T21:45:45,4,Confirmed," Militarization of a health care asset, Obstruction to health care delivery (e.g. physical, administrative, legal etc), Removal of health care assets (e.g. transport, supplies, materials), Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)","10,2,5,8",0,0,YES,NO,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
296,6774,UKR006774,2022-05-21T02:44:51.87,2022-03-28,1,Time Unknown,Ukraine,UA,UKR,2022-03-28T21:30:45,4,Confirmed," Militarization of a health care asset, Obstruction to health care delivery (e.g. physical, administrative, legal etc), Removal of health care assets (e.g. transport, supplies, materials)","10,2,8",0,0,YES,NO,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
297,6898,UKR006898,2022-06-21T20:11:29.493,2022-03-28,1,Time Unknown,Ukraine,UA,UKR,2022-03-28T16:25:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
298,6897,UKR006897,2022-06-21T20:11:06.697,2022-03-28,1,Time Unknown,Ukraine,UA,UKR,2022-03-28T16:15:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
