shopid,shopname,street_address,city,state,zipcode,latitude,longitude,type
2132,MEIJER #285  ,5600 E New Margaret Dr,Terre Haute,IN,47803,39.435157775878906,-87.33035278320312,grocery
3988,WALMART #4503  ,2650 S Hwy 161,Grand Prairie,TX,75052,32.707035064697266,-97.02084350585938,grocery
3485,WALMART #1801  ,4801 S Cooper St,Arlington,TX,76017,32.66850280761719,-97.13192749023438,grocery
4054,WALMART #5108 ,3000 Saul Kleinfeld Dr,El Paso,TX,79936,31.78326416015625,-106.28297424316406,grocery
1396,KROGER #575   ,2935 Ridge Rd,Rockwall,TX,75032,32.888938903808594,-96.47125244140625,grocery
1427,KROGER #592   ,5101 W. Sublett Rd.,ARLINGTON,TX,76017,32.64829635620117,-97.18858337402344,grocery
1008,KROGER #191   ,313 E Pioneer Pkwy,Grand Prairie,TX,75051,32.708213806152344,-97.00101470947266,grocery
3761,WALMART #3224  ,555 W Interstate 30,Garland,TX,75043,32.84235382080078,-96.5978012084961,grocery
1215,KROGER #445   ,5330 S Cooper St,Arlington,TX,76017,32.660804748535156,-97.13612365722656,grocery
1147,KROGER #403   ,532 W Interstate 30,Garland,TX,75043,32.83766174316406,-96.59738159179688,grocery
2096,MEIJER #205  ,11901 Fulton St E,Lowell,MI,49331,42.933292388916016,-85.37455749511719,grocery
3555,WALMART #2201  ,7101 Gateway Blvd W,El Paso,TX,79925,31.777210235595703,-106.38565063476562,grocery
1223,KROGER #450   ,3600 Gus Thomasson Rd,MESQUITE,TX,75150,32.81401824951172,-96.63381958007812,grocery
3638,WALMART #2667  ,7401 Samuell Blvd,Dallas,TX,75228,32.79417037963867,-96.68932342529297,grocery
1584,KROGER #817   ,2525 W Interstate 20,Grand Prairie,TX,75052,32.6734504699707,-97.04257202148438,grocery
2914,SUPERTARGET #2572  ,1629 N Town East Blvd,Mesquite,TX,75150,32.8139533996582,-96.62130737304688,grocery
3203,WALMART #0896  ,2225 W I-20,Grand Prairie,TX,75052,32.67341613769531,-97.03591918945312,grocery
3626,WALMART #2612  ,1850 N Zaragoza Rd,El Paso,TX,79936,31.755769729614258,-106.27092742919922,grocery
1346,KROGER #538   ,2350 Se Green Oaks Blvd,Arlington,TX,76018,32.65927505493164,-97.06587219238281,grocery
3105,WALMART #0512  ,10727 Gateway Blvd.,El Paso,TX,79935,31.753183364868164,-106.33997344970703,grocery
3810,WALMART #3407  ,1060 S Watson Rd,Buckeye,AZ,85326,33.437049865722656,-112.559814453125,grocery
1010,KROGER #213   ,752 Wynnewood Village Shp Ctr,Dallas,TX,75224,32.72325134277344,-96.83338165283203,grocery
2061,MEIJER #127  ,4522 Elkhart Rd,Goshen,IN,46526,41.62553405761719,-85.90995025634766,grocery
3870,WALMART #3661 ,1551 N Zaragoza Rd,El Paso,TX,79936,31.742483139038086,-106.28931427001953,grocery
1416,KROGER #584   ,3001 Matlock Rd,Mansfield,TX,76063,32.607139587402344,-97.11819458007812,grocery
3970,WALMART #4415 ,8115 N Loop Dr,El Paso,TX,79907,31.72856330871582,-106.34508514404297,grocery
1009,KROGER #209   ,525 N Galloway Ave,MESQUITE,TX,75149,32.77182388305664,-96.60016632080078,grocery
2927,TARGET #1536  ,1801 Highway 287 N,Mansfield,TX,76063,32.58953857421875,-97.1447525024414,grocery
1324,KROGER #527   ,200 W Camp Wisdom Rd,Duncanville,TX,75116,32.66067123413086,-96.90924072265625,grocery
3059,WALMART #0284  ,930 N Walnut Creek Dr,Mansfield,TX,76063,32.57611083984375,-97.13001251220703,grocery
3744,WALMART #3136  ,13900 Horizon Blvd,Horizon City,TX,79928,31.679935455322266,-106.2007827758789,grocery
1019,KROGER #248   ,825 E National Rd,Brazil,IN,47834,39.52580642700195,-87.11581420898438,grocery
1430,KROGER #594   ,3300 E Broad St,Mansfield,TX,76063,32.574249267578125,-97.08307647705078,grocery
3225,WALMART #0964  ,9441 Alameda Ave,El Paso,TX,79907,31.683032989501953,-106.31172943115234,grocery
3438,WALMART #1629  ,2150 E National Ave,Brazil,IN,47834,39.53151321411133,-87.10047912597656,grocery
1631,KROGER #893   ,1919 Faithon P Lucas Sr Blvd,MESQUITE,TX,75181,32.74460983276367,-96.55364227294922,grocery
1281,KROGER #492   ,11925 Elam Rd,BALCH SPRINGS,TX,75180,32.72032928466797,-96.62080383300781,grocery
2087,MEIJER #175  ,800 S Us Hwy 131,Three Rivers,MI,49093,41.93403244018555,-85.65506744384766,grocery
2934,TARGET #1836  ,739 N Highway 67,Cedar Hill,TX,75104,32.602962493896484,-96.93668365478516,grocery
1195,KROGER #436   ,235 E Fm 1382,Cedar Hill,TX,75104,32.598487854003906,-96.93951416015625,grocery
1408,KROGER #579   ,500 Marketplace Blvd,FORNEY,TX,75126,32.748653411865234,-96.44963073730469,grocery
4079,WALMART #5191  ,802 E Us Highway 80,Forney,TX,75126,32.745262145996094,-96.44572448730469,grocery
3817,WALMART #3432  ,951 W Belt Line Rd,DeSoto,TX,75115,32.59282302856445,-96.87979125976562,grocery
1357,KROGER #545   ,1001 N Beckley Ave,DeSoto,TX,75115,32.605751037597656,-96.82347106933594,grocery
3095,WALMART #0471  ,150 N I-35 East,Lancaster,TX,75146,32.59219741821289,-96.81919860839844,grocery
4106,WALMART #5288  ,220 N Highway 175,Seagoville,TX,75159,32.64977264404297,-96.53398132324219,grocery
3336,WALMART #1304  ,2501 Walton Blvd,Warsaw,IN,46582,41.271549224853516,-85.85658264160156,grocery
1687,KROGER #961   ,821 Indianapolis Rd,Greencastle,IN,46135,39.645851135253906,-86.84794616699219,grocery
2127,MEIJER #267  ,1200 Lake City Hwy,Warsaw,IN,46580,41.260093688964844,-85.84098052978516,grocery
3818,WALMART #3433  ,100 S Ryan Dr,Red Oak,TX,75154,32.53384780883789,-96.81564331054688,grocery
2140,MEIJER #303  ,2770 S State Rd,Ionia,MI,48846,42.94661331176758,-85.07752227783203,grocery
3204,WALMART #0902  ,1750 Indianapolis Rd,Greencastle,IN,46135,39.6436882019043,-86.8236083984375,grocery
3323,WALMART #1275  ,2440 N Lebanon St,Lebanon,IN,46052,40.071842193603516,-86.47984313964844,grocery
1668,KROGER #940   ,2420 N Lebanon St,Lebanon,IN,46052,40.06956481933594,-86.47506713867188,grocery
988,KROGER #109   ,605 N Dixon Rd,Kokomo,IN,46901,40.491512298583984,-86.16630554199219,grocery
981,KROGER #071   ,2821 S Washington St,Kokomo,IN,46902,40.454124450683594,-86.13127899169922,grocery
2073,MEIJER #141  ,2301 E. Markland Avenue,Kokomo,IN,46901,40.474246978759766,-86.10088348388672,grocery
1677,KROGER #947   ,785 E Main St,Danville,IN,46122,39.756919860839844,-86.50931549072266,grocery
880,FRY'S FOOD & DRUG STORE #18,10661 N Oracle Rd,Tucson,AZ,85737,32.400657653808594,-110.95730590820312,grocery
2076,MEIJER #152  ,6650 Whitestown Pkwy,Zionsville,IN,46077,39.95183563232422,-86.34243774414062,grocery
904,FRY'S MARKETPLACE #689,12100 N Thornydale Rd,Marana,AZ,85658,32.426570892333984,-111.0448989868164,grocery
1012,KROGER #215   ,975 N Green St,Brownsburg,IN,46112,39.856109619140625,-86.38956451416016,grocery
875,FRY'S FOOD & DRUG STORE #117,10450 N La Canada Dr,Tucson,AZ,85737,32.396392822265625,-110.99415588378906,grocery
1703,KROGER #985   ,108 N Avon Ave,Avon,IN,46123,39.76480484008789,-86.40181732177734,grocery
3710,WALMART #2922  ,7635 N La Cholla B,Tucson,AZ,85741,32.34535598754883,-111.01576232910156,grocery
3379,WALMART #1425  ,402 W Plaza Dr,Columbia City,IN,46725,41.17074966430664,-85.49662017822266,grocery
1046,KROGER #332   ,10679 N Michigan Rd,Zionsville,IN,46077,39.943336486816406,-86.23638916015625,grocery
2149,MEIJER #319  ,2225 W Spring Mill Pointe,Westfield,IN,46074,40.041664123535156,-86.16266632080078,grocery
4033,WALMART #5031  ,8280 N Cortaro Rd,Tucson,AZ,85743,32.35573196411133,-111.09049987792969,grocery
2123,MEIJER #256  ,400 Dan Jones Rd,Plainfield,IN,46168,39.71221923828125,-86.38282775878906,grocery
885,FRY'S FOOD & DRUG STORE #36,3770 W Ina Rd,Tucson,AZ,85741,32.3388786315918,-111.04581451416016,grocery
993,KROGER #118   ,1930 E Main St,Plainfield,IN,46168,39.71206283569336,-86.37550354003906,grocery
887,FRY'S FOOD & DRUG STORE #57,7870 N Silverbell Rd,Tucson,AZ,85743,32.35040283203125,-111.10005187988281,grocery
1693,KROGER #970   ,150 W 161St St,Westfield,IN,46074,40.02192687988281,-86.16143798828125,grocery
3188,WALMART #0828  ,2373 E Main St,Plainfield,IN,46168,39.711544036865234,-86.36772918701172,grocery
2067,MEIJER #133  ,10841 E Us Highway 36,Avon,IN,46123,39.761138916015625,-86.32980346679688,grocery
1688,KROGER #962   ,5025 W 71St St,Indianapolis,IN,46268,39.880706787109375,-86.24608612060547,grocery
3403,WALMART #1518  ,3221 W 86Th St,Indianapolis,IN,46268,39.9091796875,-86.21656036376953,grocery
3343,WALMART #1325  ,455 E Wetmore Rd,Tucson,AZ,85705,32.28822708129883,-110.96521759033203,grocery
1641,KROGER #905   ,8150 Rockville Rd,Indianapolis,IN,46214,39.765689849853516,-86.30601501464844,grocery
1642,KROGER #906   ,2550 Lake Circle Dr,Indianapolis,IN,46268,39.91384506225586,-86.20545196533203,grocery
878,FRY'S FOOD & DRUG STORE #138,4036 N 1St Ave,Tucson,AZ,85719,32.28057098388672,-110.95954895019531,grocery
884,FRY'S FOOD & DRUG STORE #34,7812 E Speedway Blvd,Tucson,AZ,85710,32.23403549194336,-110.82566833496094,grocery
876,FRY'S FOOD & DRUG STORE #131,2480 N Swan Rd,Tucson,AZ,85712,32.252620697021484,-110.8914794921875,grocery
3331,WALMART #1291  ,7150 E Speedway Blvd,Tucson,AZ,85710,32.23361587524414,-110.8400650024414,grocery
3888,WALMART #3781  ,4545 Layfayette Rd,Indianapolis,IN,46254,39.83826446533203,-86.24418640136719,grocery
2063,MEIJER #129  ,5349 Pike Plaza Road,Indianapolis,IN,46254,39.82625961303711,-86.25180053710938,grocery
2064,MEIJER #130  ,1424 W Carmel Dr,Carmel,IN,46032,39.97351837158203,-86.15262603759766,grocery
1700,KROGER #983   ,17447 Carey Rd,Westfield,IN,46074,40.04094314575195,-86.10550689697266,grocery
1287,KROGER #500   ,5718 Crawfordsville Rd,Indianapolis,IN,46224,39.79970169067383,-86.26107788085938,grocery
886,FRY'S FOOD & DRUG STORE #42,9401 E 22Nd St,Tucson,AZ,85710,32.20712661743164,-110.79158782958984,grocery
4197,WALMART #5799  ,2711 S Houghton Rd,Tucson,AZ,85730,32.19057846069336,-110.77068328857422,grocery
1655,KROGER #921   ,530 S Indiana St,Mooresville,IN,46158,39.60635757446289,-86.3772201538086,grocery
882,FRY'S FOOD & DRUG STORE #21,555 E Grant Rd,Tucson,AZ,85705,32.25159454345703,-110.9625244140625,grocery
1684,KROGER #959   ,1217 S Rangeline Rd,Carmel,IN,46032,39.96259689331055,-86.12533569335938,grocery
877,FRY'S FOOD & DRUG STORE #137,7050 E 22Nd St,Tucson,AZ,85710,32.20448303222656,-110.84258270263672,grocery
3903,WALMART #3884  ,3435 E Broadway Blvd,Tucson,AZ,85716,32.22380828857422,-110.91920471191406,grocery
3971,WALMART #4417  ,8191 Upland Bnd,Camby,IN,46113,39.6422119140625,-86.32823944091797,grocery
980,KROGER #066   ,5173 W Washington St,Indianapolis,IN,46241,39.75265121459961,-86.24658203125,grocery
1710,KROGER #998   ,1365 E 86Th St,Indianapolis,IN,46240,39.91162109375,-86.13740539550781,grocery
883,FRY'S FOOD & DRUG STORE #33,7050 E Golf Links Rd,Tucson,AZ,85730,32.1904182434082,-110.84233856201172,grocery
1697,KROGER #980   ,14800 Hazel Dell Xing,Noblesville,IN,46062,40.003299713134766,-86.06803131103516,grocery
879,FRY'S FOOD & DRUG STORE #17,4150 E 22Nd St,Tucson,AZ,85711,32.20536804199219,-110.9041519165039,grocery
3346,WALMART #1341  ,335 S Red Bank Rd,Evansville,IN,47712,37.972740173339844,-87.6361083984375,grocery
1682,KROGER #957   ,172 Logan St,Noblesville,IN,46060,40.04983139038086,-86.01956939697266,grocery
2035,MEIJER #023  ,5125 W Saginaw Hwy,Lansing,MI,48917,42.73906707763672,-84.6238784790039,grocery
3667,WALMART #2787  ,7325 N Keystone Ave,Indianapolis,IN,46240,39.887638092041016,-86.11898803710938,grocery
989,KROGER #110   ,3361 Kentucky Ave,Indianapolis,IN,46221,39.714351654052734,-86.23494720458984,grocery
982,KROGER #086   ,2629 E 65Th St,Indianapolis,IN,46220,39.87533950805664,-86.1189193725586,grocery
4155,WALMART #5452  ,2500 N 1St Ave,Evansville,IN,47710,38.001407623291016,-87.5749740600586,grocery
2135,MEIJER #290  ,5550 N Keystone Ave,Indianapolis,IN,46220,39.853267669677734,-86.12409973144531,grocery
3210,WALMART #0923  ,16865 Clover Rd,Noblesville,IN,46060,40.033817291259766,-85.99893188476562,grocery
4170,WALMART #5626  ,1260 E Tucson Marketplace,Tucson,AZ,85713,32.18562316894531,-110.95343780517578,grocery
1645,KROGER #907   ,1600 S Ohio St,Martinsville,IN,46151,39.411651611328125,-86.42607879638672,grocery
2110,MEIJER #230  ,17000 Mercantile Blvd,Noblesville,IN,46060,40.035316467285156,-85.99137115478516,grocery
1673,KROGER #944   ,7272 Fishers Crossing Dr,Fishers,IN,46038,39.95863342285156,-86.04136657714844,grocery
1055,KROGER #339   ,227 W Michigan St,Indianapolis,IN,46204,39.773529052734375,-86.16238403320312,grocery
3357,WALMART #1356  ,410 Grand Valley Blvd,Martinsville,IN,46151,39.418312072753906,-86.40585327148438,grocery
881,FRY'S FOOD & DRUG STORE #20,3640 S 16Th Ave,Tucson,AZ,85713,32.18035888671875,-110.98249816894531,grocery
888,FRY'S FOOD & DRUG STORE #58,2001 E Irvington Rd,Tucson,AZ,85714,32.16360855102539,-110.94181060791016,grocery
2099,MEIJER #209  ,12821 Cross Over Dr,Dewitt,MI,48820,42.82988739013672,-84.53791809082031,grocery
1572,KROGER #804   ,5810 E 71St St,Indianapolis,IN,46220,39.88486862182617,-86.06890106201172,grocery
1686,KROGER #960   ,500 S Liberty Dr,Bloomington,IN,47403,39.16263198852539,-86.58042907714844,grocery
890,FRY'S FOOD & DRUG STORE #90,8080 S Houghton Rd,Tucson,AZ,85747,32.105342864990234,-110.77397918701172,grocery
3985,WALMART #4490 ,2565 E Commerce Center Pl,Tucson,AZ,85706,32.147315979003906,-110.93318176269531,grocery
3417,WALMART #1557  ,8300 E 96Th St,Fishers,IN,46037,39.929561614990234,-86.02083587646484,grocery
2077,MEIJER #154  ,8375 E 96Th Street,Indianapolis,IN,46234,39.925636291503906,-86.02043914794922,grocery
1044,KROGER #330   ,1825 Kinser Pike,Bloomington,IN,47404,39.18762969970703,-86.5400619506836,grocery
4207,WALMART #5858  ,9260 S Houghton Rd,Tucson,AZ,85747,32.085025787353516,-110.77587127685547,grocery
2158,MEIJER #652  ,600 E Michigan Ave,Lansing,MI,48912,42.73320007324219,-84.54434967041016,grocery
1634,KROGER #895   ,10005 E 116Th St,Fishers,IN,46037,39.95697784423828,-85.98986053466797,grocery
1708,KROGER #993   ,1330 W Southport Rd,Indianapolis,IN,46217,39.6650505065918,-86.182861328125,grocery
991,KROGER #116   ,680 Twin Aire Dr,Indianapolis,IN,46203,39.75834655761719,-86.11487579345703,grocery
1658,KROGER #927   ,4202 S East St,Indianapolis,IN,46227,39.705474853515625,-86.1507339477539,grocery
1588,KROGER #820   ,4445 E 10Th St,Indianapolis,IN,46201,39.7792854309082,-86.09403228759766,grocery
983,KROGER #091   ,528 S College Ave,Bloomington,IN,47403,39.15985870361328,-86.53561401367188,grocery
2153,MEIJER #324  ,6200 S Pennsylvania Ave,Lansing,MI,48911,42.668819427490234,-84.5411148071289,grocery
3433,WALMART #1612  ,1650 W Valencia Rd,Tucson,AZ,85746,32.136165618896484,-111.00010681152344,grocery
1690,KROGER #965   ,9835 Fall Creek Rd,Indianapolis,IN,46256,39.897705078125,-85.99385833740234,grocery
889,FRY'S FOOD & DRUG STORE #83,1795 W Valencia Rd,Tucson,AZ,85746,32.13191604614258,-111.00453186035156,grocery
3319,WALMART #1263  ,401 N Burkhardt Rd,Evansville,IN,47715,37.98040008544922,-87.47249603271484,grocery
1707,KROGER #992   ,5911 Madison Ave,Indianapolis,IN,46227,39.68037033081055,-86.12943267822266,grocery
1638,KROGER #900   ,4025 S Old 37 Street Rd,Bloomington,IN,47401,39.12149429321289,-86.5312728881836,grocery
3386,WALMART #1459  ,7245 Us 31 S,Indianapolis,IN,46227,39.66036605834961,-86.14212036132812,grocery
1647,KROGER #909   ,3100 Meridian Parke Dr,Greenwood,IN,46142,39.618896484375,-86.1600341796875,grocery
1659,KROGER #928   ,1175 S College Mall Rd,Bloomington,IN,47401,39.15327835083008,-86.49523162841797,grocery
2066,MEIJER #132  ,150 Marlin Dr,Greenwood,IN,46142,39.61431121826172,-86.16197204589844,grocery
3157,WALMART #0694  ,1195 Barrett Blvd,Henderson,KY,42420,37.85612869262695,-87.56616973876953,grocery
986,KROGER #100   ,7101 E 10Th St,Indianapolis,IN,46219,39.78078079223633,-86.04220581054688,grocery
1622,KROGER #869   ,11700 Olio Rd,Fishers,IN,46037,39.95970153808594,-85.92240142822266,grocery
4153,WALMART #5443  ,4650 S Emerson Ave,Indianapolis,IN,46203,39.69955062866211,-86.08545684814453,grocery
3841,WALMART #3529  ,10735 Pendelton Pike,Lawrence,IN,46236,39.85833740234375,-85.97600555419922,grocery
1616,KROGER #862   ,11101 Pendleton Pike,Indianapolis,IN,46236,39.8619384765625,-85.9702377319336,grocery
3421,WALMART #1570  ,505 Touring Dr,Auburn,IN,46706,41.36247253417969,-85.08049774169922,grocery
1709,KROGER #995   ,5350 E Thompson Rd,Indianapolis,IN,46237,39.69671630859375,-86.07760620117188,grocery
3939,WALMART #4230  ,10105 Lima Rd,Fort Wayne,IN,46818,41.1762580871582,-85.16914367675781,grocery
1518,KROGER #735   ,5891 State Rd 135,Bargersville,IN,46106,39.56171417236328,-86.15884399414062,grocery
2137,MEIJER #296  ,6939 W Broadway,McCordsville,IN,46055,39.88554000854492,-85.93550109863281,grocery
2060,MEIJER #125  ,5909 Illinois Rd,Fort Wayne,IN,46804,41.0715217590332,-85.21696472167969,grocery
4185,WALMART #5728  ,8599 High Pointe Dr,Newburgh,IN,47630,37.978572845458984,-87.40753936767578,grocery
2068,MEIJER #134  ,5325 E Southport Rd,Indianapolis,IN,46237,39.66548538208008,-86.0779037475586,grocery
2121,MEIJER #253  ,7157 E Saginaw Hwy,East Lansing,MI,48823,42.77318572998047,-84.41767883300781,grocery
3487,WALMART #1804  ,1710 Apple Glen Blvd,Fort Wayne,IN,46804,41.06979751586914,-85.20275115966797,grocery
1711,KROGER #J-894   ,8745 S Emerson Ave,Indianapolis,IN,46237,39.63931655883789,-86.08106231689453,grocery
3820,WALMART #3435  ,1133 N Emerson Road,Greenwood,IN,46143,39.633975982666016,-86.080078125,grocery
1675,KROGER #945   ,10450 E Washington St,Indianapolis,IN,46229,39.77621078491211,-85.98207092285156,grocery
2036,MEIJER #025  ,2055 W Grand River,Okemos,MI,48864,42.719085693359375,-84.42476654052734,grocery
1619,KROGER #864   ,2200 Independence Dr,Greenwood,IN,46143,39.5840950012207,-86.10277557373047,grocery
3115,WALMART #0566  ,1115 American Way,Boonville,IN,47601,38.05064392089844,-87.30713653564453,grocery
3694,WALMART #2866  ,5110 Times Square Pl,Okemos,MI,48864,42.72874450683594,-84.40706634521484,grocery
2065,MEIJER #131  ,11351 E Washington St,Indianapolis,IN,46229,39.774253845214844,-85.96370697021484,grocery
3378,WALMART #1419  ,5311 Coldwater Rd,Fort Wayne,IN,46825,41.1279296875,-85.1381607055664,grocery
1705,KROGER #989   ,8130 E Southport Rd,Indianapolis,IN,46259,39.66862106323242,-86.0212173461914,grocery
2146,MEIJER #314  ,4242 East Dupont Rd,Fort Wayne,IN,46825,41.17656326293945,-85.0899429321289,grocery
3198,WALMART #0870  ,4040 N Newton St,Jasper,IN,47546,38.42728805541992,-86.93472290039062,grocery
1579,KROGER #814   ,1845 N Scatterfield,Anderson,IN,46012,40.133052825927734,-85.66104888916016,grocery
2136,MEIJER #295  ,2390 N Morton St,Franklin,IN,46131,39.505462646484375,-86.07331848144531,grocery
1610,KROGER #848   ,3015 Meridian St,Anderson,IN,46016,40.08646774291992,-85.67925262451172,grocery
3234,WALMART #0995  ,2125 N Morton St,Franklin,IN,46131,39.50245666503906,-86.0661849975586,grocery
3940,WALMART #4231  ,7502 Southtown Xing,Fort Wayne,IN,46816,41.01395034790039,-85.12033081054688,grocery
1696,KROGER #979   ,970 N Morton St,Franklin,IN,46131,39.48875045776367,-86.06707763671875,grocery
900,FRY'S MARKETPLACE #679,15950 S Rncho Sahuarita B,Sahuarita,AZ,85629,31.960588455200195,-110.98588562011719,grocery
1581,KROGER #816   ,1900 Applewood Center Dr,Anderson,IN,46013,40.0575065612793,-85.65658569335938,grocery
3468,WALMART #1728  ,2321 Charles St,Anderson,IN,46013,40.0644645690918,-85.64962005615234,grocery
2071,MEIJER #138  ,10301 Maysville Rd,Fort Wayne,IN,46835,41.133766174316406,-85.01268005371094,grocery
2069,MEIJER #136  ,6610 Scatterfield Road,Anderson,IN,46013,40.04894256591797,-85.64862060546875,grocery
1680,KROGER #952   ,1571 N State St,Greenfield,IN,46140,39.80594253540039,-85.76964569091797,grocery
3374,WALMART #1411  ,18680 S Nogales Hwy,Green Valley,AZ,85614,31.91133689880371,-110.98167419433594,grocery
3423,WALMART #1575  ,465 Cal Oak Rd,Oroville,CA,95965,39.491111755371094,-121.57120513916016,grocery
2072,MEIJER #139  ,6260 W Mcgalliard Rd,Muncie,IN,47304,40.22129821777344,-85.45897674560547,grocery
3034,WALMART #0070  ,798 W Service Rd,West Memphis,AR,72301,35.16584396362305,-90.20000457763672,grocery
1252,KROGER #469   ,300 S Service Rd,West Memphis,AR,72301,35.1682014465332,-90.19173431396484,grocery
3450,WALMART #1665  ,4801 W Clara Ln,Muncie,IN,47304,40.216712951660156,-85.44100189208984,grocery
3499,WALMART #1879  ,301 Montara Rd,Barstow,CA,92311,34.884605407714844,-116.99195861816406,grocery
1189,KROGER #433   ,11630 Highway 51 South,Atoka,TN,38004,35.44068908691406,-89.79065704345703,grocery
