"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
353854,"June 7, 2015",Montana,"Deer Lodge","Boulder Creek Road",5,0,N/A
352628,"May 31, 2015",Missouri,"Kansas City","6700 block of Walrond Avenue",1,0,N/A
350731,"May 30, 2015",Alaska,Ambler,N/A,1,0,N/A
349456,"May 30, 2015",Texas,Abilene,"500 block of Washington Street",1,0,N/A
348979,"May 29, 2015",Virginia,Chesterfield,"20300 block of Ferintosh Court",2,0,N/A
349211,"May 28, 2015",Maryland,Baltimore,"100 block of Upmanor Rd",2,0,N/A
348041,"May 27, 2015",California,"Trabuco Canyon","15 Swallows Lane",2,0,N/A
346621,"May 25, 2015","New York",Yonkers,"484 Walnut St",1,0,N/A
346085,"May 25, 2015",Virginia,Meherrin,"Doswell Town Road",1,0,N/A
346713,"May 23, 2015",Mississippi,Jackson,"Glencross Drive",1,0,N/A
341451,"May 16, 2015",California,Perris,"140 block of Metz Road",1,0,N/A
340998,"May 15, 2015",Arkansas,Redfield,"1107 Huck Finn Blvd",1,0,N/A
339805,"May 14, 2015",Louisiana,"New Orleans","Grant Street and Old Gentilly Road",3,0,N/A
340448,"May 13, 2015",Alaska,Anchorage,"500 block of East 74th Avenue",4,0,N/A
338521,"May 11, 2015",Kentucky,"Vine Grove","Willow Crossing Court",2,0,N/A
333592,"May 3, 2015",Florida,"Panama City","1914 Frankford Ave",1,0,N/A
334494,"May 3, 2015",Louisiana,Shreveport,"400 block of Pete Harris Drive",1,0,N/A
333750,"May 3, 2015",Wisconsin,Menasha,"Friendship Trail",4,1,N/A
332486,"April 30, 2015",Georgia,Macon,"6381 Thomaston Road",1,0,N/A
331663,"April 29, 2015",Georgia,Augusta,"1200 block of Holden Drive",1,0,N/A
328779,"April 23, 2015",Georgia,Dalton,"3896 Cleveland Hwy",3,0,N/A
326979,"April 20, 2015",Florida,"Fort Pierce","Avenue E",1,0,N/A
325983,"April 18, 2015",Texas,Killeen,"3600 block of Del Mar Court",1,0,N/A
324644,"April 16, 2015",Washington,Kent,"S. 248th Street and Lake Fenwick Road",1,0,N/A
321887,"April 12, 2015",Ohio,Cleveland,"3700 block of E 63rd St",1,0,N/A
321156,"April 10, 2015",Tennessee,Memphis,"2600 block of Durby Circle",1,0,N/A
316989,"April 1, 2015",Oklahoma,Tulsa,"18600 block of East 49th Street",4,0,N/A
315594,"March 31, 2015",Tennessee,Madison,"333 Rio Vista Drive",1,0,N/A
325001,"March 31, 2015",Pennsylvania,Washington,"West Chestnut Street",1,0,N/A
314763,"March 29, 2015",Georgia,Jefferson,"300 block of Fairfield Drive",1,0,N/A
314316,"March 28, 2015",Washington,Bremerton,"3060 NE McWilliams Rd",2,1,N/A
314973,"March 28, 2015","New Hampshire",Bedford,"17 McAfee Farm Road",3,0,N/A
312892,"March 25, 2015",Florida,"Saint Cloud","16000 block of Bachmann Avenue",2,1,N/A
312427,"March 24, 2015",Florida,Miami,"1900 block of Northwest 4th Court",1,1,N/A
311535,"March 22, 2015",Alaska,Kenai,"Alpine Drive and Borgen Avenue",4,0,N/A
576139,"March 19, 2015",Texas,Houston,"14425 Alief Clodine Rd",1,0,N/A
309917,"March 19, 2015",Oklahoma,Tulsa,"7900 block of South Riverside Drive",1,0,N/A
309826,"March 19, 2015",Texas,Houston,"6301 Sierra Blanca",1,0,N/A
309330,"March 17, 2015",Oklahoma,Comanche,"Highway 81",1,0,N/A
308156,"March 16, 2015",Missouri,Springfield,"3660 S Cox Rd",3,0,N/A
306048,"March 13, 2015",Kentucky,Louisville,"3400 block of Algonquin Parkway",1,0,N/A
306954,"March 13, 2015",Michigan,Flint,"1800 block of Barks Street",1,0,N/A
305907,"March 13, 2015",Mississippi,Brookhaven,"1097 South First St.",2,3,N/A
304897,"March 11, 2015",Missouri,"Saint Louis","4500 block of West Florissant Avenue",1,2,N/A
304666,"March 10, 2015",Michigan,Dorr,"2300 block of Briarwood St",3,0,N/A
303777,"March 9, 2015",Texas,Laredo,"1800 block of Convent Ave",3,0,N/A
303204,"March 8, 2015",Washington,"Yakima (Union Gap)","1815 W Ahtanum Rd",1,0,N/A
302001,"March 5, 2015",Oregon,Malin,"9425 Matney Way",1,0,N/A
302025,"March 4, 2015",Alaska,Shungnak,N/A,1,0,N/A
300530,"March 3, 2015",Louisiana,"New Orleans","14535 Duane Road",2,1,N/A
299613,"March 1, 2015",Texas,Houston,"1900 block of Imperial Stone Dr.",1,0,N/A
298259,"February 27, 2015",Texas,Houston,"7400 block of Betanna",1,0,N/A
294471,"February 16, 2015",Oregon,"Myrtle Creek","Division and North Myrtle Road",2,0,N/A
293810,"February 15, 2015",Alabama,Gaylesville,"County Road 865",1,2,N/A
293164,"February 13, 2015",Indiana,"Fort Wayne","1500 block of 4th Street",1,0,N/A
293377,"February 11, 2015",Kentucky,Corbin,"1212 Forest Circle Drive",4,0,N/A
292586,"February 11, 2015","New Mexico","Rio Rancho","Southern Boulevard SE and Country Club Drive SE",2,0,N/A
291930,"February 10, 2015",Ohio,Dalton,"South Mount Eaton Road",1,0,N/A
291548,"February 10, 2015",Indiana,Paoli,"500 block of North Helm Street",3,0,N/A
291784,"February 9, 2015",Louisiana,"Lake Charles","Arsene Road",1,0,N/A
289811,"February 7, 2015",Georgia,Douglasville,"3640 Willow Tree Circle",5,2,N/A
288421,"February 4, 2015","North Carolina",King,"1340 Ralph Boyles Rd",4,0,N/A
282956,"January 24, 2015","New York","Arverne (Queens)","231-11 148th Avenue",4,1,N/A
281436,"January 21, 2015",Michigan,"Benton Harbor","1600 block of Norton St",1,0,N/A
281766,"January 21, 2015",Florida,"Tarpon Springs","1094 Misty Hollow Lane",1,0,N/A
282561,"January 20, 2015",California,"San Diego","9500 block of High Park Lane",3,0,N/A
281897,"January 19, 2015",Mississippi,Columbus,"Sobley Road",1,0,N/A
280675,"January 19, 2015",Missouri,Elmo,"100 block of South Scott Street",1,0,N/A
280525,"January 18, 2015",California,Fresno,"W Clinton Ave and N Marks Ave",1,0,N/A
274452,"January 6, 2015",Georgia,"Fort Valley","1103 E. Church Street",1,0,N/A
274266,"January 4, 2015",Kansas,"Kansas City","2700 block of North Early Street",1,1,N/A
273766,"January 4, 2015",Maryland,Baltimore,"1900 block of 62nd Street",2,0,N/A
272869,"January 2, 2015",Wisconsin,Montfort,"305 E Main St",2,1,N/A
274918,"December 31, 2014",Alabama,Montgomery,"1700 block of Yarborough Street",1,0,N/A
271095,"December 29, 2014",Florida,Tallahassee,"800 block of Dover Street",1,0,N/A
270843,"December 29, 2014",Michigan,Detroit,"11200 block of Roxbury St",1,0,N/A
270733,"December 27, 2014",Wisconsin,Milwaukee,"6400 block of N. 73rd Street",1,0,N/A
267540,"December 22, 2014",Ohio,"New Paris","7800 block of New Paris Gettysburg Road",2,1,N/A
266407,"December 20, 2014",Illinois,Rockford,"3200 block of Montrose Avenue",4,0,N/A
280198,"December 17, 2014",Minnesota,"Saint Paul (Apple Valley)","1051 Ramsdell Dr",3,0,N/A
263656,"December 15, 2014","South Carolina",Simpsonville,"Garfield Lane",1,0,N/A
259631,"December 5, 2014",Illinois,"Villa Park","18 W 100 block of 14th St",1,0,N/A
226407,"November 28, 2014",Texas,Childress,N/A,1,0,N/A
273773,"November 25, 2014",Texas,Katy,"4302 Falcon Meadow",1,0,N/A
224855,"November 24, 2014","North Carolina",Peachland,"Horne Store Road",2,0,N/A
224070,"November 23, 2014",Minnesota,Rochester,"4500 block of Fifth Street Northwest",2,0,N/A
223284,"November 20, 2014",Indiana,Elkhart,"2100 block of Morton Avenue",1,0,N/A
222932,"November 20, 2014","New Jersey",Tabernacle,"Holly Park Drive",4,0,N/A
222582,"November 18, 2014",Georgia,Savannah,"200 block of Hampstead Avenue",1,0,N/A
220901,"November 14, 2014",Georgia,Decatur,"4900 block of Hidden Creek Place",1,0,N/A
220909,"November 14, 2014",Louisiana,Shreveport,"2700 block DeVaughn Street",1,0,N/A
217668,"November 9, 2014",Indiana,Indianapolis,"1700 block of Century Circle",1,0,N/A
217604,"November 8, 2014",Michigan,Detroit,"16100 block of Northlawn Ave",1,0,N/A
217637,"November 8, 2014",Nevada,Reno,"6300 block Stone Valley Drive",3,0,N/A
216737,"November 6, 2014",Wisconsin,Milwaukee,"North 58th and Hampton",1,0,N/A
214681,"November 2, 2014",Ohio,Cincinnati,"200 block of Kinsey Avenue",1,0,N/A
212059,"October 27, 2014",Washington,Seattle,"6300 block of South Fountain Street",3,0,N/A
212383,"October 26, 2014",Kansas,"Kansas City","15th Street and New Jersey Avenue",1,0,N/A
209478,"October 22, 2014",Indiana,Kokomo,"406 Fawn Drive",1,1,N/A
209733,"October 22, 2014",Montana,Charlo,"Eagle Trail Pass",1,0,N/A
209579,"October 22, 2014",California,Anaheim,"2300 block of West Greenacre Avenue",1,0,N/A
210675,"October 20, 2014",Texas,Ledbetter,"U.S. Highway 290",3,0,N/A
208556,"October 17, 2014",Tennessee,Buchanan,"Mt Pleasant Freeland Rd",1,0,N/A
206739,"October 17, 2014",Florida,"Port Orange","1900 block of Jackson Lane",3,1,N/A
206959,"October 17, 2014",Missouri,"Kansas City","107th Street and Blue Ridge Boulevard",1,0,N/A
206303,"October 16, 2014",Michigan,Detroit,"Mogul Street",1,3,N/A
206388,"October 13, 2014",Florida,"Fort Myers","2210 Cuba St. ",1,0,N/A
203933,"October 11, 2014","New Jersey",Irvington,"84 Ellis Avenue",1,0,N/A
204192,"October 11, 2014",Louisiana,Benton,"200 block of Retha Lane",1,0,N/A
203883,"October 10, 2014",California,Watsonville,"972 Main St",2,1,N/A
202897,"October 8, 2014",Virginia,Richmond,"100 block of East Roanoke Street",4,0,N/A
204254,"October 8, 2014","New York",Guilderland,"1846 Western Ave",4,0,N/A
196689,"September 25, 2014",Pennsylvania,Saltsburg,"2482 Elders Ridge Rd",1,0,N/A
192851,"September 18, 2014",Florida,Bell,"2550 NW 29th Terrace",8,0,N/A
192860,"September 17, 2014","North Carolina",Gastonia,"Cramerton Road",1,0,N/A
191478,"September 15, 2014",Louisiana,Tallulah,"509 N. Chestnut Street",1,0,N/A
190615,"September 13, 2014","South Carolina",Denmark,"East Mill Street",1,0,N/A
187614,"September 8, 2014",Georgia,"Stone Mountain","700 block of 3rd Street",1,0,N/A
187966,"September 7, 2014",California,Manteca,"1200 block of Glenn Drive",1,1,N/A
187371,"September 6, 2014",Alabama,Greensboro,"Washington St",1,0,N/A
187928,"September 6, 2014","New Jersey","Scotch Plains","300 block of Jerusalem Road",2,0,N/A
187367,"September 6, 2014",Alabama,"Pleasant Grove","300 block of Eighth Street",3,0,N/A
186495,"September 5, 2014",Virginia,Richmond,"1500 block of Mechanicsville Turnpike",1,0,N/A
185052,"September 3, 2014",Ohio,Springfield,"727 Burt Street",3,0,N/A
185128,"September 2, 2014",Oklahoma,Tulsa,"2100 block of South 109th East Avenue",4,0,N/A
184435,"September 2, 2014",Arizona,Tucson,"1300 block of North Bonanza Avenue",3,0,N/A
185040,"September 2, 2014",Arizona,"San Tan Valley","500 block of E. Red Rock Trail",1,0,N/A
181747,"August 27, 2014",Kentucky,Louisville,"110 block of S 37th St",1,1,N/A
182294,"August 27, 2014",Missouri,Fulton,"7576 Primrose Ln",1,0,N/A
181121,"August 26, 2014",Oklahoma,Tulsa,"2190 S. 109th East Avenue",4,0,N/A
180203,"August 24, 2014",Georgia,Temple,"178 Gilbert’s Way",3,0,N/A
179605,"August 22, 2014",Illinois,Chicago,"4300 block of W Monroe St",1,0,N/A
177714,"August 20, 2014",Illinois,Chicago,"1200 block of East 71st Street",1,0,N/A
176452,"August 17, 2014",Tennessee,Clarksville,"2600 block of Arthurs Court",1,0,N/A
175480,"August 16, 2014",Maryland,"Temple Hills","4600 block of Branch Ave",2,0,N/A
178491,"August 16, 2014",Louisiana,"Baton Rouge","8900 block of Prescott Road",1,1,N/A
177687,"August 16, 2014",Kentucky,Inez,"Upper James Lane",3,0,N/A
175103,"August 15, 2014",Tennessee,Memphis,"4029 Chinaberry Cove",3,0,N/A
172724,"August 10, 2014",Tennessee,Sparta,"8504 Old Kentucky Rd",1,0,N/A
172222,"August 10, 2014",Maryland,Landover,"6900 block of Forest Terrace",1,0,N/A
170718,"August 6, 2014",Oklahoma,Hobart,"200 block of Monroe",1,0,N/A
169716,"August 5, 2014","North Carolina",Weldon,"606 Cedar Street",1,1,N/A
168844,"August 3, 2014",Virginia,Culpeper,"14458 Rixeyville Rd",5,0,N/A
167649,"August 1, 2014",Pennsylvania,Philadelphia,"1500 block of South Etting Street",1,3,N/A
829413,"August 1, 2014",Maryland,Baltimore,"3600 block of Old York Rd",1,2,N/A
176329,"July 30, 2014","North Carolina","Hope Mills","5109 New Moon Dr",3,4,N/A
166721,"July 30, 2014",Idaho,Chubbuck,"600 block of Canal Street",1,0,N/A
166045,"July 30, 2014",Michigan,Detroit,"600 block of East Street",1,1,N/A
165871,"July 29, 2014",Kansas,Wichita,"500 block of East Lincoln",1,0,N/A
164520,"July 26, 2014",Pennsylvania,"Crum Lynne","Haverford Rd",2,1,N/A
164513,"July 26, 2014",Maine,Saco,"35 Water Street",5,0,N/A
163737,"July 25, 2014","South Carolina",Pelzer,"Hindman Street",1,0,N/A
163236,"July 23, 2014",Virginia,Norfolk,"400 block of Woodford Street",2,0,N/A
163243,"July 23, 2014","North Carolina",Wilson,"400 Parkview Street",1,0,N/A
160465,"July 18, 2014",Illinois,Chicago,"3900 W Gladys Ave",1,0,N/A
160797,"July 18, 2014",Kansas,Leavenworth,"20th Street and Metropolitan Avenue",1,1,N/A
156670,"July 9, 2014",Texas,Spring,"711 Leaflet Ln",6,1,N/A
153619,"July 2, 2014",Arizona,Tonopah,"S 363rd Ave and W Durango St",1,0,N/A
156580,"July 2, 2014",Alabama,"Birmingham (Midfield)",N/A,1,0,N/A
153558,"July 1, 2014",Michigan,Detroit,"30100 Carlysle St",1,2,N/A
152057,"June 25, 2014",Virginia,"Virginia Beach","2200 block of Chicks Beach Court",2,0,N/A
147334,"June 17, 2014",Ohio,Frazeysburg,"43 1st St ",1,0,N/A
146990,"June 15, 2014",Virginia,Chesterfield,"5700 Fox Maple Terrace",4,0,N/A
148222,"June 10, 2014",Ohio,Cleveland,"2700 block of Washington Avenue",1,0,N/A
144524,"June 8, 2014",Florida,"Fort Myers","17372 Phlox Drive",5,0,N/A
145896,"June 1, 2014",Missouri,Joplin,"11319  E 32nd St",1,0,N/A
141660,"May 31, 2014",Louisiana,"West Monroe","1616 Arkansas Rd",3,0,N/A
781526,"May 28, 2014",Florida,"West Palm Beach","Quail Dr",1,0,N/A
140466,"May 28, 2014",Florida,"West Palm Beach","1551 Quail Lake Dr",1,0,N/A
139867,"May 27, 2014",Arizona,Payson,"303 S. Ash Street",1,0,N/A
139913,"May 26, 2014",Nevada,"Las Vegas","Pebble Beach Blvd",1,0,N/A
354977,"May 26, 2014",Nevada,"Las Vegas","5200 block of Pebble Beach Boulevard",1,0,N/A
139703,"May 24, 2014",Texas,Boerne,"100 block of Becker St",1,0,N/A
140097,"May 24, 2014",Vermont,Cabot,"Vermont 215",1,0,N/A
205072,"May 24, 2014",Texas,Odessa,"12000 block of S Beryl Ave",2,1,N/A
138519,"May 22, 2014",Mississippi,Jackson,"422 Queen Marie Lane",1,0,N/A
137719,"May 21, 2014",Wisconsin,Milwaukee,"N. 28th Street and Clarke Street",1,0,N/A
136636,"May 18, 2014",Texas,"San Antonio","1400 block of Aransas Avenue",1,0,N/A
135681,"May 17, 2014",Indiana,Merrillville,"6400 block of Cleveland Street",1,0,N/A
134044,"May 10, 2014",Georgia,"Stone Mountain","1100 To Lani Farm Road",1,3,N/A
200500,"May 8, 2014",Oregon,Portland,"4700 block of N Houghton St",2,0,N/A
132455,"May 3, 2014",Pennsylvania,"Dingmans Ferry","123 Keystone Dr",1,0,N/A
131267,"April 29, 2014",Kansas,Wichita,"1300 block of North Pennsylvania Avenue",1,0,N/A
130289,"April 28, 2014","North Carolina",Durham,"Macon Street and Washington ",1,0,N/A
129639,"April 26, 2014",Indiana,Ligonier,"5211 W 1100 N",1,0,N/A
129566,"April 26, 2014",Kentucky,Louisville,"2700 Narragansett Drive",1,0,N/A
128737,"April 25, 2014","North Carolina",Fayetteville,"Peele Street",1,0,N/A
129266,"April 25, 2014","North Carolina",Fayetteville,"2101 Hyde Place",1,0,N/A
127718,"April 21, 2014",Tennessee,Memphis,"4000 block of Orleans Road",1,0,N/A
127990,"April 21, 2014",Virginia,Wirtz,"Double Oaks Ln",1,0,N/A
127835,"April 21, 2014",Iowa,"Des Moines","2746 Fleur Dr.",1,0,N/A
130738,"April 18, 2014",Nebraska,Hastings,"North Saunders Avenue",1,0,N/A
127375,"April 18, 2014",Utah,Wellsville,"3616 West 2200 South",1,0,N/A
125298,"April 13, 2014","North Carolina",Charlotte,"700 Glasgow Road",1,0,N/A
125272,"April 12, 2014","South Carolina",Gaston,"Wild Bird Lane",1,1,N/A
125359,"April 10, 2014",Ohio,Columbus,"Roswell Drive",1,0,N/A
127763,"April 9, 2014",Indiana,"South Bend","Campeau and Frances",1,0,N/A
123320,"April 6, 2014",Virginia,Orange,"Matthews Mill Rd",1,0,N/A
122450,"April 5, 2014",Pennsylvania,Philadelphia,"3800 Wallace Street",1,0,N/A
122198,"April 4, 2014",Georgia,Savannah,"1400 Church Street ",1,0,N/A
122208,"April 4, 2014",Georgia,Waycross," 4900 Jana Lane",1,0,N/A
121629,"April 3, 2014",Oklahoma,Bokoshe,"Buck Creek Road",1,0,N/A
119052,"March 26, 2014",Missouri,"Saint Louis","3600  block of Tholozan Avenue",1,0,N/A
205677,"March 21, 2014",Texas,"San Antonio","200 block of Kelsey Avenue",2,0,N/A
117183,"March 21, 2014","South Carolina","Rock Hill","800 Idlewild Drive ",2,1,N/A
114449,"March 12, 2014",Ohio,Kent,"695 Johnson Rd",1,0,N/A
114371,"March 11, 2014",Oklahoma,"Broken Arrow","3500 block of East Aurora",1,0,N/A
113480,"March 10, 2014",Texas,Corsicana,"County Rd 3144",1,0,N/A
112251,"March 5, 2014",California,Nuevo,"31000 block of Wolfskill Ave",1,0,N/A
112229,"March 5, 2014",Alabama,Mobile,"2636Wealthy St",1,0,N/A
111425,"March 1, 2014",Florida,Pensacola,"1500 block of Fairfield Dr",1,0,N/A
111144,"March 1, 2014",Ohio,Cincinnati,"3600 block of Lasalle Av",1,0,N/A
110689,"February 27, 2014",Louisiana,Opelousas,"500 block of MLK Drive ",1,0,N/A
110365,"February 26, 2014",Illinois,"Oak Lawn","9800 block of 51st Av",4,0,N/A
108727,"February 20, 2014",Georgia,Guyton,"1000 block of Zittrouer Rd",1,0,N/A
108984,"February 20, 2014",Texas,Post,"400 block of S Avenue H",1,0,N/A
108637,"February 18, 2014",Missouri,Springfield,"1538 E. Stanford St.",1,0,N/A
108145,"February 17, 2014",Arkansas,"El Dorado","Shuler Road",1,0,N/A
109008,"February 17, 2014",Texas,"Corpus Christi","Cheryl St.",2,0,N/A
106855,"February 13, 2014",Florida,"Lake Worth","1200 block of North O Street",1,0,N/A
104832,"February 7, 2014",Massachusetts,Boston,"617 Morton St.",1,0,N/A
104666,"February 6, 2014",Georgia,Temple,"Willow Lane",3,0,N/A
105060,"February 6, 2014",Arkansas,"De Valls Bluff (Devalls Bluff)","400 block of Griffin Lane",1,0,N/A
140117,"February 3, 2014",Texas,Cypress,"14015 Fosters Creeks Drive",4,0,N/A
102443,"January 29, 2014","North Carolina","Snow Hill","15 Letchworth Drive",1,0,N/A
102125,"January 28, 2014",Illinois,Yorkville,"1400 block of Crimson Lane",1,0,N/A
99630,"January 23, 2014",Texas,"Fort Hood",N/A,3,0,N/A
99227,"January 22, 2014","North Carolina",Charlotte,"4600 block of Connecting Road",1,0,N/A
99596,"January 22, 2014",California,Oakley,"1300 block of Yosemite Circle",1,0,N/A
98246,"January 19, 2014",Ohio,Cleveland,"12800 block of Crossburn Ave",1,1,N/A
97201,"January 16, 2014",Michigan,Romulus,"71000 block of Tuxedo street",1,0,N/A
97365,"January 16, 2014",Utah,"Spanish Fork","37 N. 630 West",5,0,N/A
97209,"January 15, 2014",Nebraska,Omaha,"45th Street and Bedford Avenue",1,0,N/A
96942,"January 15, 2014","South Carolina",Irmo,"1 Forest Walk Ct",4,0,N/A
96706,"January 14, 2014",Utah,Syracuse,"2133 W. 1175 South",3,0,N/A
95331,"January 12, 2014",Ohio,Cincinnati,"800 Delhi Av",1,0,N/A
95630,"January 12, 2014",Arkansas,Fontaine,"County Road 336",1,0,N/A
106683,"January 11, 2014",Arkansas,Bono,"1187 Greene Rd 336",1,0,N/A
94204,"January 7, 2014",Nebraska,Burwell,"624 E St.",2,0,N/A
94032,"January 6, 2014",Louisiana,Covington,"72525 Carnation St",2,0,N/A
93279,"January 4, 2014","North Carolina",Durham,"Lucas Drive",1,1,N/A
92328,"January 1, 2014",Arizona,Tolleson,"92nd and Jefferson",3,0,N/A
92563,"January 1, 2014",Mississippi,"Bogue Chitto","1347 Brumfield Rd SW",1,0,N/A
492914,"October 29, 2013","South Carolina","Bradley (Callison)","Callison Highway",5,0,N/A
480605,"September 20, 2013",Texas,Rice,"700 block of NW 0149",5,0,N/A
492001,"August 14, 2013",Oklahoma,"Oklahoma City","4601 SE 79",4,0,N/A
491046,"July 17, 2013",California,Oakland,"3400 block of Wilson Avenue",1,3,N/A
490245,"July 1, 2013",Texas,"Fort Worth","2900 block of Pate Drive",4,0,N/A
485811,"April 24, 2013",Illinois,Manchester,"East Street",6,1,N/A
479363,"January 19, 2013","New Mexico",Albuquerque,"2806 Long Lane",5,0,N/A
1119336,"December 14, 2012",Connecticut,"Sandy Hook","12 Dickenson Dr",28,2,N/A
