"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1568230,"December 10, 2019","New Jersey","Jersey City","223 Martin Luther King Dr",6,3,N/A
1567932,"December 8, 2019",Texas,Desoto,"200 block of W Wintergreen Rd",2,3,N/A
1567231,"December 8, 2019",Louisiana,"New Orleans","3801 Washington Ave",1,4,N/A
1565216,"December 6, 2019",Florida,Pensacola,"280 Taylor Rd",4,8,N/A
1564524,"December 4, 2019",Alabama,Montgomery,"500 Eastdale Rd S",2,2,N/A
1562043,"December 1, 2019",Louisiana,"Cotton Valley","116 Hawthorne Loop",2,3,N/A
1561966,"December 1, 2019",Louisiana,"New Orleans","2000 block of N Dorgenois St",2,2,N/A
1561813,"December 1, 2019",Illinois,Aurora,"700 block of S 5th St",1,4,N/A
1562685,"December 1, 2019",Michigan,Kalamazoo,"6300 block of Proctor St",1,3,N/A
1561734,"December 1, 2019",Louisiana,"New Orleans","700 block of Canal St",0,12,N/A
1561398,"November 30, 2019",Arkansas,Hensley,"6500 block of E Sardis Rd",0,5,N/A
1560645,"November 29, 2019",Texas,Amarillo,"2650 Dumas Dr",0,7,N/A
1559257,"November 27, 2019","New York",Bronx,"E 153rd St and Courtlandt Ave",0,5,N/A
1558067,"November 25, 2019",Florida,Brownsville,"NW 29th Ave and 44th St",2,2,N/A
1557006,"November 24, 2019",Alabama,Birmingham,"7 15th St W",1,4,N/A
1556633,"November 24, 2019",California,"Los Angeles","100 block of E 11th St",0,6,N/A
1556984,"November 24, 2019",Louisiana,Cottonport,"3846 LA-29",2,2,N/A
1555879,"November 23, 2019",California,"Los Angeles","833 S Spring St",0,4,N/A
1556002,"November 23, 2019",Louisiana,Tallulah,"Depot St",1,6,N/A
1555135,"November 21, 2019",California,"Long Beach","1100 block of 10th St",0,5,N/A
1554807,"November 21, 2019",Washington,Everett,"120 West Casino Rd",0,4,N/A
1554446,"November 20, 2019",California,Richmond,"20th St and Roosevelt Ave",0,4,N/A
1552068,"November 18, 2019","New Jersey",Newark,"139 S 8th St",1,4,N/A
1551531,"November 17, 2019",California,Fresno,"5361 E Lamona Ave",4,6,N/A
1551162,"November 17, 2019",Ohio,Cleveland,"7100 block of Lawn Ave",0,4,N/A
1550546,"November 16, 2019",California,"San Diego","2152 Flintridge Dr",6,0,N/A
1548689,"November 14, 2019",California,"Santa Clarita","21900 Centurion Way",3,3,N/A
1547021,"November 11, 2019",Florida,"Belle Glade","SW 7th St",0,4,N/A
1546102,"November 10, 2019",Missouri,"Kansas City","4704 Independence Ave",0,4,N/A
1546038,"November 10, 2019",Tennessee,Memphis,"2080 E. Brooks Rd",1,4,N/A
1546155,"November 10, 2019",Arkansas,"Little Rock","3000 block of W 12th St",0,4,N/A
1545955,"November 9, 2019",Michigan,Detroit,"3800 block of E McNichols Rd",0,4,N/A
1546508,"November 9, 2019",Georgia,Vidalia,"Wiggins St",0,4,N/A
1545027,"November 8, 2019","North Carolina",Raleigh,"503 Bragg St",1,3,N/A
1543835,"November 7, 2019",Georgia,Conyers,"1800 block of Green St",2,3,N/A
1541774,"November 4, 2019",Texas,Houston,"5000 block of Northridge Dr",1,4,N/A
1540863,"November 3, 2019",Ohio,Toledo,"600 block of Magnolia St",0,4,N/A
1540841,"November 3, 2019",Texas,Nacogdoches,"Sandyland Cir and CR 823",1,3,N/A
1540280,"November 2, 2019",Louisiana,"Baton Rouge","137 Taylor St",0,4,N/A
1540240,"November 2, 2019",Michigan,Detroit,"7000 block of E. Kirby",1,4,N/A
1539572,"November 1, 2019",Arizona,Tolleson,"2434 S 86th Ln",0,5,N/A
1539557,"November 1, 2019",Texas,"San Angelo","1616 S Chadbourne St",0,4,N/A
1539347,"October 31, 2019",California,Orinda,"114 Lucille Way",5,3,N/A
1537992,"October 30, 2019",Pennsylvania,Philadelphia,"5026 Walton Ave",4,0,N/A
1537044,"October 29, 2019",Maryland,Baltimore,"4700 block of Liberty Heights Ave",1,3,N/A
1537672,"October 29, 2019",California,"Long Beach","2709 E 7th St",3,9,N/A
1536787,"October 28, 2019",Maryland,Baltimore,"4160 Pimlico Rd",1,3,N/A
1536706,"October 27, 2019",Michigan,Detroit,"East Outer Dr and Helen St",0,4,N/A
1535629,"October 27, 2019",Michigan,Lansing,"Balfour Dr and W Miller Rd",1,4,N/A
1535478,"October 26, 2019",Texas,Greenville,"2275 US-380",2,6,N/A
1534704,"October 24, 2019",Oklahoma,"Oklahoma City","1900 block of NW 12th St",2,2,N/A
1533166,"October 22, 2019",Oklahoma,"Oklahoma City (Midwest City)","7020 E Green Ave",1,3,N/A
1531326,"October 21, 2019","South Carolina",Sumter,"29 Wesmark Blvd",0,4,N/A
1530965,"October 20, 2019",Texas,"Port Arthur","1100 block of Vicksburg Ave",1,3,N/A
1530407,"October 19, 2019",Pennsylvania,Duquesne,"600 block of Priscilla Ave",0,4,N/A
1530276,"October 19, 2019",Texas,"El Paso","3812 Truman Ave",1,4,N/A
1527528,"October 15, 2019",Ohio,Columbus,"1600 block of Manchester Ave",0,4,N/A
1525999,"October 13, 2019",Pennsylvania,Philadelphia,"W Clearfield St and N 8th St",0,6,N/A
1526952,"October 13, 2019",Ohio,Akron,"Main St",0,4,N/A
1525062,"October 12, 2019","New York",Brooklyn,"75 Utica Ave",4,3,N/A
1525476,"October 12, 2019",Illinois,Chicago,"6733 W Irving Park Rd",5,0,N/A
1525408,"October 12, 2019",Pennsylvania,Philadelphia,"700 block of W Russell St",1,3,N/A
1525628,"October 12, 2019",Maryland,Baltimore,"800 block of W Lexington St",1,3,N/A
1525265,"October 12, 2019",Michigan,Eastpointe,"15163 E 10 Mile Rd",1,5,N/A
1523606,"October 10, 2019",Florida,Tampa,"5410 N Falkenburg Rd",2,2,N/A
1524264,"October 10, 2019",Pennsylvania,Philadelphia,"900 block of S 5th St",0,5,N/A
1522979,"October 9, 2019",Massachusetts,Lowell,"149 Ennell Street",0,5,N/A
1523204,"October 9, 2019",Maryland,Baltimore,"1600 block of W North Ave",1,3,N/A
1521226,"October 7, 2019",Massachusetts,Abington,"135 Centre Ave",5,0,N/A
1520425,"October 6, 2019",Indiana,Evansville,"1127 Chestnut St",0,5,N/A
1520499,"October 6, 2019",Colorado,Denver,"7100 block of Ruth Way",0,4,N/A
1520330,"October 6, 2019",Kansas,"Kansas City","1013 Central Ave",4,5,N/A
1520547,"October 5, 2019",Missouri,"Saint Louis","10035 Crown Point Dr",0,5,N/A
1519090,"October 3, 2019","North Carolina",Roxboro,"700 South Foushee St",1,3,N/A
1518859,"October 3, 2019",Missouri,Marshall,"S Olson Ave",1,3,N/A
1517804,"October 1, 2019",Missouri,"Saint Louis","Leonor K. Sullivan Blvd and Poplar St",0,4,N/A
1515312,"September 29, 2019",Illinois,"Round Lake (Round Lake Park)","500 block of Fairlawn Ave",1,3,N/A
1515242,"September 29, 2019",Wisconsin,Milwaukee,"1500 block of N 29th St",0,4,N/A
1515128,"September 29, 2019",Florida,Jacksonville,"2200 block of Clemente Dr",0,4,N/A
1517360,"September 29, 2019",Kansas,Claflin,"1500 block of NE 100th Rd",0,4,N/A
1515327,"September 29, 2019",Texas,Beaumont,"4100 block of Highland Ave",4,0,N/A
1511999,"September 24, 2019",Illinois,Chicago,"2000 block of South Hoyne Ave",1,3,N/A
1510411,"September 23, 2019",Indiana,Gary,"1600 block of Connecticut St",2,2,N/A
1509721,"September 22, 2019",Missouri,"Kansas City","2111 Television Plaza",0,5,N/A
1509411,"September 21, 2019",Louisiana,"New Orleans","Poland Ave and St. Claude Ave",0,4,N/A
1508804,"September 21, 2019","South Carolina",Lancaster,"1399 Old Charlotte Rd",2,8,N/A
1509510,"September 21, 2019",Indiana,Indianapolis,"101 W Maryland St",0,6,N/A
1512486,"September 21, 2019",Ohio,Cleveland,"3616 East 144th St",4,0,N/A
1508859,"September 20, 2019",Louisiana,"New Orleans","Canal Blvd and City Park Ave",1,5,N/A
1507939,"September 19, 2019","District of Columbia",Washington,"1300 block of Columbia Rd NW",1,5,N/A
1507156,"September 18, 2019",Illinois,Chicago,"4200 block of W Madison St",3,1,N/A
1507092,"September 18, 2019",California,Wilmington,"800 block of Bayview Ave",2,2,N/A
1505354,"September 16, 2019",Wyoming,Cheyenne,"3436 E 11th St",2,2,N/A
1504030,"September 14, 2019",Missouri,"Saint Louis","5200 block of Tennessee Ave",1,3,N/A
1504012,"September 14, 2019",California,Oakland,"38th Ave and MacArthur Blvd",1,4,N/A
1504387,"September 14, 2019",Georgia,Lagrange,"1400 block of Elm St",0,4,N/A
1503207,"September 12, 2019","New Mexico",Albuquerque,"1919 Ladera Dr NW",1,4,N/A
1503192,"September 12, 2019","New Mexico",Albuquerque,"1028 Lura Pl SW",4,2,N/A
1501350,"September 10, 2019",Illinois,Chicago,"2200 block of W Maypole Ave",0,4,N/A
1499460,"September 8, 2019","South Carolina",Sumter,"1083 Broad St",2,2,N/A
1500098,"September 8, 2019",Louisiana,Alexandria,"2900 block of Cypress St",1,3,N/A
1499300,"September 7, 2019","North Carolina",Whiteville,"Brittany Ln",3,1,N/A
1497180,"September 4, 2019",Florida,Jacksonville,"400 W 62nd St",0,4,N/A
1497702,"September 4, 2019",Louisiana,Marrero,"3044 Sorbonne Dr",2,2,N/A
1494697,"September 2, 2019","North Carolina",Greensboro,"5528 W Market St",2,2,N/A
1495141,"September 2, 2019",Illinois,Chicago,"6200 block of S King Dr",0,4,N/A
1495192,"September 2, 2019",Alabama,Elkmont,"25019 Ridge Road",5,0,N/A
1494113,"September 1, 2019",Connecticut,Hartford,"80 Edgewood St",1,3,N/A
1494669,"September 1, 2019","North Carolina","Rocky Mount","521 Country Club Road",0,4,N/A
1494548,"September 1, 2019",Alabama,Valley,"502 Boulevard",0,7,N/A
1493374,"September 1, 2019",Ohio,Toledo,"3257 Stickney Ave",0,4,N/A
1492778,"August 31, 2019","North Carolina",Charlotte,"10035 Dabney Dr",1,3,N/A
1492377,"August 31, 2019","South Carolina","Moncks Corner","336 Maplewood Rd",0,4,N/A
1492441,"August 31, 2019",Texas,Odessa,"8250 TX 191",8,23,N/A
1492264,"August 31, 2019",Pennsylvania,Philadelphia,"4600 block of 4th St",2,2,N/A
1493429,"August 31, 2019",Maryland,Baltimore,"900 block of N Monroe St",0,4,N/A
1492297,"August 31, 2019",Maryland,Frederick,"600 block of N Market St",0,4,N/A
1493038,"August 31, 2019",Illinois,Chicago,"7100 block of S Paulina St",2,3,N/A
1492087,"August 30, 2019",Alabama,Mobile,"1621 Virginia St",0,6,N/A
1491495,"August 30, 2019",Maryland,Baltimore,"1600 block of E 29th St",1,3,N/A
1490466,"August 29, 2019",Maryland,Baltimore,"2500 block of E Monument St",1,3,N/A
1487729,"August 25, 2019","New Mexico",Hobbs,"1700 block of E Bond St",3,4,N/A
1487573,"August 25, 2019",Illinois,Chicago,"8200 block of S Maryland Ave",1,3,N/A
1487356,"August 24, 2019",Maryland,"Temple Hills (Camp Springs)","6200 block of Maxwell Dr",0,7,N/A
1487224,"August 24, 2019",Massachusetts,Lynn,"Warren Street",1,3,N/A
1486232,"August 23, 2019",Texas,Houston,"4900 block of Southwind St",3,2,N/A
1489373,"August 23, 2019",Georgia,Dublin,"200 Riverview Park Dr",0,4,N/A
1486675,"August 23, 2019",Missouri,"Saint Louis","1122 Union Blvd",1,3,N/A
1485340,"August 22, 2019","South Carolina",Columbia,"851 Bush River Rd",2,2,N/A
1485548,"August 22, 2019",California,"Los Angeles","300 block of West Fifth St",0,4,N/A
1484335,"August 20, 2019",Georgia,Atlanta,"111 James P Brawley Dr SW",0,4,N/A
1482199,"August 18, 2019",Missouri,"Kansas City","770 W 47th St",0,4,N/A
1481989,"August 17, 2019",Texas,Houston,"12500 block of Mylla St",0,6,N/A
1480326,"August 15, 2019",Alabama,Montgomery,"847 N University Dr",2,3,N/A
1479894,"August 15, 2019",Pennsylvania,Philadelphia,"1400 block of W Conlyn St",0,5,N/A
1478869,"August 14, 2019",Pennsylvania,Philadelphia,"3716 N 15th St",0,6,N/A
1479395,"August 13, 2019",Washington,Tacoma,"E 38th St and E Roosevelt Ave",2,3,N/A
1478480,"August 12, 2019",Mississippi,Greenwood,"200 Young St",0,4,N/A
1475924,"August 11, 2019",Illinois,Chicago,"3500 block of W Lake St",0,6,N/A
1475361,"August 10, 2019",Virginia,Richmond,"6346 Midlothian Turnpike",0,4,N/A
1476271,"August 10, 2019",California,"San Francisco","1100 Fillmore St",0,4,N/A
1475208,"August 9, 2019",Illinois,Chicago,"7300 block of S Artesian Ave",0,4,N/A
1472641,"August 7, 2019",Missouri,"Saint Louis","4900 block of Plover Ave",3,1,N/A
1469344,"August 5, 2019","New York",Brooklyn,"216 Buffalo Ave",0,4,N/A
1527721,"August 4, 2019",Louisiana,"Lake Charles","110 Pryce St",0,4,N/A
1468190,"August 4, 2019",Illinois,Chicago,"1800 S Kildare Ave",1,7,N/A
1468799,"August 4, 2019",Tennessee,Memphis,"443 E Shelby Dr",1,3,N/A
1468091,"August 4, 2019",Illinois,Chicago,"2900 block of W Roosevelt Rd",0,7,N/A
1467828,"August 4, 2019",Ohio,Dayton,"419 E 5th St",10,17,N/A
1466705,"August 3, 2019",Texas,"El Paso","7101 Gateway Blvd",23,23,N/A
1467157,"August 2, 2019",Virginia,Suffolk,"200 block of N Broad St",2,3,N/A
1462317,"July 30, 2019",Ohio,Columbus,"1280 E Long St",0,5,N/A
1460630,"July 28, 2019",Pennsylvania,Philadelphia,"2600 block of Carroll St",1,5,N/A
1460448,"July 28, 2019",California,Gilroy,"7050 Miller Ave",4,17,N/A
1461352,"July 28, 2019",Wisconsin,"Chippewa Falls","16964 54th Ave",5,2,N/A
1459941,"July 28, 2019","District of Columbia",Washington,"637 T St NW",0,4,N/A
1460726,"July 28, 2019",Illinois,Chicago,"3938 W Roosevelt Rd",0,4,N/A
1459389,"July 27, 2019",Kansas,Wichita,"505 N Rock Rd",1,3,N/A
1459718,"July 27, 2019","New York",Brooklyn,"1555 Linden Blvd",1,11,N/A
1459201,"July 26, 2019",Washington,Kennewick,"E 10th Ave",1,3,N/A
1457165,"July 25, 2019",California,"Canoga Park","21901 Roscoe Boulevard",4,2,N/A
1453327,"July 21, 2019",Illinois,Chicago,"3900 block of Roosevelt Rd",0,4,N/A
1453884,"July 21, 2019","District of Columbia",Washington,"2300 block of 15th St NE",0,4,N/A
1453350,"July 20, 2019",Maryland,Baltimore,"2800 block of Boarman Ave",1,3,N/A
1452654,"July 20, 2019",Pennsylvania,Clairton,"501 Waddell Ave",0,4,N/A
1452617,"July 20, 2019",Illinois,Chicago,"2401 N Lake Shore Dr",0,7,N/A
1450767,"July 18, 2019",Illinois,Chicago,"3427 W Fulton Blvd",1,3,N/A
1450124,"July 17, 2019",Texas,Lubbock,"N Elder Ave and E Colgate St",1,3,N/A
1449602,"July 16, 2019",Texas,"San Antonio","6989 San Pedro Ave",0,4,N/A
1448578,"July 15, 2019",Georgia,Atlanta,"1572 Hardee St NE",0,4,N/A
1447456,"July 14, 2019",Illinois,Chicago,"4600 block of W Erie St",0,4,N/A
1446611,"July 13, 2019",Illinois,Chicago,"7900 block of S Loomis Blvd",1,4,N/A
1447057,"July 13, 2019",Pennsylvania,Philadelphia,"5433 Lansdowne Ave",0,7,N/A
1445066,"July 11, 2019",Texas,Houston,"5901 Royal Palms St",0,4,N/A
1441967,"July 8, 2019","District of Columbia",Washington,"3900 Martin Luther King Jr Ave SW",2,2,N/A
1441565,"July 7, 2019",Michigan,Flint,"Clio Rd and Myrtle St",0,6,N/A
1441613,"July 7, 2019",Missouri,"Saint Louis","N Tucker Blvd and Convention Plaza",0,5,N/A
1441396,"July 7, 2019",Illinois,Chicago,"5600 block of S Paulina St",0,4,N/A
1441296,"July 7, 2019",Illinois,Chicago,"600 block of W 61st Pl",0,4,N/A
1441317,"July 7, 2019","New Mexico",Albuquerque,"211 Gold Ave SW",0,4,N/A
1441427,"July 6, 2019",California,"San Jose","3036 Quinto Way",0,4,N/A
1441721,"July 6, 2019",Missouri,"Saint Louis","1921 Chambers Rd",5,0,N/A
1440510,"July 5, 2019",Massachusetts,Boston,"Maple St",0,6,N/A
1440879,"July 5, 2019",Nevada,Reno,"600 block of Spokane St",1,5,N/A
1439593,"July 5, 2019",Illinois,Chicago,"1600 block of E 67th St",0,5,N/A
1440257,"July 5, 2019","New York",Brooklyn,"Elton St and Belmont Ave",0,4,N/A
1440765,"July 4, 2019",Illinois,Rockford,"1100 block of Preston St",0,4,N/A
1439737,"July 4, 2019",California,"Los Angeles","1900 block of Adair St",0,4,N/A
1438971,"July 4, 2019",Illinois,Chicago,"800 block of N Homan Ave",1,3,N/A
1439765,"July 4, 2019",California,Fresno,"4700 block of E Hamilton Ave",1,3,N/A
1439042,"July 3, 2019",Texas,Katy,"5507 Everhart Manor Ln",2,3,N/A
1438602,"July 2, 2019",Missouri,"Saint Louis (Wellston)","6250 Page Ave",0,4,N/A
1437094,"July 1, 2019",Maryland,Baltimore,"1200 block of N Luzerne Ave",0,4,N/A
1435804,"June 30, 2019",California,Oakland,"3000 block of Brookdale Ave",0,4,N/A
1436545,"June 30, 2019",California,Yucaipa,"12700 block of California St",0,5,N/A
1436254,"June 30, 2019",Texas,Dallas,"3535 Munger Ave",2,2,N/A
1435578,"June 30, 2019","New York","Bay Shore","Farragut Ave",0,6,N/A
1435041,"June 29, 2019",Connecticut,Hartford,"Judson St and Martin St",0,4,N/A
1435297,"June 29, 2019",Louisiana,Gray,"2700 block of W Park Ave",0,4,N/A
1434931,"June 29, 2019",Illinois,Chicago,"2400 block of W Jackson Blvd",0,5,N/A
1435028,"June 29, 2019",Louisiana,"Baton Rouge","7132 Florida Blvd",0,7,N/A
1434882,"June 28, 2019","New Jersey",Paterson,"50 block of Jefferson St",0,4,N/A
1434602,"June 28, 2019",Connecticut,Hamden,"937 Choate Ave",0,5,N/A
1434971,"June 28, 2019",Georgia,Atlanta,"Ira St and Bass St SW",0,7,N/A
1434893,"June 28, 2019","New Jersey","Jersey City","167 Armstrong Ave",0,4,N/A
1435217,"June 28, 2019",Minnesota,"Saint Paul","909 Desoto St",0,5,N/A
1432989,"June 27, 2019",Georgia,Atlanta,"600 block of Parkway Dr",0,7,N/A
1432930,"June 26, 2019",Ohio,Akron,"900 block of Rowe St",1,3,N/A
1433857,"June 26, 2019",Wisconsin,Milwaukee,"2800 block of N 34th St",0,4,N/A
1429475,"June 23, 2019",California,"La Jolla","7500 block of Draper Ave",1,3,N/A
1429810,"June 23, 2019",California,"San Jose","568 Habbitts Court",5,0,N/A
1429047,"June 23, 2019",Indiana,"South Bend","1150 E Mishawaka Ave",1,10,N/A
1429480,"June 23, 2019",Ohio,Columbus,"1767 Genessee Ave",0,5,N/A
1429338,"June 23, 2019","South Carolina",Abbeville,"1108 Cambridge St",3,1,N/A
1429399,"June 22, 2019",Virginia,Hampton,"1st St and E Pembroke Ave",0,4,N/A
1429022,"June 22, 2019",Pennsylvania,Philadelphia,"2400 block of Moore St",0,4,N/A
1428595,"June 22, 2019",Maryland,Baltimore,"800 block of N Port St",1,4,N/A
1428788,"June 21, 2019",Michigan,Saginaw,"1506 N Charles St",1,3,N/A
1427483,"June 21, 2019",Illinois,Chicago,"6300 block of S King Dr",0,4,N/A
1428047,"June 21, 2019",California,"Santa Maria","519  West Taylor St",5,0,N/A
1428229,"June 21, 2019",California,Richmond,"700 block of 14th St",0,5,N/A
1426537,"June 20, 2019",Pennsylvania,Allentown,"343 Hamilton St",0,10,N/A
1425193,"June 18, 2019","New Jersey",Newark,"700 block of Dr Martin Luther King Jr Blvd",1,4,N/A
1425161,"June 17, 2019",Texas,"San Antonio","E Market St and Tower of the Americas Way",0,4,N/A
1424957,"June 17, 2019",Tennessee,Memphis,"2872 Coach Dr",0,5,N/A
1423697,"June 16, 2019",Pennsylvania,Philadelphia,"6900 block of Reedbird Pl",1,5,N/A
1423330,"June 16, 2019",Kentucky,Louisville,"Dixie Highway and Ormsby Ave",1,6,N/A
1423435,"June 16, 2019",Iowa,"Des Moines","1200 block of Sampson St",0,6,N/A
1422981,"June 15, 2019",Louisiana,Shreveport,"2500 block of Hollywood Ave",0,4,N/A
1420933,"June 12, 2019","North Carolina",Charlotte,"305 N Graham St",1,3,N/A
1419305,"June 11, 2019",Colorado,Aurora,"12500 block of E Kansas Pl",0,4,N/A
1420432,"June 11, 2019",Georgia,Savannah,"6900 Block of Damascus Rd",2,2,N/A
1418533,"June 9, 2019",Ohio,Cleveland,"17218 Tarkington Ave",1,3,N/A
1418548,"June 9, 2019","New York",Buffalo,"2081 Niagara St",0,4,N/A
1418457,"June 9, 2019",Tennessee,Henning,"265 N Main St",1,3,N/A
1418180,"June 8, 2019",Washington,"White Swan","5151 Medicine Valley Rd",5,2,N/A
1417570,"June 8, 2019",Illinois,Chicago,"3500 block of W North Ave",0,4,N/A
1417716,"June 7, 2019",Texas,Austin,"8220 TX-71",0,5,N/A
1416374,"June 6, 2019",Illinois,Chicago,"2500 block of N Lake Shore Dr",1,3,N/A
1415399,"June 5, 2019",California,"Santa Rosa","828 W 9th Street",0,4,N/A
1412419,"June 1, 2019","South Carolina",Allendale,"473 Main St S",0,5,N/A
1411598,"June 1, 2019",Illinois,Chicago,"300 block of East Chicago Ave",0,4,N/A
1411408,"June 1, 2019",Virginia,Portsmouth,"1100 block of Mt Vernon Ave",1,3,N/A
1412243,"June 1, 2019",Illinois,Chicago,"5600 block of West Madison St",0,4,N/A
1411963,"June 1, 2019",Georgia,Atlanta,"12 Broad Street",0,5,N/A
1412430,"June 1, 2019",Georgia,Macon,"Suzanne Dr and Robinson Dr",2,4,N/A
1410442,"May 31, 2019",Virginia,"Virginia Beach","2405 Courthouse Drive",13,4,N/A
1411661,"May 31, 2019",California,"West Covina","306 N Hollow Ave",1,3,N/A
1410329,"May 30, 2019",Illinois,Robbins,"14000 block of Grace Ave",0,5,N/A
1408289,"May 29, 2019",Texas,Cleveland,"26311 TX-321",3,2,N/A
1409255,"May 29, 2019",Louisiana,Reserve,"300 block of Homewood Place",1,3,N/A
1407941,"May 27, 2019",Missouri,"Saint Louis","5900 block of Goodfellow Blvd",2,2,N/A
1406330,"May 27, 2019","District of Columbia",Washington,"1200 block of Sumner Rd SE",0,5,N/A
1407189,"May 27, 2019","New Jersey",Trenton,"100 block of Walnut St",1,5,N/A
1405445,"May 26, 2019","District of Columbia",Washington,"3509 Wheeler Rd SE",1,3,N/A
1405749,"May 26, 2019",Virginia,"La Crosse","800 block of Alvis Road",0,5,N/A
1406070,"May 26, 2019",California,Stockton,"600 block of E Oak St",1,3,N/A
1404417,"May 25, 2019","New Jersey",Trenton,"225 Brunswick Ave",0,9,N/A
1404580,"May 25, 2019",Michigan,Detroit,"3400 block of Devonshire",3,2,N/A
1405196,"May 25, 2019",Virginia,Chesapeake,"Holly Cove Dr and Schooner Trail",1,9,N/A
1405317,"May 25, 2019",Maryland,Baltimore,"500 block of N Belnord Ave",0,4,N/A
1405221,"May 25, 2019",Oklahoma,"Oklahoma City","N Kelley Ave and NE 26th St",0,5,N/A
1400095,"May 20, 2019",Oklahoma,Tulsa,"8118 E 16th St",2,2,N/A
1400146,"May 20, 2019",Louisiana,Alexandria,"1900 block of Bacon Street",1,4,N/A
1400561,"May 20, 2019",Ohio,Columbus,"2424 Sullivant Ave",0,4,N/A
1399820,"May 19, 2019",Oregon,Portland,"226 SE Madison St",0,5,N/A
1399017,"May 18, 2019",Mississippi,Cascilla,"700 Leverette Ln",1,4,N/A
1398553,"May 18, 2019",Alabama,Atmore,"100 Martin Luther King Avenue",1,8,N/A
1398593,"May 18, 2019",California,"Long Beach","1616 West Pacific Coast Highway",1,4,N/A
1398584,"May 18, 2019",Iowa,"Cedar Rapids","70 Kirkwood Ct SW",2,2,N/A
1400934,"May 18, 2019",Nebraska,Omaha,"2825 Y St",0,4,N/A
1399346,"May 18, 2019","North Carolina","Winston Salem (Winston-salem)","4252 Cody Drive",2,4,N/A
1398538,"May 18, 2019",Indiana,Muncie,"2410 W. Euclid Ave",1,6,N/A
1398876,"May 17, 2019",California,Sacramento,"7326 Stockton Blvd",1,3,N/A
1397521,"May 16, 2019",Ohio,Cleveland,"9500 Cardwell Ave",0,4,N/A
1396491,"May 15, 2019",Louisiana,"Saint Rose","100 block of St. Rose Ave",0,4,N/A
1395560,"May 14, 2019",California,"Los Angeles","1248 W 47th St",0,4,N/A
1393960,"May 13, 2019",Louisiana,"New Orleans","2100 block of 4th St",0,4,N/A
1394330,"May 13, 2019",Missouri,"Saint Louis","4047 Shreve Ave",4,1,N/A
1392923,"May 11, 2019",Pennsylvania,Effort,"Toll Rd and Bayberry Rd",0,4,N/A
1391971,"May 10, 2019",Pennsylvania,Philadelphia,"1900 block of N Croskey St",0,5,N/A
1392313,"May 10, 2019",Missouri,"Saint Louis","4000 block of Ashland Ave",0,6,N/A
1390764,"May 8, 2019",Indiana,Indianapolis,"Roache St and Rader St",0,4,N/A
1389220,"May 7, 2019",Colorado,"Littleton (Highlands Ranch)","8773 S Ridgeline Blvd",1,8,N/A
1386962,"May 5, 2019","New Jersey","North Bergen","2033 45th Street",1,4,N/A
1387170,"May 5, 2019",California,Oceano,"1001 Cabrillo Hwy",0,6,N/A
1386510,"May 4, 2019",Missouri,"Saint Louis","Union Blvd and Northland Ave",1,4,N/A
1386929,"May 4, 2019",Indiana,Indianapolis,"101 W Maryland St",0,4,N/A
1387245,"May 4, 2019",California,Stockton,"5105 Holiday Dr",1,4,N/A
1386575,"May 4, 2019",Delaware,Wilmington,"W 27th St and Tatnall St",0,4,N/A
1386481,"May 3, 2019",Texas,Dallas,"5400 Cedar Springs Rd",1,3,N/A
1386085,"May 3, 2019",Maryland,Baltimore,"1900 block of Ramsay St",0,5,N/A
1385642,"May 3, 2019",Maryland,Baltimore,"2500 block of E Biddle St",0,4,N/A
1384553,"May 1, 2019",Massachusetts,Boston,"32 Windermere Rd",1,3,N/A
1383752,"April 30, 2019","North Carolina",Charlotte,"9214 South Library Ln",2,4,N/A
1381857,"April 28, 2019",Tennessee,Nashville,"1407 Dr DB Todd Jr Blvd",0,7,N/A
1382099,"April 28, 2019",Alabama,Birmingham,"514 19th St Ensley",0,4,N/A
1381979,"April 28, 2019",Maryland,Baltimore,"2544 Edmondson Ave",1,7,N/A
1382711,"April 28, 2019",Ohio,"West Chester","4637 Wyndtree Dr",4,0,N/A
1381771,"April 27, 2019",Mississippi,Jackson,"700 block of Monterey St",1,3,N/A
1381273,"April 27, 2019",California,Poway,"16934 Chabad Way",1,3,N/A
1381734,"April 27, 2019",California,"Los Angeles","700 N San Fernando Rd",0,6,N/A
1377519,"April 21, 2019",Pennsylvania,Philadelphia,"1500 block of South 31st St",0,4,N/A
1376873,"April 20, 2019",Tennessee,Memphis,"761 Chestnut Ave",0,6,N/A
1376883,"April 19, 2019",Kansas,Wichita,"1628 S George Washington Blvd",0,4,N/A
1375235,"April 18, 2019",Kentucky,Louisville,"4000 block of Bells Ln",0,4,N/A
1373557,"April 16, 2019",Maryland,Germantown,"18700 block of Curry Powder Ln",1,3,N/A
1370795,"April 14, 2019",Florida,Miami,"NW 19th Ave and 60th St",2,2,N/A
1371024,"April 14, 2019",California,Vallejo,"100 block of Princeton Ave",1,3,N/A
1371065,"April 14, 2019",California,Stockton,"2539 E Main St",0,4,N/A
1374920,"April 13, 2019",California,"Moreno Valley","23500 block of Alessandro Blvd",0,4,N/A
1370269,"April 12, 2019",Illinois,Carbondale,"119 N Washington St",0,4,N/A
1368597,"April 11, 2019",Maryland,Baltimore,"2200 block of Ruskin Ave",1,3,N/A
1369109,"April 11, 2019",California,"Los Angeles","E 103rd St and S Main St",1,4,N/A
