id,url,user_name,user_displayname,user_verified,user_description,user_followersCount,user_location,date,time,content,replyCount,retweetCount,likeCount,quoteCount,sourceLabel,retweetedTweet
1257708249626771458,https://twitter.com/RaRa2010/status/1257708249626771458,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-05,09:26:28,"@live_krish @EricWood525 @geoffheyman @CoCoHealth @CCCounty I hear unless you do blood vial right now, results can be inaccurate.  Hoping this test is easy quick and accurate and can be rolled out on a mass scale!",0,0,0,0,Twitter Web App,
1257707568467599360,https://twitter.com/RaRa2010/status/1257707568467599360,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-05,09:23:46,"@LobstahB @jbouie The government could’ve done a better job protecting the vulnerable - mandating face masks months ago, etc - this is the frustrating part. We knew who this primarily affected- older people. He has lived a wonderful life.  That was also a very insensitive comment.",1,0,0,0,Twitter Web App,
1257541370257870850,https://twitter.com/RaRa2010/status/1257541370257870850,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-04,22:23:21,@EricWood525 @geoffheyman @CoCoHealth @CCCounty We know covid19 was here in Jan possibly earlier prior to SIP.  Mass #antibodytesting will give us more info on real curve and how many people have had this.  Also practicing #socialdistancing will continue and is encouraged but SIP seems unnecessary for everyone to do,1,0,0,0,Twitter Web App,
1257449291855147014,https://twitter.com/RaRa2010/status/1257449291855147014,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-04,16:17:28,"@CoCoHealth Hospitals are empty in @CCCounty and hospitalizations due to covid are down to 24 from peak of 44 so please let us know what we need to achieve.  Also, child care facilities are licensed by the STATE not county so explain how you can mandate closures without lawsuits",1,0,3,0,Twitter Web App,
1257439137713598470,https://twitter.com/RaRa2010/status/1257439137713598470,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-04,15:37:07,@CAgovernor @GavinNewsom @CCCounty please also start to open Asap.  Cities are in huge financial trouble.  Hospitals are empty.  And  childcare facilities are licensed by STATE not county.,2,0,10,0,Twitter Web App,
1257420082495586305,https://twitter.com/RaRa2010/status/1257420082495586305,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-04,14:21:24,@LondonBreed @SFGovTV Stage 2 reopening FRIDAY!  #hospitalsareempty #emptyhospitals,0,0,4,0,Twitter Web App,
1257418536135340032,https://twitter.com/RaRa2010/status/1257418536135340032,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-04,14:15:15,@CoCoHealth @CCCounty Will @CCCounty be opening on Friday with Stage 2 recommendations?  There were less than 25 people in the hospital on Friday with covid out of the 1.2M people in the county,0,0,1,0,Twitter Web App,
1256756175766343681,https://twitter.com/RaRa2010/status/1256756175766343681,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-02,18:23:16,@jbouie I just found out my 93 year old great uncle is in the ICU due to #COVID__19 which he contracted at a senior facility.  It’s awful and I blame the gov’t for NOT protecting the vulnerable.  #SIP for everyone is not feasible.  #protectingthevulnerable is.,7,6,43,0,Twitter Web App,
1256755926398234624,https://twitter.com/RaRa2010/status/1256755926398234624,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-02,18:22:16,@AlexBerenson I just found out my 93 year old great uncle is in the ICU due to #COVID__19 which he contracted at a senior facility.  It’s awful and I blame the gov’t for NOT protecting the vulnerable.  #SIP for everyone is not feasible.  #protectingthevulnerable is.,1,2,3,0,Twitter Web App,
1256723109165449217,https://twitter.com/RaRa2010/status/1256723109165449217,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-02,16:11:52,@MCamilloPhoto @blu1931 @CAgovernor I respect all opinions on twitter but respect the ones with data much more.,0,0,3,0,Twitter Web App,
1256722786652831744,https://twitter.com/RaRa2010/status/1256722786652831744,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-02,16:10:35,UPMC doctor on Thursday made a case the death rate for people infected with the new coronavirus may be as low as 0.25% — far lower than the mortality rates of 2-4% or even higher cited in the early days of the pandemic. https://t.co/SU1YHydF3W,0,0,1,0,Twitter Web App,
1256696267301769217,https://twitter.com/RaRa2010/status/1256696267301769217,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-02,14:25:13,@skarlamangla Thank you for publishing this.  The fact that this is JUST making news is baffling,0,0,1,0,Twitter Web App,
1256691070479417345,https://twitter.com/RaRa2010/status/1256691070479417345,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-02,14:04:34,@MCamilloPhoto @blu1931 @CAgovernor Have you seen the photos of the spring break in Florida?  It was people in bars and CROWDED clubs.  Florida also has one of the lowest death rates per capita of #COVID__19 and they barely shut down.  Look at the data to be better informed.,2,0,4,0,Twitter Web App,
1256686566681894912,https://twitter.com/RaRa2010/status/1256686566681894912,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-02,13:46:40,"@blu1931 @CAgovernor It was - by someone EATING a raw bat that was crossed with the blood of a sick other animal. This is a very informative video.  It’s also scary because as long as those markets are open, this will most likely happen again 

https://t.co/tqzHJFGVOX",0,0,0,0,Twitter Web App,
1256685923028201473,https://twitter.com/RaRa2010/status/1256685923028201473,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-02,13:44:06,@evokativity @CoCoHealth @CCCounty And these are all ICU related hospitalizations - not just #covid19 correct?   Only 24 people hospitalized in CC with COVID-19.,0,0,0,0,Twitter Web App,
1256662870965682176,https://twitter.com/RaRa2010/status/1256662870965682176,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-02,12:12:30,"@SFist I didn’t vote for trump but there is a more strategic approach we can implement -  rather focusing on everyone, focus on the vulnerable.  Newsom did an AWFUL job with this and over 40% of deaths were nursing home related.  Let’s reopen CAUTIOUSLY",0,0,2,0,Twitter Web App,
1256662311911059456,https://twitter.com/RaRa2010/status/1256662311911059456,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-02,12:10:17,"@blu1931 @CAgovernor Not sure If you’ve been to New Orleans, but the inside bars are slammed with people.  It’s “possible” it’s contractable outside, but % probability is EXTREMELY low.  That’s part of the reason the flu doesn’t spread in summer - warm weather and people outside.  #mediascaretactics",1,0,2,0,Twitter Web App,
1256661427877629953,https://twitter.com/RaRa2010/status/1256661427877629953,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-02,12:06:46,"@CoCoHealth Can you please let us know which one of these metrics @CCCounty is still trying to achieve?   There are only 24 people in the hospital down from the peak of 44

https://t.co/z2nyLgx1IE",1,0,1,0,Twitter Web App,
1256660509731897344,https://twitter.com/RaRa2010/status/1256660509731897344,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-02,12:03:07,@CAgovernor and please stop with the scare tactics.,1,0,16,0,Twitter Web App,
1256660345512316928,https://twitter.com/RaRa2010/status/1256660345512316928,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-02,12:02:28,"@CAgovernor Please provide data on % of people that got this outside.  Most hotspots were due to inside locations (family dinners at a home, public transportation, nursing homes). This is a huge benefit states like California and Florida have - good weather and lots of outside activity.",4,0,34,0,Twitter Web App,
1256417582296363009,https://twitter.com/RaRa2010/status/1256417582296363009,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-01,19:57:49,"@CCCounty @CoCoHealth So if I’m a landscaper and work outside I can send my child to daycare BUT if I work from home I can’t?  Is that correct?  If so, that makes no sense.",0,0,1,0,Twitter Web App,
1256414731646066690,https://twitter.com/RaRa2010/status/1256414731646066690,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-01,19:46:29,@CAgovernor @GavinNewsom Gav- You focused on SIP for everyone and instead didn’t focus on the vulnerable and now 800+ deaths in CA are nursing home related.  You’ve let numerous businesses close.  Millions have lost their jobs and you’ve failed #antibodytesting which would show CA already had #covid19,1,0,6,0,Twitter Web App,
1256413452177825794,https://twitter.com/RaRa2010/status/1256413452177825794,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-01,19:41:24,"@latimeshealth Is someone asking for a “rushed herd community”? No. People are asking to cautiously reopen and eventually get herd immunity. 
@DrDavidKatz interview is informational on herd immunity 

https://t.co/UKkSPTthfc",0,0,1,0,Twitter Web App,
1256374021999833088,https://twitter.com/RaRa2010/status/1256374021999833088,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-01,17:04:43,"@AnthonyInThe805 There needs to be another strategy.  Asking 40M people to stay home isn’t feasible.  #antibodytesting would provide data for % of CA who’ve already had this in addition to a more accurate death rate (probably &lt;0.5% by latest estimates)

#ReOpenCalifornia can be done cautiously",1,0,5,0,Twitter Web App,
1256333475411423232,https://twitter.com/RaRa2010/status/1256333475411423232,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-01,14:23:36,"@NotAMcmahon @skarlamangla I don’t think anyone is saying to just “go back to work”.  But many are looking for safe and cautious alternatives rathe than mandating everyone at home especially when that isn’t realistic.

Here’s a good watch

https://t.co/UKkSPTthfc",0,0,1,0,Twitter Web App,
1256270384879423488,https://twitter.com/RaRa2010/status/1256270384879423488,RaRa2010,FactsAndDataPlease,False,"Data driven - Well informed - Knowledge is contagious

Wanting ✌️, health and happiness for all

Covid theme = Be Cautious But DON’T FREAK OUT",37,California,2020-05-01,10:12:54,"@LondonBreed Would’ve been great if this had been done weeks ago.  40%+ deaths in CA are nursing home related
https://t.co/LTkqzizLat",0,1,8,0,Twitter Web App,
