"数据年月"	,"商品编码"	,"商品名称"	,"贸易伙伴编码"	,"贸易伙伴名称"	,"注册地编码"	,"注册地名称"	,"第一数量"	,"第一计量单位"	,"第二数量"	,"第二计量单位"	,"美元"	,
"201712	"	,"61044300	"	,"合成纤维制针织或钩编的女式连衣裙	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1209	"	,"件	"	,"582	"	,"千克	"	,"41,712	"	,
"201705	"	,"61045100	"	,"毛制针织或钩编的女式裙子及裙裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3	"	,"件	"	,"1	"	,"千克	"	,"140	"	,
"201707	"	,"61045100	"	,"毛制针织或钩编的女式裙子及裙裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2	"	,"件	"	,"1	"	,"千克	"	,"46	"	,
"201710	"	,"61045100	"	,"毛制针织或钩编的女式裙子及裙裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4	"	,"件	"	,"1	"	,"千克	"	,"184	"	,
"201701	"	,"61045300	"	,"合成纤维制针织或钩编的女式裙子及裙裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"312	"	,"件	"	,"40	"	,"千克	"	,"4,680	"	,
"201705	"	,"61046100	"	,"毛制针织或钩编的女裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"22	"	,"条	"	,"7	"	,"千克	"	,"1,222	"	,
"201706	"	,"61046100	"	,"毛制针织或钩编的女裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4472	"	,"条	"	,"1142	"	,"千克	"	,"144,396	"	,
"201707	"	,"61046100	"	,"毛制针织或钩编的女裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"344	"	,"条	"	,"89	"	,"千克	"	,"12,060	"	,
"201708	"	,"61046100	"	,"毛制针织或钩编的女裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"52	"	,"条	"	,"20	"	,"千克	"	,"2,994	"	,
"201709	"	,"61046100	"	,"毛制针织或钩编的女裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"51	"	,"条	"	,"14	"	,"千克	"	,"2,131	"	,
"201710	"	,"61046100	"	,"毛制针织或钩编的女裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"372	"	,"条	"	,"103	"	,"千克	"	,"13,579	"	,
"201701	"	,"61046200	"	,"棉制针织或钩编的女裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1325	"	,"条	"	,"210	"	,"千克	"	,"31,270	"	,
"201703	"	,"61046300	"	,"合成纤维制针织或钩编的女裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"61484	"	,"条	"	,"14482	"	,"千克	"	,"155,894	"	,
"201710	"	,"61046900	"	,"其他纺织材料制针织或钩编的女裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1166	"	,"条	"	,"419	"	,"千克	"	,"35,469	"	,
"201701	"	,"61082200	"	,"化纤制针织或钩编的女三角裤及短衬裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"103200	"	,"件	"	,"3130	"	,"千克	"	,"170,280	"	,
"201701	"	,"61089100	"	,"棉制针织或钩编的女浴衣、晨衣及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2483	"	,"件	"	,"38	"	,"千克	"	,"9,932	"	,
"201701	"	,"61091000	"	,"棉制针织或钩编的Ｔ恤衫、汗衫、背心	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"13040	"	,"件	"	,"4964	"	,"千克	"	,"59,984	"	,
"201701	"	,"61099090	"	,"未列名纺材制针织或钩编Ｔ恤衫、汗衫、背心	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2388	"	,"件	"	,"159	"	,"千克	"	,"1,194	"	,
"201705	"	,"61101100	"	,"羊毛制针织钩编套头衫开襟衫外穿背心及似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"168	"	,"件	"	,"81	"	,"千克	"	,"9,773	"	,
"201707	"	,"61101100	"	,"羊毛制针织钩编套头衫开襟衫外穿背心及似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"218	"	,"件	"	,"20	"	,"千克	"	,"10,408	"	,
"201709	"	,"61101100	"	,"羊毛制针织钩编套头衫开襟衫外穿背心及似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"957	"	,"件	"	,"309	"	,"千克	"	,"36,778	"	,
"201710	"	,"61101100	"	,"羊毛制针织钩编套头衫开襟衫外穿背心及似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"72	"	,"件	"	,"37	"	,"千克	"	,"4,887	"	,
"201711	"	,"61101100	"	,"羊毛制针织钩编套头衫开襟衫外穿背心及似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1194	"	,"件	"	,"616	"	,"千克	"	,"53,732	"	,
"201712	"	,"61101100	"	,"羊毛制针织钩编套头衫开襟衫外穿背心及似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"35	"	,"件	"	,"10	"	,"千克	"	,"1,407	"	,
"201702	"	,"61101200	"	,"喀什米尔山羊细毛制针织钩编套头衫开襟衫等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"116	"	,"件	"	,"20	"	,"千克	"	,"5,031	"	,
"201703	"	,"61101200	"	,"喀什米尔山羊细毛制针织钩编套头衫开襟衫等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"845	"	,"件	"	,"176	"	,"千克	"	,"21,648	"	,
"201705	"	,"61101200	"	,"喀什米尔山羊细毛制针织钩编套头衫开襟衫等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2987	"	,"件	"	,"575	"	,"千克	"	,"90,555	"	,
"201706	"	,"61101200	"	,"喀什米尔山羊细毛制针织钩编套头衫开襟衫等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"27774	"	,"件	"	,"6083	"	,"千克	"	,"773,396	"	,
"201707	"	,"61101200	"	,"喀什米尔山羊细毛制针织钩编套头衫开襟衫等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"29260	"	,"件	"	,"6144	"	,"千克	"	,"775,671	"	,
"201708	"	,"61101200	"	,"喀什米尔山羊细毛制针织钩编套头衫开襟衫等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"50575	"	,"件	"	,"10934	"	,"千克	"	,"1,324,458	"	,
"201709	"	,"61101200	"	,"喀什米尔山羊细毛制针织钩编套头衫开襟衫等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"58269	"	,"件	"	,"13556	"	,"千克	"	,"1,500,635	"	,
"201710	"	,"61101200	"	,"喀什米尔山羊细毛制针织钩编套头衫开襟衫等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"26537	"	,"件	"	,"5420	"	,"千克	"	,"646,349	"	,
"201712	"	,"61101200	"	,"喀什米尔山羊细毛制针织钩编套头衫开襟衫等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"206	"	,"件	"	,"42	"	,"千克	"	,"8,575	"	,
"201701	"	,"61102000	"	,"棉制针织钩编的套头衫、开襟衫、外穿背心等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"212	"	,"件	"	,"36	"	,"千克	"	,"7,314	"	,
"201710	"	,"61102000	"	,"棉制针织钩编的套头衫、开襟衫、外穿背心等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1388	"	,"件	"	,"501	"	,"千克	"	,"31,567	"	,
"201710	"	,"61109010	"	,"丝及绢丝针织钩编套头衫开襟衫及外穿背心等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2020	"	,"件	"	,"453	"	,"千克	"	,"56,442	"	,
"201701	"	,"61112000	"	,"棉制针织或钩编的婴儿服装及衣着附件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"370	"	,"千克	"	,"0	"	,"?	"	,"3,848	"	,
"201702	"	,"61112000	"	,"棉制针织或钩编的婴儿服装及衣着附件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"5361	"	,"千克	"	,"0	"	,"?	"	,"180,483	"	,
"201701	"	,"61121900	"	,"其他纺织材料制针织或钩编的运动服	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1082	"	,"套	"	,"424	"	,"千克	"	,"6,849	"	,
"201701	"	,"61124100	"	,"合成纤维制针织或钩编的女式游泳服	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"8808	"	,"件	"	,"264	"	,"千克	"	,"4,404	"	,
"201702	"	,"61124100	"	,"合成纤维制针织或钩编的女式游泳服	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"38850	"	,"件	"	,"10186	"	,"千克	"	,"303,256	"	,
"201701	"	,"61124900	"	,"其他纺织材料制针织或钩编的女式游泳服	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"5952	"	,"件	"	,"212	"	,"千克	"	,"3,571	"	,
"201701	"	,"61143000	"	,"化纤制针织或钩编的其他服装	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"720	"	,"件	"	,"88	"	,"千克	"	,"1,440	"	,
"201701	"	,"61152100	"	,"合纤针或钩织连裤及紧身裤袜,单丝细＜67分特	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1520	"	,"双	"	,"78	"	,"千克	"	,"11,400	"	,
"201709	"	,"61159500	"	,"棉制其他袜	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"363720	"	,"双	"	,"15416	"	,"千克	"	,"290,976	"	,
"201708	"	,"61169100	"	,"其他羊毛或动物细毛制针织或钩编的手套	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"91	"	,"双	"	,"10	"	,"千克	"	,"1,287	"	,
"201702	"	,"61169200	"	,"其他棉制针织或钩编的手套	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"10800	"	,"双	"	,"560	"	,"千克	"	,"1,980	"	,
"201708	"	,"61169200	"	,"其他棉制针织或钩编的手套	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"228100	"	,"双	"	,"10633	"	,"千克	"	,"91,240	"	,
"201709	"	,"61169200	"	,"其他棉制针织或钩编的手套	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"665200	"	,"双	"	,"16230	"	,"千克	"	,"199,560	"	,
"201711	"	,"61169200	"	,"其他棉制针织或钩编的手套	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"593820	"	,"双	"	,"14850	"	,"千克	"	,"178,146	"	,
"201703	"	,"61169300	"	,"其他合成纤维制针织或钩编的手套	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"12000	"	,"双	"	,"1230	"	,"千克	"	,"42,240	"	,
"201701	"	,"61169900	"	,"未列名纺织材料制针织或钩编的手套	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"7062	"	,"双	"	,"116	"	,"千克	"	,"603	"	,
"201706	"	,"61171011	"	,"山羊绒制针织或钩编披巾、头巾、围巾等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"33	"	,"条	"	,"4	"	,"千克	"	,"720	"	,
"201707	"	,"61171011	"	,"山羊绒制针织或钩编披巾、头巾、围巾等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2008	"	,"条	"	,"265	"	,"千克	"	,"30,260	"	,
"201708	"	,"61171011	"	,"山羊绒制针织或钩编披巾、头巾、围巾等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2933	"	,"条	"	,"420	"	,"千克	"	,"46,291	"	,
"201709	"	,"61171011	"	,"山羊绒制针织或钩编披巾、头巾、围巾等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3378	"	,"条	"	,"505	"	,"千克	"	,"63,600	"	,
"201710	"	,"61171011	"	,"山羊绒制针织或钩编披巾、头巾、围巾等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1720	"	,"条	"	,"233	"	,"千克	"	,"29,211	"	,
"201701	"	,"61171020	"	,"羊毛制针织或钩编披巾、头巾、围巾等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"550	"	,"条	"	,"157	"	,"千克	"	,"6,600	"	,
"201705	"	,"61171020	"	,"羊毛制针织或钩编披巾、头巾、围巾等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"9	"	,"条	"	,"6	"	,"千克	"	,"774	"	,
"201707	"	,"61171020	"	,"羊毛制针织或钩编披巾、头巾、围巾等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4	"	,"条	"	,"1	"	,"千克	"	,"195	"	,
"201709	"	,"61171020	"	,"羊毛制针织或钩编披巾、头巾、围巾等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"18	"	,"条	"	,"8	"	,"千克	"	,"1,203	"	,
"201710	"	,"61171020	"	,"羊毛制针织或钩编披巾、头巾、围巾等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"7	"	,"条	"	,"5	"	,"千克	"	,"669	"	,
"201710	"	,"61171090	"	,"针织或钩编披巾、头巾、围巾、披纱、面纱等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"764	"	,"条	"	,"99	"	,"千克	"	,"13,303	"	,
"201702	"	,"61178090	"	,"针织或钩编的其他衣着附件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2053	"	,"千克	"	,"0	"	,"?	"	,"48,623	"	,
"201702	"	,"62019900	"	,"其他材料制男式带风帽防寒短上衣、防风衣等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"7650	"	,"件	"	,"1674	"	,"千克	"	,"51,714	"	,
"201702	"	,"62031200	"	,"合成纤维制男式西服套装	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4578	"	,"套	"	,"2884	"	,"千克	"	,"41,728	"	,
"201707	"	,"62031200	"	,"合成纤维制男式西服套装	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"289	"	,"套	"	,"273	"	,"千克	"	,"4,244	"	,
"201709	"	,"62033300	"	,"合成纤维制男式上衣	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4584	"	,"件	"	,"2097	"	,"千克	"	,"28,786	"	,
"201701	"	,"62034290	"	,"棉制其他男裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"5918	"	,"条	"	,"2362	"	,"千克	"	,"27,814	"	,
"201712	"	,"62034290	"	,"棉制其他男裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"468	"	,"条	"	,"150	"	,"千克	"	,"5,616	"	,
"201709	"	,"62034390	"	,"合成纤维制其他男裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4584	"	,"条	"	,"1678	"	,"千克	"	,"14,280	"	,
"201712	"	,"62043300	"	,"合成纤维制女式上衣	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2685	"	,"件	"	,"531	"	,"千克	"	,"96,660	"	,
"201703	"	,"62044200	"	,"棉制女式连衣裙	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"12110	"	,"件	"	,"3633	"	,"千克	"	,"96,880	"	,
"201701	"	,"62044300	"	,"合成纤维制女式连衣裙	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3874	"	,"件	"	,"2247	"	,"千克	"	,"63,921	"	,
"201712	"	,"62044300	"	,"合成纤维制女式连衣裙	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2319	"	,"件	"	,"1110	"	,"千克	"	,"82,326	"	,
"201701	"	,"62044400	"	,"人造纤维制女式连衣裙	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"497	"	,"件	"	,"253	"	,"千克	"	,"7,952	"	,
"201712	"	,"62045300	"	,"合成纤维制女式裙子及裙裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1860	"	,"件	"	,"468	"	,"千克	"	,"63,240	"	,
"201712	"	,"62082100	"	,"棉制女睡衣及睡衣裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"560	"	,"件	"	,"610	"	,"千克	"	,"20,608	"	,
"201709	"	,"62113390	"	,"化学纤维制其他男式服装	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4584	"	,"件	"	,"420	"	,"千克	"	,"4,910	"	,
"201701	"	,"62121010	"	,"化纤制胸罩	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"65280	"	,"件	"	,"5056	"	,"千克	"	,"228,480	"	,
"201702	"	,"62121010	"	,"化纤制胸罩	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"48378	"	,"件	"	,"3038	"	,"千克	"	,"24,189	"	,
"201702	"	,"62149000	"	,"其他纺织材料制披巾,头巾,围巾,披纱,面纱等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"178600	"	,"条	"	,"1917	"	,"千克	"	,"17,860	"	,
"201701	"	,"62179000	"	,"服装或衣着附件的零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"673	"	,"千克	"	,"0	"	,"?	"	,"5,779	"	,
"201701	"	,"63014000	"	,"合成纤维制毯子及旅行毯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"380	"	,"条	"	,"1354	"	,"千克	"	,"13,402	"	,
"201702	"	,"63023191	"	,"其他棉制床单	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"6471	"	,"条	"	,"4231	"	,"千克	"	,"33,002	"	,
"201702	"	,"63023199	"	,"棉制未列名非针织或钩编的床上用织物制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"19413	"	,"条	"	,"7709	"	,"千克	"	,"60,792	"	,
"201701	"	,"63026010	"	,"棉制浴巾	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"30144	"	,"条	"	,"3908	"	,"千克	"	,"75,360	"	,
"201709	"	,"63026010	"	,"棉制浴巾	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"272568	"	,"条	"	,"28675	"	,"千克	"	,"406,567	"	,
"201710	"	,"63026010	"	,"棉制浴巾	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"32784	"	,"条	"	,"4200	"	,"千克	"	,"49,176	"	,
"201711	"	,"63026010	"	,"棉制浴巾	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2172	"	,"条	"	,"2102	"	,"千克	"	,"13,163	"	,
"201712	"	,"63026010	"	,"棉制浴巾	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3610	"	,"条	"	,"3094	"	,"千克	"	,"15,481	"	,
"201701	"	,"63026090	"	,"其他棉制盥洗及厨房毛巾织物等毛圈织物制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"29925	"	,"条	"	,"9116	"	,"千克	"	,"63,307	"	,
"201703	"	,"63026090	"	,"其他棉制盥洗及厨房毛巾织物等毛圈织物制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"15440	"	,"条	"	,"11673	"	,"千克	"	,"68,708	"	,
"201704	"	,"63026090	"	,"其他棉制盥洗及厨房毛巾织物等毛圈织物制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"200692	"	,"条	"	,"60208	"	,"千克	"	,"315,340	"	,
"201705	"	,"63026090	"	,"其他棉制盥洗及厨房毛巾织物等毛圈织物制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"132176	"	,"条	"	,"22649	"	,"千克	"	,"113,670	"	,
"201706	"	,"63026090	"	,"其他棉制盥洗及厨房毛巾织物等毛圈织物制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"165222	"	,"条	"	,"68809	"	,"千克	"	,"411,729	"	,
"201707	"	,"63026090	"	,"其他棉制盥洗及厨房毛巾织物等毛圈织物制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"301504	"	,"条	"	,"78358	"	,"千克	"	,"353,484	"	,
"201708	"	,"63026090	"	,"其他棉制盥洗及厨房毛巾织物等毛圈织物制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"155886	"	,"条	"	,"32562	"	,"千克	"	,"158,660	"	,
"201709	"	,"63026090	"	,"其他棉制盥洗及厨房毛巾织物等毛圈织物制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"104965	"	,"条	"	,"16874	"	,"千克	"	,"87,895	"	,
"201710	"	,"63026090	"	,"其他棉制盥洗及厨房毛巾织物等毛圈织物制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"317000	"	,"条	"	,"78397	"	,"千克	"	,"399,394	"	,
"201711	"	,"63026090	"	,"其他棉制盥洗及厨房毛巾织物等毛圈织物制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"138736	"	,"条	"	,"30611	"	,"千克	"	,"162,528	"	,
"201712	"	,"63026090	"	,"其他棉制盥洗及厨房毛巾织物等毛圈织物制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"165226	"	,"条	"	,"36741	"	,"千克	"	,"200,289	"	,
"201712	"	,"63039200	"	,"合纤非针织或钩编的窗帘、帐幔、帘帷及床帷	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"627	"	,"千克	"	,"0	"	,"?	"	,"27,902	"	,
"201708	"	,"63049129	"	,"非手工针织的其他装饰用织物制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"34	"	,"千克	"	,"0	"	,"?	"	,"4,318	"	,
"201702	"	,"63049390	"	,"合纤制非针织或钩编的未列名装饰织物制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"933	"	,"千克	"	,"0	"	,"?	"	,"23,183	"	,
"201702	"	,"63059000	"	,"其他纺织材料制货物包装用袋	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"15210	"	,"条	"	,"220	"	,"千克	"	,"2,282	"	,
"201703	"	,"63069030	"	,"化纤制其他野营用品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3204	"	,"件	"	,"926	"	,"千克	"	,"22,428	"	,
"201702	"	,"63079000	"	,"6301至6307的未列名制成品,包括服装裁剪样	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"15902	"	,"千克	"	,"0	"	,"?	"	,"177,180	"	,
"201703	"	,"64019290	"	,"塑料制鞋面的中、短统防水靴（过踝但未到膝）	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1462	"	,"千克	"	,"1656	"	,"双	"	,"24,012	"	,
"201703	"	,"64019900	"	,"其他橡或塑外底及鞋面的防水鞋靴	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"572	"	,"千克	"	,"1476	"	,"双	"	,"38,376	"	,
"201703	"	,"64021900	"	,"橡胶或塑料制外底及鞋面的其他运动鞋靴	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1320	"	,"千克	"	,"2751	"	,"双	"	,"37,304	"	,
"201701	"	,"64022000	"	,"用栓塞法装配鞋底及面的橡、塑鞋	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2484	"	,"千克	"	,"9744	"	,"双	"	,"44,238	"	,
"201702	"	,"64022000	"	,"用栓塞法装配鞋底及面的橡、塑鞋	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2040	"	,"千克	"	,"4080	"	,"双	"	,"64,056	"	,
"201701	"	,"64029100	"	,"橡、塑外底及鞋面的短统靴（过踝）	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"16027	"	,"千克	"	,"23628	"	,"双	"	,"681,113	"	,
"201703	"	,"64029100	"	,"橡、塑外底及鞋面的短统靴（过踝）	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1561	"	,"千克	"	,"3840	"	,"双	"	,"59,520	"	,
"201701	"	,"64029929	"	,"未列名塑料制鞋面的鞋靴	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3677	"	,"千克	"	,"5268	"	,"双	"	,"79,885	"	,
"201702	"	,"64029929	"	,"未列名塑料制鞋面的鞋靴	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"36898	"	,"千克	"	,"97008	"	,"双	"	,"795,045	"	,
"201703	"	,"64029929	"	,"未列名塑料制鞋面的鞋靴	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"11858	"	,"千克	"	,"23140	"	,"双	"	,"498,737	"	,
"201709	"	,"64029929	"	,"未列名塑料制鞋面的鞋靴	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4602	"	,"千克	"	,"3750	"	,"双	"	,"54,891	"	,
"201712	"	,"64029929	"	,"未列名塑料制鞋面的鞋靴	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"11462	"	,"千克	"	,"44868	"	,"双	"	,"571,240	"	,
"201701	"	,"64039900	"	,"其他橡、塑或再生皮革外底,皮革鞋面的鞋靴	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"25408	"	,"千克	"	,"36077	"	,"双	"	,"1,203,341	"	,
"201703	"	,"64039900	"	,"其他橡、塑或再生皮革外底,皮革鞋面的鞋靴	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1158	"	,"千克	"	,"1920	"	,"双	"	,"37,867	"	,
"201712	"	,"64039900	"	,"其他橡、塑或再生皮革外底,皮革鞋面的鞋靴	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3174	"	,"千克	"	,"2778	"	,"双	"	,"497,682	"	,
"201703	"	,"64041910	"	,"橡胶或塑料制外底,纺织材料制鞋面的拖鞋	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"153	"	,"千克	"	,"510	"	,"双	"	,"10,200	"	,
"201701	"	,"64041990	"	,"橡胶或塑料制外底,纺织材料制鞋面的其他鞋靴	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"11275	"	,"千克	"	,"23796	"	,"双	"	,"360,343	"	,
