"数据年月"	,"商品编码"	,"商品名称"	,"贸易伙伴编码"	,"贸易伙伴名称"	,"注册地编码"	,"注册地名称"	,"第一数量"	,"第一计量单位"	,"第二数量"	,"第二计量单位"	,"美元"	,
"202008	"	,"61044100	"	,"毛制针织或钩编的女式连衣裙	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"50	"	,"件	"	,"17	"	,"千克	"	,"2,929	"	,
"202010	"	,"61044200	"	,"棉制针织或钩编的女式连衣裙	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"533	"	,"件	"	,"206	"	,"千克	"	,"1,866	"	,
"202011	"	,"61044200	"	,"棉制针织或钩编的女式连衣裙	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"6342	"	,"件	"	,"2219	"	,"千克	"	,"33,319	"	,
"202006	"	,"61044300	"	,"合成纤维制针织或钩编的女式连衣裙	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1655	"	,"件	"	,"360	"	,"千克	"	,"17,618	"	,
"202007	"	,"61044300	"	,"合成纤维制针织或钩编的女式连衣裙	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1176	"	,"件	"	,"479	"	,"千克	"	,"12,858	"	,
"202008	"	,"61044300	"	,"合成纤维制针织或钩编的女式连衣裙	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2617	"	,"件	"	,"1526	"	,"千克	"	,"91,814	"	,
"202009	"	,"61044300	"	,"合成纤维制针织或钩编的女式连衣裙	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"642	"	,"件	"	,"160	"	,"千克	"	,"3,210	"	,
"202010	"	,"61044300	"	,"合成纤维制针织或钩编的女式连衣裙	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"14773	"	,"件	"	,"5939	"	,"千克	"	,"252,176	"	,
"202011	"	,"61044300	"	,"合成纤维制针织或钩编的女式连衣裙	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"5181	"	,"件	"	,"3435	"	,"千克	"	,"79,074	"	,
"202006	"	,"61044400	"	,"人造纤维制针织或钩编的女式连衣裙	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4357	"	,"件	"	,"1287	"	,"千克	"	,"47,316	"	,
"202007	"	,"61044400	"	,"人造纤维制针织或钩编的女式连衣裙	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1710	"	,"件	"	,"468	"	,"千克	"	,"20,438	"	,
"202009	"	,"61044400	"	,"人造纤维制针织或钩编的女式连衣裙	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3342	"	,"件	"	,"1658	"	,"千克	"	,"43,446	"	,
"202011	"	,"61044400	"	,"人造纤维制针织或钩编的女式连衣裙	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2568	"	,"件	"	,"1485	"	,"千克	"	,"49,247	"	,
"202008	"	,"61044900	"	,"其他纺织材料制针织或钩编的女式连衣裙	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"720	"	,"件	"	,"320	"	,"千克	"	,"19,368	"	,
"202008	"	,"61045100	"	,"毛制针织或钩编的女式裙子及裙裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2	"	,"件	"	,"1	"	,"千克	"	,"109	"	,
"202012	"	,"61045100	"	,"毛制针织或钩编的女式裙子及裙裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4	"	,"件	"	,"1	"	,"千克	"	,"206	"	,
"202011	"	,"61045300	"	,"合成纤维制针织或钩编的女式裙子及裙裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2521	"	,"件	"	,"439	"	,"千克	"	,"25,010	"	,
"202006	"	,"61046100	"	,"毛制针织或钩编的女裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2533	"	,"条	"	,"736	"	,"千克	"	,"102,401	"	,
"202007	"	,"61046100	"	,"毛制针织或钩编的女裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"700	"	,"条	"	,"186	"	,"千克	"	,"28,780	"	,
"202008	"	,"61046100	"	,"毛制针织或钩编的女裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"7	"	,"条	"	,"2	"	,"千克	"	,"305	"	,
"202012	"	,"61046100	"	,"毛制针织或钩编的女裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"18	"	,"条	"	,"12	"	,"千克	"	,"787	"	,
"202008	"	,"61046200	"	,"棉制针织或钩编的女裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"294	"	,"条	"	,"216	"	,"千克	"	,"20,492	"	,
"202011	"	,"61046200	"	,"棉制针织或钩编的女裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3206	"	,"条	"	,"1302	"	,"千克	"	,"25,824	"	,
"202006	"	,"61046300	"	,"合成纤维制针织或钩编的女裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"782	"	,"条	"	,"185	"	,"千克	"	,"5,935	"	,
"202007	"	,"61046300	"	,"合成纤维制针织或钩编的女裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"10211	"	,"条	"	,"1109	"	,"千克	"	,"17,191	"	,
"202008	"	,"61046300	"	,"合成纤维制针织或钩编的女裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"37217	"	,"条	"	,"4257	"	,"千克	"	,"213,302	"	,
"202010	"	,"61046300	"	,"合成纤维制针织或钩编的女裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3994	"	,"条	"	,"1220	"	,"千克	"	,"215,618	"	,
"202011	"	,"61046300	"	,"合成纤维制针织或钩编的女裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"44839	"	,"条	"	,"18085	"	,"千克	"	,"490,555	"	,
"202011	"	,"61046900	"	,"其他纺织材料制针织或钩编的女裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"618	"	,"条	"	,"171	"	,"千克	"	,"7,787	"	,
"202010	"	,"61062000	"	,"化纤制针织或钩编的女衬衫	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"295	"	,"件	"	,"113	"	,"千克	"	,"4,130	"	,
"202009	"	,"61071100	"	,"棉制针织或钩编的男内裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"5290	"	,"件	"	,"855	"	,"千克	"	,"66,654	"	,
"202010	"	,"61071100	"	,"棉制针织或钩编的男内裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"12058	"	,"件	"	,"2501	"	,"千克	"	,"254,323	"	,
"202008	"	,"61072100	"	,"棉制针织或钩编的男长睡衣及睡衣裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"603	"	,"件	"	,"410	"	,"千克	"	,"16,884	"	,
"202010	"	,"61079910	"	,"化纤制针织或钩编的男式浴衣、晨衣及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"269	"	,"件	"	,"104	"	,"千克	"	,"1,749	"	,
"202010	"	,"61082100	"	,"棉制针织或钩编的女三角裤及短衬裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3700	"	,"件	"	,"410	"	,"千克	"	,"56,240	"	,
"202008	"	,"61083100	"	,"棉制针织或钩编的女睡衣及睡衣裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1890	"	,"件	"	,"350	"	,"千克	"	,"30,240	"	,
"202010	"	,"61083100	"	,"棉制针织或钩编的女睡衣及睡衣裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"40232	"	,"件	"	,"13888	"	,"千克	"	,"641,920	"	,
"202008	"	,"61083200	"	,"化纤制针织或钩编的女睡衣及睡衣裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"551	"	,"件	"	,"150	"	,"千克	"	,"9,918	"	,
"202010	"	,"61083200	"	,"化纤制针织或钩编的女睡衣及睡衣裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1238	"	,"件	"	,"700	"	,"千克	"	,"80,470	"	,
"202006	"	,"61089100	"	,"棉制针织或钩编的女浴衣、晨衣及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2442	"	,"件	"	,"315	"	,"千克	"	,"19,536	"	,
"202009	"	,"61089100	"	,"棉制针织或钩编的女浴衣、晨衣及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"31260	"	,"件	"	,"4758	"	,"千克	"	,"345,114	"	,
"202008	"	,"61089200	"	,"化纤制针织或钩编女浴衣、晨衣及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4635	"	,"件	"	,"666	"	,"千克	"	,"132,098	"	,
"202006	"	,"61091000	"	,"棉制针织或钩编的Ｔ恤衫、汗衫、背心	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"624	"	,"件	"	,"134	"	,"千克	"	,"4,992	"	,
"202007	"	,"61091000	"	,"棉制针织或钩编的Ｔ恤衫、汗衫、背心	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1190	"	,"件	"	,"330	"	,"千克	"	,"16,660	"	,
"202010	"	,"61091000	"	,"棉制针织或钩编的Ｔ恤衫、汗衫、背心	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"11204	"	,"件	"	,"2628	"	,"千克	"	,"394,834	"	,
"202007	"	,"61099090	"	,"未列名纺材制针织或钩编Ｔ恤衫、汗衫、背心	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1137	"	,"件	"	,"197	"	,"千克	"	,"2,510	"	,
"202008	"	,"61099090	"	,"未列名纺材制针织或钩编Ｔ恤衫、汗衫、背心	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1587	"	,"件	"	,"443	"	,"千克	"	,"34,914	"	,
"202010	"	,"61099090	"	,"未列名纺材制针织或钩编Ｔ恤衫、汗衫、背心	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4173	"	,"件	"	,"1364	"	,"千克	"	,"165,395	"	,
"202011	"	,"61099090	"	,"未列名纺材制针织或钩编Ｔ恤衫、汗衫、背心	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1028	"	,"件	"	,"237	"	,"千克	"	,"7,813	"	,
"202007	"	,"61101100	"	,"羊毛制针织钩编套头衫开襟衫外穿背心及似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"55	"	,"件	"	,"13	"	,"千克	"	,"1,844	"	,
"202008	"	,"61101100	"	,"羊毛制针织钩编套头衫开襟衫外穿背心及似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"434	"	,"件	"	,"120	"	,"千克	"	,"14,980	"	,
"202012	"	,"61101100	"	,"羊毛制针织钩编套头衫开襟衫外穿背心及似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"215	"	,"件	"	,"58	"	,"千克	"	,"8,723	"	,
"202006	"	,"61101200	"	,"喀什米尔山羊细毛制针织钩编套头衫开襟衫等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"17352	"	,"件	"	,"4325	"	,"千克	"	,"624,106	"	,
"202007	"	,"61101200	"	,"喀什米尔山羊细毛制针织钩编套头衫开襟衫等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"15109	"	,"件	"	,"3911	"	,"千克	"	,"588,541	"	,
"202008	"	,"61101200	"	,"喀什米尔山羊细毛制针织钩编套头衫开襟衫等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"18795	"	,"件	"	,"4051	"	,"千克	"	,"620,279	"	,
"202009	"	,"61101200	"	,"喀什米尔山羊细毛制针织钩编套头衫开襟衫等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"897	"	,"件	"	,"311	"	,"千克	"	,"50,121	"	,
"202010	"	,"61101200	"	,"喀什米尔山羊细毛制针织钩编套头衫开襟衫等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"874	"	,"件	"	,"376	"	,"千克	"	,"55,191	"	,
"202012	"	,"61101200	"	,"喀什米尔山羊细毛制针织钩编套头衫开襟衫等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"752	"	,"件	"	,"191	"	,"千克	"	,"39,681	"	,
"202009	"	,"61102000	"	,"棉制针织钩编的套头衫、开襟衫、外穿背心等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"13154	"	,"件	"	,"7951	"	,"千克	"	,"299,571	"	,
"202010	"	,"61102000	"	,"棉制针织钩编的套头衫、开襟衫、外穿背心等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"5720	"	,"件	"	,"1909	"	,"千克	"	,"205,675	"	,
"202011	"	,"61102000	"	,"棉制针织钩编的套头衫、开襟衫、外穿背心等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"10034	"	,"件	"	,"3363	"	,"千克	"	,"193,520	"	,
"202007	"	,"61103000	"	,"化纤制针织钩编套头衫、开襟衫、外穿背心等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"21280	"	,"件	"	,"8616	"	,"千克	"	,"519,658	"	,
"202008	"	,"61103000	"	,"化纤制针织钩编套头衫、开襟衫、外穿背心等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"12965	"	,"件	"	,"4775	"	,"千克	"	,"334,624	"	,
"202009	"	,"61103000	"	,"化纤制针织钩编套头衫、开襟衫、外穿背心等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"29875	"	,"件	"	,"12332	"	,"千克	"	,"535,068	"	,
"202010	"	,"61103000	"	,"化纤制针织钩编套头衫、开襟衫、外穿背心等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"17112	"	,"件	"	,"8269	"	,"千克	"	,"552,818	"	,
"202011	"	,"61103000	"	,"化纤制针织钩编套头衫、开襟衫、外穿背心等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"75795	"	,"件	"	,"28305	"	,"千克	"	,"942,113	"	,
"202010	"	,"61112000	"	,"棉制针织或钩编的婴儿服装及衣着附件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"90	"	,"千克	"	,"0	"	,"?	"	,"93	"	,
"202009	"	,"61119090	"	,"其他材料制针织或钩编婴儿服装及衣着附件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"190	"	,"千克	"	,"0	"	,"?	"	,"1,710	"	,
"202006	"	,"61124100	"	,"合成纤维制针织或钩编的女式游泳服	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"610	"	,"件	"	,"227	"	,"千克	"	,"5,490	"	,
"202007	"	,"61124100	"	,"合成纤维制针织或钩编的女式游泳服	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"801	"	,"件	"	,"120	"	,"千克	"	,"1,602	"	,
"202008	"	,"61124100	"	,"合成纤维制针织或钩编的女式游泳服	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1161	"	,"件	"	,"278	"	,"千克	"	,"108	"	,
"202010	"	,"61124100	"	,"合成纤维制针织或钩编的女式游泳服	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3652	"	,"件	"	,"1622	"	,"千克	"	,"123,858	"	,
"202010	"	,"61142000	"	,"棉制针织或钩编的其他服装	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"8310	"	,"件	"	,"4887	"	,"千克	"	,"348,568	"	,
"202011	"	,"61142000	"	,"棉制针织或钩编的其他服装	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"648	"	,"件	"	,"101	"	,"千克	"	,"10,109	"	,
"202007	"	,"61143000	"	,"化纤制针织或钩编的其他服装	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"15328	"	,"件	"	,"2453	"	,"千克	"	,"45,218	"	,
"202008	"	,"61143000	"	,"化纤制针织或钩编的其他服装	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"20495	"	,"件	"	,"7614	"	,"千克	"	,"336,064	"	,
"202010	"	,"61143000	"	,"化纤制针织或钩编的其他服装	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"13467	"	,"件	"	,"4320	"	,"千克	"	,"318,152	"	,
"202011	"	,"61143000	"	,"化纤制针织或钩编的其他服装	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"10169	"	,"件	"	,"3914	"	,"千克	"	,"163,816	"	,
"202001	"	,"61159500	"	,"棉制其他袜	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"778200	"	,"双	"	,"15624	"	,"千克	"	,"182,490	"	,
"202005	"	,"61159500	"	,"棉制其他袜	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"300060	"	,"双	"	,"4671	"	,"千克	"	,"87,018	"	,
"202006	"	,"61159500	"	,"棉制其他袜	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"160200	"	,"双	"	,"2495	"	,"千克	"	,"46,458	"	,
"202007	"	,"61159500	"	,"棉制其他袜	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"790920	"	,"双	"	,"12315	"	,"千克	"	,"229,367	"	,
"202008	"	,"61159500	"	,"棉制其他袜	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"426060	"	,"双	"	,"6633	"	,"千克	"	,"123,558	"	,
"202009	"	,"61159500	"	,"棉制其他袜	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1629360	"	,"双	"	,"32143	"	,"千克	"	,"636,716	"	,
"202010	"	,"61159500	"	,"棉制其他袜	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1274940	"	,"双	"	,"24799	"	,"千克	"	,"416,858	"	,
"202011	"	,"61159500	"	,"棉制其他袜	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"251600	"	,"双	"	,"11323	"	,"千克	"	,"143,412	"	,
"202006	"	,"61169300	"	,"其他合成纤维制针织或钩编的手套	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"400	"	,"双	"	,"12	"	,"千克	"	,"600	"	,
"202007	"	,"61169300	"	,"其他合成纤维制针织或钩编的手套	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"330	"	,"双	"	,"54	"	,"千克	"	,"330	"	,
"202010	"	,"61169900	"	,"未列名纺织材料制针织或钩编的手套	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"5039	"	,"双	"	,"794	"	,"千克	"	,"48,374	"	,
"202007	"	,"61171011	"	,"山羊绒制针织或钩编披巾、头巾、围巾等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"29	"	,"条	"	,"7	"	,"千克	"	,"759	"	,
"202008	"	,"61171011	"	,"山羊绒制针织或钩编披巾、头巾、围巾等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"67	"	,"条	"	,"10	"	,"千克	"	,"2,176	"	,
"202006	"	,"61171090	"	,"针织或钩编披巾、头巾、围巾、披纱、面纱等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3000	"	,"条	"	,"120	"	,"千克	"	,"3,600	"	,
"202010	"	,"61171090	"	,"针织或钩编披巾、头巾、围巾、披纱、面纱等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1170	"	,"条	"	,"306	"	,"千克	"	,"21,060	"	,
"202010	"	,"61178010	"	,"针织或钩编的领带及领结	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1361	"	,"千克	"	,"8218	"	,"条	"	,"822	"	,
"202006	"	,"61178090	"	,"针织或钩编的其他衣着附件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"34	"	,"千克	"	,"0	"	,"?	"	,"120	"	,
"202007	"	,"61178090	"	,"针织或钩编的其他衣着附件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"59	"	,"千克	"	,"0	"	,"?	"	,"313	"	,
"202007	"	,"62019100	"	,"毛制男式带风帽防寒短上衣、防风衣及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2392	"	,"件	"	,"2372	"	,"千克	"	,"50,936	"	,
"202007	"	,"62021390	"	,"未列名化纤女式大衣、雨衣、斗蓬等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4996	"	,"件	"	,"2848	"	,"千克	"	,"92,426	"	,
"202010	"	,"62029290	"	,"未列名棉制女式带风帽防寒短上衣、防风衣等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2284	"	,"件	"	,"2189	"	,"千克	"	,"34,260	"	,
"202011	"	,"62029390	"	,"未列名化纤女式带风帽防寒短上衣、防风衣等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"598	"	,"件	"	,"1057	"	,"千克	"	,"38,870	"	,
"202001	"	,"62031200	"	,"合成纤维制男式西服套装	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4545	"	,"套	"	,"2969	"	,"千克	"	,"68,130	"	,
"202002	"	,"62031200	"	,"合成纤维制男式西服套装	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3848	"	,"套	"	,"2699	"	,"千克	"	,"68,127	"	,
"202006	"	,"62031200	"	,"合成纤维制男式西服套装	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"5684	"	,"套	"	,"4078	"	,"千克	"	,"79,730	"	,
"202007	"	,"62031200	"	,"合成纤维制男式西服套装	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"455	"	,"套	"	,"363	"	,"千克	"	,"7,636	"	,
"202010	"	,"62031200	"	,"合成纤维制男式西服套装	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2245	"	,"套	"	,"1348	"	,"千克	"	,"23,200	"	,
"202012	"	,"62031200	"	,"合成纤维制男式西服套装	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"289	"	,"套	"	,"178	"	,"千克	"	,"4,489	"	,
"202001	"	,"62031990	"	,"未列名纺织材料制男式西服套装	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"108	"	,"套	"	,"65	"	,"千克	"	,"2,160	"	,
"202001	"	,"62033200	"	,"棉制男式上衣	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"300	"	,"件	"	,"150	"	,"千克	"	,"3,660	"	,
"202001	"	,"62033300	"	,"合成纤维制男式上衣	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1595	"	,"件	"	,"922	"	,"千克	"	,"19,221	"	,
"202002	"	,"62033300	"	,"合成纤维制男式上衣	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"70	"	,"件	"	,"56	"	,"千克	"	,"1,225	"	,
"202006	"	,"62033300	"	,"合成纤维制男式上衣	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"8847	"	,"件	"	,"2529	"	,"千克	"	,"166,797	"	,
"202007	"	,"62033300	"	,"合成纤维制男式上衣	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"114	"	,"件	"	,"57	"	,"千克	"	,"2,280	"	,
"202010	"	,"62033300	"	,"合成纤维制男式上衣	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2550	"	,"件	"	,"1310	"	,"千克	"	,"33,351	"	,
"202012	"	,"62033300	"	,"合成纤维制男式上衣	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"100	"	,"件	"	,"49	"	,"千克	"	,"1,039	"	,
"202001	"	,"62033990	"	,"未列名纺织材料制男式上衣	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1526	"	,"件	"	,"760	"	,"千克	"	,"21,232	"	,
"202002	"	,"62033990	"	,"未列名纺织材料制男式上衣	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"511	"	,"件	"	,"255	"	,"千克	"	,"6,982	"	,
"202005	"	,"62034290	"	,"棉制其他男裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"6312	"	,"条	"	,"5786	"	,"千克	"	,"83,347	"	,
"202006	"	,"62034290	"	,"棉制其他男裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"30	"	,"条	"	,"15	"	,"千克	"	,"210	"	,
"202002	"	,"62034390	"	,"合成纤维制其他男裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1286	"	,"条	"	,"514	"	,"千克	"	,"6,836	"	,
"202005	"	,"62034390	"	,"合成纤维制其他男裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2903	"	,"条	"	,"2333	"	,"千克	"	,"40,642	"	,
"202011	"	,"62034390	"	,"合成纤维制其他男裤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3063	"	,"条	"	,"349	"	,"千克	"	,"39,819	"	,
"202006	"	,"62042300	"	,"合成纤维制女式便服套装	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1793	"	,"套	"	,"244	"	,"千克	"	,"10,758	"	,
"202009	"	,"62042300	"	,"合成纤维制女式便服套装	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"299	"	,"套	"	,"451	"	,"千克	"	,"8,372	"	,
"202011	"	,"62042300	"	,"合成纤维制女式便服套装	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1038	"	,"套	"	,"489	"	,"千克	"	,"24,497	"	,
"202011	"	,"62043100	"	,"毛制女式上衣	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"420	"	,"件	"	,"495	"	,"千克	"	,"5,300	"	,
"202009	"	,"62043200	"	,"棉制女式上衣	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"490	"	,"件	"	,"180	"	,"千克	"	,"18,914	"	,
"202010	"	,"62043200	"	,"棉制女式上衣	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"6163	"	,"件	"	,"2420	"	,"千克	"	,"170,804	"	,
"202011	"	,"62043200	"	,"棉制女式上衣	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"6165	"	,"件	"	,"3780	"	,"千克	"	,"87,044	"	,
