store_id,latitude,longitude,address,address2,city,zip_code,state,mall_name,phone,time_zone,url
0436,41.761,-71.458,142 Hillside Road,,Cranston,02920,RI,,(401) 942-2166,EST5EDT,https://www.sephora.com/happening/stores/cranston-garden-city-center
0908,41.49,-71.317,49 Long Wharf Mall,,Newport,02840,RI,Shops at Long Wharf Mall,(401)849-3520,EST5EDT,https://www.sephora.com/happening/stores/newport-rhode-island
0378,41.828,-71.417,168 Providence Place,,Providence,02903,RI,Providence Place,(401) 270-8989,EST5EDT,https://www.sephora.com/happening/stores/providence-place
0912,32.783,-79.935,289 King Street,,Charleston,29401,SC,King Street,(843)724-1025,EST5EDT,https://www.sephora.com/happening/stores/charleston-king-street
0754,34.078,-81.157,100 Columbiana Cir,,Columbia,29212,SC,Columbiana Center,(803) 749-0780,EST5EDT,https://www.sephora.com/happening/stores/columbia-columbiana
1934,34.0183,-80.964,4840 Forest Drive,Space #9c,Columbia,29206,SC,,(803) 849-8262,EST5EDT,https://www.sephora.com/happening/stores/trenholm-plaza
0762,34.85,-82.334,700 Haywood Rd.,Ste. #1011,Greenville,29607,SC,,(864) 676-2884,EST5EDT,https://www.sephora.com/happening/stores/greenville
0784,43.512,-96.776,1490 Empire Place,Suite# 0134B,Sioux Falls,57106,SD,,(605) 362-5395,CST6CDT,https://www.sephora.com/happening/stores/sioux-falls-empire-mall
0686,35.034,-85.158,2100 Hamilton Place Blvd.,Suite 256,Chattanooga,37421,TN,Hamilton Place,(423) 893-6181,EST5EDT,https://www.sephora.com/happening/stores/chattanooga-hamilton-place
0432,35.022,-89.719,4630 Merchants Park Circle,Suite 709,Collierville,38017,TN,,(901) 861-3400,CST6CDT,https://www.sephora.com/happening/stores/collierville-carriage-crossing
0932,35.958,-86.814,1800 Galleria Blvd,Space #1252,Franklin,37067,TN,CoolSprings Galleria,(615) 778-9012,CST6CDT,https://www.sephora.com/happening/stores/coolsprings
0010,35.093,-89.812,2055 West Street,Suite 10,Germantown,38138,TN,The Shops of Saddle Creek,(901) 751-6600,CST6CDT,https://www.sephora.com/happening/stores/memphis-saddle-creek
0158,35.926,-84.038,7600 Kingston Pike,Space 1094,Knoxville,37919,TN,West Town Mall,(865) 691-0048,EST5EDT,https://www.sephora.com/happening/stores/knoxville-west-town-mall
1378,36.1673,-86.51127,401 S. Mt. Juliet Rd,#300,Mt. Juliet,37122,TN,,(615) 237-5441,CST6CDT,https://www.sephora.com/happening/stores/providence-marketplace
1374,35.859,-86.4439,2615 Medical Center Pkwy,Space 1790,Murfreesboro,37129,TN,,(615) 203-8740,CST6CDT,https://www.sephora.com/happening/stores/the-avenue-murfreesboro
1392,36.1608,-86.78,5015 Broadway Place,,Nashville,37203,TN,,(629) 802-9644,CST6CDT,https://www.sephora.com/happening/stores/fifth-and-broadway
0102,36.107,-86.816,2126 Abbot Martin Rd,Space# 292B,Nashville,37215,TN,The Mall at Green Hills,(615) 269-3005,CST6CDT,https://www.sephora.com/happening/stores/nashville-mall-at-green-hills
1380,36.20191,-86.69457,302 Opry Mills Drive,,Nashville,37214,TN,,(615) 922-5470,CST6CDT,https://www.sephora.com/happening/stores/opry-mills
0224,33.088,-96.685,919 Garden Park Drive,,Allen,75013,TX,Watters Creek at Montgomery Farm,(972) 649-6601,CST6CDT,https://www.sephora.com/happening/stores/allen-watters-creek-at-montgomery-farm
0722,32.681,-97.13,3811 South Cooper St,Space 1102,Arlington,76015,TX,The Parks Mall,(817) 375-0070,CST6CDT,https://www.sephora.com/happening/stores/arlington-the-parks-mall
0072,30.395,-97.751,9722 Great Hills Trail,Suite 115,Austin,78759,TX,Arboretum Market,(512) 342-8484,CST6CDT,https://www.sephora.com/happening/stores/austin-arboretum-market
0150,30.257,-97.806,2901 S Capitol of Texas Hwy ,Suite M02A,Austin,78746,TX,,(512) 327-4600,CST6CDT,https://www.sephora.com/happening/stores/austin-barton-creek
1884,30.305,-97.71,1201 Barbara Jordan Blvd,#420,Austin,78723,TX,,(512) 961-8082,CST6CDT,https://www.sephora.com/happening/stores/mueller-center
1710,30.22711,-97.82063,5601 Brodie Lane,Suite 500,Austin,78745,TX,,(512) 900-5568,CST6CDT,https://www.sephora.com/happening/stores/sunset-valley-village
0360,30.404,-97.722,11700 Rock Rose Ave.,Suite 130,Austin,78758,TX,,(512) 836-8001,CST6CDT,https://www.sephora.com/happening/stores/the-domain-austin
1824,30.526,-97.815,1335 E. Whitestone Blvd.,Suite E-100,Cedar Park,78613,TX,,(512) 686-5728,CST6CDT,https://www.sephora.com/happening/stores/1890-ranch
1954,27.7,-97.374,5425 S Padre Island Dr.,126 BL-E,Corpus Christi,78411,TX,,(361) 900-2168,CST6CDT,https://www.sephora.com/happening/stores/moore-plaza
1902,29.968,-95.693,25833 US-290,,Cypress,77429,TX,,(281) 882-3218,CST6CDT,https://www.sephora.com/happening/stores/cypress-towne-center
0064,32.93,-96.819,13350 N. Dallas Parkway,Suite 1250,Dallas,75240,TX,Dallas Galleria,(972) 934-3056,CST6CDT,https://www.sephora.com/happening/stores/dallas-galleria
2088,32.837,-96.752,6465 E Mockingbird Ln,,Dallas,75214,TX,,,CST6CDT,https://www.sephora.com/happening/stores/hillside-village
0068,32.868,-96.774,8687 N Central Expressway,Suite 2260,Dallas,75225,TX,,(214)378-8177,CST6CDT,https://www.sephora.com/happening/stores/dallas-northpark-center
1142,32.896,-96.803,6025 Royal Lane,Suite 111,Dallas,75230,TX,Preston Royal Village,(214) 360-7760,CST6CDT,https://www.sephora.com/happening/stores/texas-preston-royal-village
1228,32.808,-96.797,3699 McKinney Avenue Suite 520,Suite 520,Dallas,75204,TX,West Village,(214) 520-5939,CST6CDT,https://www.sephora.com/happening/stores/dallas-west-village
0642,31.775,-106.379,8401 Gateway W,Space E11B,El Paso,79925-5690,TX,Cielo Vista Mall,(915) 771-0203,MST7MDT,https://www.sephora.com/happening/stores/el-paso-cielo-vista-mall
1712,33.06978,-97.084387,6101 Long Prairie Road,Suite 100,Flower Mound,75028,TX,,(817) 756-5800,CST6CDT,https://www.sephora.com/happening/stores/the-highlands-of-flower-mound
1910,32.675,-97.398,4801 Overton Ridge,Suite 124,Fort Worth,76132,TX,,(817) 928-3628,CST6CDT,https://www.sephora.com/happening/stores/5000-south-hulen
1406,32.89987,-97.3251,2345 Porter Creek Drive,,Fort Worth,76177,TX,,(817) 918-4909,CST6CDT,https://www.sephora.com/happening/stores/presidio-towne-crossing
0920,32.727,-97.363,1612 South University Dr.,Space #401D,Forth Worth,76107,TX,,(817) 348-0003,CST6CDT,https://www.sephora.com/happening/stores/forth-worth-university-park-village
0130,29.542,-95.149,1168 Baybrook Mall,,Friendswood,77546,TX,Baybrook Mall,(281) 461-7400,CST6CDT,https://www.sephora.com/happening/stores/friendswood-baybrook-mall
0086,33.099,-96.812,2601 Preston Rd,Space 1230 & 1234,Frisco,75034,TX,Stonebriar Centre,(972) 712-8886,CST6CDT,https://www.sephora.com/happening/stores/frisco-stonebriar-centre
0170,30.63,-97.694,1015 W. University Ave.,Suite #400,Georgetown,78628,TX,,(512) 868-4960,CST6CDT,https://www.sephora.com/happening/stores/georgetown-wolf-ranch
2034,32.645,-97.059,5248 S State Hwy 360,,Grand Prairie,75052,TX,,(817) 789-6899,CST6CDT,https://www.sephora.com/happening/stores/lake-prairie-towne-crossing
1782,32.968,-97.041,3000 Grapevine Mills Pkwy,Space #210,Grapevine,76051,TX,,(972) 829-3518,CST6CDT,https://www.sephora.com/happening/stores/grapevine-mills
0044,29.779,-95.56,796 Town and Country Blvd.,Suite # 109,Houston,77024,TX,City Centre,(713)932-0172,CST6CDT,https://www.sephora.com/happening/stores/houston-city-centre
0404,29.742,-95.444,3942 Westheimer Road,Space #105,Houston,77027,TX,Highland Village,(713) 388-6750,CST6CDT,https://www.sephora.com/happening/stores/highland-village
0066,29.739,-95.464,5015 Westheimer,Suite 2380,Houston,77056,TX,Inside the Houston Galleria Mall,(713) 961-3580,CST6CDT,https://www.sephora.com/happening/stores/houston-galleria-mall
0074,29.781,-95.54,303 Memorial City Way,Suite 700,Houston,77024,TX,Memorial City Mall ,(713) 932-0848,CST6CDT,https://www.sephora.com/happening/stores/houston-memorial-city-mall
0440,29.716,-95.415,2401 Times Blvd,suite 150,Houston,77005,TX,The Village Arcade,(713) 942-0110,CST6CDT,https://www.sephora.com/happening/stores/houston-the-village-arcade
1972,29.775,-95.38,1901 Taylor Street,Suite J,Houston,77007,TX,,(713) 510-9018,CST6CDT,https://www.sephora.com/happening/stores/sawyer-heights
0076,29.96,-95.539,7925 FM 1960 Road West,,Houston,77070,TX,Willowbrook Mall,(281) 807-4900,CST6CDT,https://www.sephora.com/happening/stores/houston-willowbrook-mall
1706,29.999,-95.172,7015 FM 1960E,,Humble,77346,TX,,(281) 601-1777,CST6CDT,https://www.sephora.com/happening/stores/atascocita-commons
0080,32.83,-97.199,1101 Melbourne Road,,Hurst,76053,TX,North East Mall,(817) 284-1939,CST6CDT,https://www.sephora.com/happening/stores/hurst-north-east-mall
1968,32.91,-96.959,7601 N MacArthur Blvd,,Irving,75063,TX,,(469)713-2000,CST6CDT,https://www.sephora.com/happening/stores/macarthur-park
0954,29.742,-95.775,23501 Cinco Ranch Blvd,Unit #B130,Katy,77494,TX,La Centerra at Cinco Ranch,(281) 371-2333,CST6CDT,https://www.sephora.com/happening/stores/katy
2092,29.775,-95.809,5000 Katy Mills Cir.,Space #331,Katy,77494,TX,,(281) 668-8093,CST6CDT,https://www.sephora.com/happening/stores/katy-mills
2060,33.519,-101.902,8201 Quaker Ave,Suite 108,Lubbock,79423,TX,,,CST6CDT,https://www.sephora.com/happening/stores/kingsgate-center
0092,26.186,-98.236,2200 S 10th St,Space A01B,Mcallen,78503,TX,La Plaza Mall,(956) 687-1500,CST6CDT,https://www.sephora.com/happening/stores/mcallen-la-plaza-mall
1708,29.64795,-95.15241,5750 Fairmont Pkwy,,Pasadena,77505,TX,,(281) 241-1777,CST6CDT,https://www.sephora.com/happening/stores/fairway-plaza
1106,33.081,-96.826,7600 Windrose Ave,Suite G130,Plano,75024,TX,,(972) 312-9608,CST6CDT,https://www.sephora.com/happening/stores/plano-legacy-west
1252,33.03015,-96.79558,"2301 Preston Road, Suite A",,Plano,75093,TX,,(469) 925-1440,CST6CDT,https://www.sephora.com/happening/stores/preston-park-colonnade
1738,33.225,-96.799,1070 S Preston Rd.,Suite #60,Prosper,75078,TX,,(469) 238-0768,CST6CDT,https://www.sephora.com/happening/stores/gates-of-prosper
1186,29.496,-98.481,255 E. Basse Road,Suite 146,San Antonio,78209,TX,Alamo Quarry Market ,(210) 824-1400,CST6CDT,https://www.sephora.com/happening/stores/alamo-quarry-market
0098,29.592,-98.614,15900 La Cantera Parkway,"Suite 7720, Bldg. 7,",San Antonio,78256,TX,,(210) 694-4448,CST6CDT,https://www.sephora.com/happening/stores/san-antonio-la-cantera
0070,29.519,-98.495,7400 San Pedro Ave,#104,San Antonio,78216,TX,North Star Mall,(210) 541-0979,CST6CDT,https://www.sephora.com/happening/stores/san-antonio-north-star-mall
1822,29.608,-98.598,17503 La Cantera Parkway ,(NEC 1-10 at La Cantera Pkwy),San Antonio,78257,TX,,(210) 787-3007,CST6CDT,https://www.sephora.com/happening/stores/the-rim
0720,32.944,-97.131,312 Grand Avenue West,,Southlake,76092,TX,Southlake Town Square,(817) 421-4433,CST6CDT,https://www.sephora.com/happening/stores/southlake-town-square
0472,29.592,-95.624,16535 Southwest Freeway,Suite #3012,Sugarland,77479,TX,,(281) 277-7900,CST6CDT,https://www.sephora.com/happening/stores/sugarland
0084,30.164,-95.455,1201 Lake Woodlands Dr,,The Woodlands,77380,TX,The Woodlands Mall,(281) 298-8882,CST6CDT,https://www.sephora.com/happening/stores/the-woodlands-mall
2104,30.292,-97.826,701 Capital of Texas Highway S.,Suite E-510,Westlake Hills,78746,TX,,,CST6CDT,https://www.sephora.com/happening/stores/west-lake-hills
1210,40.983,-111.906,"144 North East Promontory
",Suite #J-165,Farmington,84025,UT,Station Park,(801)451-6767,MST7MDT,https://www.sephora.com/happening/stores/farmington-station-park
0618,40.636,-111.887,6191 S. State Street,Unit #212,Murray,84107,UT,Fashion Place,(801) 263-6800,MST7MDT,https://www.sephora.com/happening/stores/murray-fashion-place
1418,40.27487,-111.6814,575 East University Parkway,Suite C-52,Orem,84097,UT,,(801) 734-9810,MST7MDT,https://www.sephora.com/happening/stores/university-place-orem
1752,40.527,-111.963,13303 S Teal Ridge Way ,Suite M-110,Riverton,84096,UT,,(801) 810-2298,MST7MDT,https://www.sephora.com/happening/stores/mountain-view-village
0742,40.768,-111.892,50 South Main Street,Space #123,Salt Lake City,84101,UT,City Creek Center,(801) 532-4232,MST7MDT,https://www.sephora.com/happening/stores/downtown-salt-lake-city
1296,38.805,-77.048,810 King Street 1st Floor,,Alexandria,22314,VA,,(703) 997-5088,EST5EDT,https://www.sephora.com/happening/stores/old-town-alexandria
0936,38.887,-77.092,2800 Clarendon Blvd,Suite #R550,Arlington,22201,VA,Market Common Clarendon,(703) 528-1273,EST5EDT,https://www.sephora.com/happening/stores/clarendon
0348,38.864,-77.06,1100 S. Hayes Street,Suite# F06A,Arlington,22202,VA,The Fashion Centre at Pentagon City,(703) 415-4501,EST5EDT,https://www.sephora.com/happening/stores/arlington-the-fashion-centre-at-pentagon-city
1876,39.053,-77.454,20346 Exchange Street,,Ashburn,20147,VA,,(703) 673-1008,EST5EDT,https://www.sephora.com/happening/stores/one-loudoun
0180,38.064,-78.49,2020 Bond St.,Suite 160,Charlottesville,22901,VA,,(434) 974-7887,EST5EDT,https://www.sephora.com/happening/stores/charlottesville-shops-at-stonefield
0340,38.863,-77.359,11828 Fair Oaks Mall,,Fairfax,22033,VA,Fair Oaks Mall,(703) 591-8036,EST5EDT,https://www.sephora.com/happening/stores/fairfax-fair-oaks
1358,38.871023,-77.23022,"2921 District Ave, Suite 140",,Fairfax ,22031,VA,,(703) 592-4475,EST5EDT,https://www.sephora.com/happening/stores/mosaic-district
0498,38.292,-77.511,1 Town Center Blvd,Unit #2800,Fredericksburg,22407,VA,,(540) 548-3366,EST5EDT,https://www.sephora.com/happening/stores/fredericksburg
0352,38.918,-77.222,7966 Tysons Corner Center,Space# D7U,Mclean,22102,VA,Tysons Corner,(703) 917-0002,EST5EDT,https://www.sephora.com/happening/stores/mclean-tysons-corner
0344,36.849,-76.287,300 Monticello Ave,Space #209,Norfolk,23510,VA,MacArthur Center,(757) 216-1468,EST5EDT,https://www.sephora.com/happening/stores/norfolk-macarthur
0624,38.959,-77.36,11960 Market Street,,Reston,20190,VA,,(703) 435-9099,EST5EDT,https://www.sephora.com/happening/stores/reston
0712,37.656,-77.62,11800 West Broad Street,Suite 1416,Richmond,23233,VA,Short Pump Town Center,(804) 360-0060,EST5EDT,https://www.sephora.com/happening/stores/richmond-short-pump
0634,38.774,-77.174,6500 Springfield Mall,Suite 22055,Springfield,22150,VA,Springfield Town Center,(703) 924-7005,EST5EDT,https://www.sephora.com/happening/stores/springfield-tc
0468,36.817,-76.071,701 Lynnhaven Park,Suite #1066,Virginia Beach,23452,VA,Lynnhaven Mall,(757) 498-3888,EST5EDT,https://www.sephora.com/happening/stores/virginia-beach-lynnhaven-mall
2090,38.643,-77.299,2700 Potomac Mills Cir,#921,Woodbridge,22192,VA,,(703) 636-9882,EST5EDT,https://www.sephora.com/happening/stores/potomac-mills
0198,47.615,-122.204,148 Bellevue Square,,Bellevue,98004,WA,Bellevue Square,(425) 467-1337,PST8PDT,https://www.sephora.com/happening/stores/bellevue-square
1280,47.56534,-122.03215,775 NW Gilman Blvd,Ste C13,Issaquah,98027,WA,,(425) 507-2800,PST8PDT,https://www.sephora.com/happening/stores/issaquah-commons
1366,46.226,-119.227,1321 N Columbia Center Blvd.,Suite 801,Kennewick,99336,WA,,(509) 392-6430,PST8PDT,https://www.sephora.com/happening/stores/columbia-center
1248,47.71,-122.18,12670 120th AVE NE  STE 162,,Kirkland,98034,WA,,(425) 403-4055,PST8PDT,https://www.sephora.com/happening/stores/totem-lake
0194,47.83,-122.272,3000 184 St. SW,Space # 302/304,Lynnwood,98037,WA,Alderwood Mall,(425) 776-8010,PST8PDT,https://www.sephora.com/happening/stores/lynnwood-alderwood-mall
1314,47.04073,-122.93545,625 Black Lake Blvd,Suite 406,Olympia,98502,WA,,(360) 464-1800,PST8PDT,https://www.sephora.com/happening/stores/capital-mall
1242,47.616,-122.338,2020 Westlake Ave,,Seattle,98121,WA,,(206) 569-3145,PST8PDT,https://www.sephora.com/happening/stores/south-lake-union
1416,47.662,-122.37485,1401 NW 46th Street,Suite 130,Seattle,98107,WA,,(206) 801-8488,PST8PDT,https://www.sephora.com/happening/stores/ballard-blocks
0204,47.611,-122.337,415 Pine Street,,Seattle,98101,WA,,(206) 624-7003,PST8PDT,https://www.sephora.com/happening/stores/seattle-downtown-seattle
0156,47.458,-122.259,616 Southcenter Mall,,Seattle,98188,WA,Southcenter Mall,(206) 444-4724,PST8PDT,https://www.sephora.com/happening/stores/seattle-southcenter-mall
0200,47.664,-122.298,2676 NE University Village St,,Seattle,98105,WA,University Village ,(206) 526-9110,PST8PDT,https://www.sephora.com/happening/stores/seattle-university-village
1912,47.673,-117.2,14700 East Indiana Ave,,Spokane Valley,99216,WA,,(509)228-3902,PST8PDT,https://www.sephora.com/happening/stores/spokane-valley-mall
0778,47.659,-117.423,808 West Main Avenue,Space #233,Spokane,99201,WA,,(509) 624-7000,PST8PDT,https://www.sephora.com/happening/stores/spokane-river-park-square
0656,47.216,-122.469,4502 S. Steele St.,Suite 840,Tacoma,98409,WA,Tacoma Mall,(253) 474-1400,PST8PDT,https://www.sephora.com/happening/stores/tacoma-mall
1814,45.657,-122.581,8800 NE Vancouver Mall Drive,Suite 130,Vancouver,98662,WA,,(360) 859-4455,PST8PDT,https://www.sephora.com/happening/stores/vancouver-mall
0670,44.268,-88.47,4301 West Wisconsin Ave.,Space #514,Appleton,54913,WI,,(920) 733-7830,CST6CDT,https://www.sephora.com/happening/stores/appleton
0154,43.057,-89.505,71 West Towne Mall,,Madison,53719,WI,,(608) 827-5958,CST6CDT,https://www.sephora.com/happening/stores/madison
0256,43.064,-88.044,2500 N. Mayfair Rd,Sp 120-121,Wauwatosa,53226,WI,Mayfair Mall,(414) 257-9310,CST6CDT,https://www.sephora.com/happening/stores/wauwatosa-mayfair-mall
800657,33.416,-86.697,1100 Inverness Corners,,Birmingham,35242,AL,,(205) 980-4770,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-inverness
800658,33.645863,-86.627189,5900 Chalkville Mountain Rd,,Birmingham,35235,AL,,(205) 661-0580,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-trussville
801179,31.265,-85.444,4401 Montgomery Hwy,Ste 200,Dothan,36303,AL,,(334) 792-1882,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-dothan
801027,34.838455,-87.627233,350 Seville Str,,Florence,35630,AL,,(256) 767-5377,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-florence
800559,34.758,-86.735,7630 Highway 72 West,,Madison,35758,AL,,(256) 722-0728,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-huntsville
801023,30.673,-88.224,845 Schillinger Rd S,,Mobile,36695,AL,,(251) 633-6882,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-mobile
801334,32.458,-86.408,1460 Cotton Exchange,,Prattville,36066,AL,,(334) 285-2491,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-prattville
801325,61.227464,-149.74237,"1200 North Muldoon Road, ",Suite D,Anchorage,99504,AK,,(907) 337-3300,America/Anchorage,https://www.sephora.com/happening/stores/kohls-at-anchoragene
800660,33.46511,-112.3391,1611 N. Dysart Rd,,Avondale,85323,AZ,,(623) 536-2700,MST7MDT,https://www.sephora.com/happening/stores/kohls-at-avondale
801107,32.882,-111.678,976 N Mission Pkwy,,Casa Grande,85142,AZ,,(520) 421-3481,MST7MDT,https://www.sephora.com/happening/stores/kohls-at-casagrande
800619,33.284782,-111.844153,1430 S. Arizona Ave,,Chandler,85224,AZ,,(480) 782-5865,MST7MDT,https://www.sephora.com/happening/stores/kohls-at-southchandler
800614,33.377989,-111.808535,1121 E. Baseline Rd,,Gilbert,85233,AZ,,(480) 926-0290,MST7MDT,https://www.sephora.com/happening/stores/kohls-at-northwestgilbert
800621,33.30523,-111.75645,1497 E. Williams field Rd,,Gilbert,85296,AZ,,(480) 855-8823,MST7MDT,https://www.sephora.com/happening/stores/kohls-at-southgilbert
800652,33.6399,-112.1756,5408 W. Bell Road,,Glendale,85308,AZ,,(602) 298-5456,MST7MDT,https://www.sephora.com/happening/stores/kohls-at-northglendale
