index,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,year,month,day,hour,minute
40479,1344538558330265601,1344538558330265600,2020-12-30 22:59:07 PST,2020-12-30,22:59:07,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you still doomscrolling?",en,[],[],[],15,6,143,[],[],https://twitter.com/karenkho/status/1344538558330265601,False,,0,,,,,,,,[],,,,,2020,12,30,22,59
40486,1344517387333365760,1344517387333365760,2020-12-30 21:34:59 PST,2020-12-30,21:34:59,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?  One more day of a pretty tough year. I hope your 2021 is filled with more agency, more sleep, less slouching, more of the things that give you joy, and less doomscrolling. Don't stay up too late tonight and tomorrow.",en,[],[],[],7,24,323,[],[],https://twitter.com/karenkho/status/1344517387333365760,False,,0,,,,,,,,[],,,,,2020,12,30,21,34
40733,1344158870864875521,1344158870864875520,2020-12-29 21:50:22 PST,2020-12-29,21:50:22,-0700,17768442,karenkho,Karen K. Ho,,"nightmares about attribution are why I repeatedly stress I did not invent the term doomscrolling, I just popularized it  you are still worthy of screen breaks and sufficient time to rest",en,[],[],[],4,7,152,[],[],https://twitter.com/karenkho/status/1344158870864875521,False,,0,,,,,,,,[],,,,,2020,12,29,21,50
40755,1344111801315844100,1344111801315844096,2020-12-29 18:43:20 PST,2020-12-29,18:43:20,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?  I find decorating cookies or chatting with a friend to be great alternative activities. Reading a book, completing a puzzle, or watching a favorite movie are also fun ways to avoid this website. Give your eyes and brain a break for the night.",en,[],[],[],8,11,156,[],[],https://twitter.com/karenkho/status/1344111801315844100,False,,0,,,,,,,,[],,,,,2020,12,29,18,43
40941,1343777712897470464,1343777712897470464,2020-12-28 20:35:47 PST,2020-12-28,20:35:47,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?",en,[],[],[],11,6,90,[],[],https://twitter.com/karenkho/status/1343777712897470464,False,,0,,,,,,,,[],,,,,2020,12,28,20,35
41098,1343431026127888384,1343431026127888384,2020-12-27 21:38:11 PST,2020-12-27,21:38:11,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you still doomscrolling?",en,[],[],[],9,1,110,[],[],https://twitter.com/karenkho/status/1343431026127888384,False,,0,,,,,,,,[],,,,,2020,12,27,21,38
41107,1343415074799689729,1343415074799689728,2020-12-27 20:34:47 PST,2020-12-27,20:34:47,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you doomscrolling?  Life is still often really tiring because the pandemic is ongoing and US politics is deeply chaotic. Stimulus support was unnecessarily delayed. You are still worthy of getting time to rest and recover. Don't stay up too late.",en,[],[],[],3,21,190,[],[],https://twitter.com/karenkho/status/1343415074799689729,False,,0,,,,,,,,[],,,,,2020,12,27,20,34
41265,1343041506626699265,1343041506626699264,2020-12-26 19:50:22 PST,2020-12-26,19:50:22,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you doomscrolling?  How about directing some of that energy towards taking care of yourself and going to bed early tonight?",en,[],[],[],8,15,175,[],[],https://twitter.com/karenkho/status/1343041506626699265,False,,0,,,,,,,,[],,,,,2020,12,26,19,50
41377,1342688770785759235,1342688770785759232,2020-12-25 20:28:43 PST,2020-12-25,20:28:43,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?",en,[],[],[],10,2,106,[],[],https://twitter.com/karenkho/status/1342688770785759235,False,,0,,,,,,,,[],,,,,2020,12,25,20,28
41458,1342345688290635777,1342345688290635776,2020-12-24 21:45:26 PST,2020-12-24,21:45:26,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you still doomscrolling?  Merry Christmas! 🎄",en,[],[],[],18,28,465,[],[],https://twitter.com/karenkho/status/1342345688290635777,False,,0,,,,,,,,[],,,,,2020,12,24,21,45
41601,1341932051948310530,1341932051948310528,2020-12-23 18:21:47 PST,2020-12-23,18:21:47,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?  The presidential pardons, the Congressional relief bill Trump still hasn't approved, and the ongoing crisis from the pandemic are all good reasons.   But you can (and should) log off Twitter for the night, read a book, and go to sleep early.",en,[],[],[],3,5,160,[],[],https://twitter.com/karenkho/status/1341932051948310530,False,,0,,,,,,,,[],,,,,2020,12,23,18,21
41757,1341627498875015170,1341627498875015168,2020-12-22 22:11:36 PST,2020-12-22,22:11:36,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you still doomscrolling?",en,[],[],[],16,1,140,[],[],https://twitter.com/karenkho/status/1341627498875015170,False,,0,,,,,,,,[],,,,,2020,12,22,22,11
41772,1341599607244124161,1341599607244124160,2020-12-22 20:20:46 PST,2020-12-22,20:20:46,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you doomscrolling?",en,[],[],[],15,5,109,[],[],https://twitter.com/karenkho/status/1341599607244124161,False,,0,,,,,,,,[],,,,,2020,12,22,20,20
41963,1341246444775346176,1341246444775346176,2020-12-21 20:57:26 PST,2020-12-21,20:57:26,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you still doomscrolling?",en,[],[],[],12,4,165,[],[],https://twitter.com/karenkho/status/1341246444775346176,False,,0,,,,,,,,[],,,,,2020,12,21,20,57
42292,1340839559349891072,1340839559349891072,2020-12-20 18:00:37 PST,2020-12-20,18:00:37,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?   Sometimes this website makes time pass quickly, and hours have gone by. Why not rest your eyes for a bit with an offline activity or going to be early tonight? They will appreciate a screen break and some extra time to recover.",en,[],[],[],3,9,118,[],[],https://twitter.com/karenkho/status/1340839559349891072,False,,0,,,,,,,,[],,,,,2020,12,20,18,0
42504,1340523836735975432,1340523836735975424,2020-12-19 21:06:03 PST,2020-12-19,21:06:03,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?",en,[],[],[],19,5,123,[],[],https://twitter.com/karenkho/status/1340523836735975432,False,,0,,,,,,,,[],,,,,2020,12,19,21,6
42508,1340514894601281537,1340454546208944128,2020-12-19 20:30:31 PST,2020-12-19,20:30:31,-0700,17768442,karenkho,Karen K. Ho,,"@daisandconfused Also the entries for ""doomscrolling"" and ""Crazy Rich Asians (film)"" without my initial  https://t.co/bGNxIT6QFY",en,[],[],['https://pbs.twimg.com/media/Epp3MToW8AECKiQ.jpg'],0,0,8,[],[],https://twitter.com/karenkho/status/1340514894601281537,False,,1,https://pbs.twimg.com/media/Epp3MToW8AECKiQ.jpg,,,,,,,"[{'screen_name': 'daisandconfused', 'name': 'Daisy Alioto', 'id': '204157873'}]",,,,,2020,12,19,20,30
42673,1340182824725303296,1340182824725303296,2020-12-18 22:30:59 PST,2020-12-18,22:30:59,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you still doomscrolling?",en,[],[],[],16,1,104,[],[],https://twitter.com/karenkho/status/1340182824725303296,False,,0,,,,,,,,[],,,,,2020,12,18,22,30
42684,1340165453491007488,1340165453491007488,2020-12-18 21:21:57 PST,2020-12-18,21:21:57,-0700,17768442,karenkho,Karen K. Ho,,"Hi, if you're doomscrolling, I recommend doing something else. Alternatives include reading a book, playing a game, or going to sleep early.  It's still important to take breaks; to give yourself time to rest, stretch and recover. Plan something tomorrow that will give you joy.",en,[],[],[],8,9,134,[],[],https://twitter.com/karenkho/status/1340165453491007488,False,,0,,,,,,,,[],,,,,2020,12,18,21,21
42876,1339792152889573376,1339792152889573376,2020-12-17 20:38:36 PST,2020-12-17,20:38:36,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?  This website can make an hour feel like 5 minutes. Your time and energy are valuable and limited resources each day. You still have agency to take care of yourself. You are worthy of taking screen breaks and time to recover.",en,[],[],[],9,57,501,[],[],https://twitter.com/karenkho/status/1339792152889573376,False,,0,,,,,,,,[],,,,,2020,12,17,20,38
42954,1339746498926526465,1339746498926526464,2020-12-17 17:37:11 PST,2020-12-17,17:37:11,-0700,17768442,karenkho,Karen K. Ho,,registrations for the livestream are closed but doomscrolling is actually a candidate for overall word of the year and I would love to see the voting results instead of just nervously refreshing,en,[],[],[],1,2,26,[],[],https://twitter.com/karenkho/status/1339746498926526465,False,https://twitter.com/americandialect/status/1339663545647181826,0,,,,,,,,[],,,,,2020,12,17,17,37
43158,1339420475768889345,1339420475768889344,2020-12-16 20:01:41 PST,2020-12-16,20:01:41,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?",en,[],[],[],21,6,155,[],[],https://twitter.com/karenkho/status/1339420475768889345,False,,0,,,,,,,,[],,,,,2020,12,16,20,1
43281,1339121543255896065,1339121543255896064,2020-12-16 00:13:50 PST,2020-12-16,00:13:50,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you still doomscrolling?",en,[],[],[],17,5,104,[],[],https://twitter.com/karenkho/status/1339121543255896065,False,,0,,,,,,,,[],,,,,2020,12,16,0,13
43461,1338723912855728128,1338723912855728128,2020-12-14 21:53:47 PST,2020-12-14,21:53:47,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you still doomscrolling?",en,[],[],[],10,1,86,[],[],https://twitter.com/karenkho/status/1338723912855728128,False,,0,,,,,,,,[],,,,,2020,12,14,21,53
43661,1338342147146313728,1338342147146313728,2020-12-13 20:36:47 PST,2020-12-13,20:36:47,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you doomscrolling?   I know the weekend is almost over, and that can be a cause of anxiety. Take some deep breaths, roll your shoulders back, and remember you are still worthy of joy and enough time to recover.  https://t.co/FWwJi0UPv4",en,[],[],['https://pbs.twimg.com/media/EpK_FvTXYAA0u5z.jpg'],4,8,117,[],[],https://twitter.com/karenkho/status/1338342147146313728,False,,1,https://pbs.twimg.com/media/EpK_FvTXYAA0u5z.jpg,,,,,,,[],,,,,2020,12,13,20,36
43695,1338242898178035713,1338241658236841984,2020-12-13 14:02:24 PST,2020-12-13,14:02:24,-0700,17768442,karenkho,Karen K. Ho,,"doomscrolling reminder lady is earnest as hell, has no chill about her own interests, and firmly believes enthusiasm about nature should be encouraged as much as possible considering how hard and depressing this year has been already  I also love all the NYC owl photos",en,[],[],[],4,3,68,[],[],https://twitter.com/karenkho/status/1338242898178035713,False,,0,,,,,,,,[],,,,,2020,12,13,14,2
43737,1338165139451879424,1338165139451879424,2020-12-13 08:53:25 PST,2020-12-13,08:53:25,-0700,17768442,karenkho,Karen K. Ho,,"if you saw a particularly bad take this morning about a very bad op-ed, I recommend planning something this afternoon that will give you joy  I'm going to catch up on The Mandalorian instead of doomscrolling.",en,[],[],[],11,3,167,[],[],https://twitter.com/karenkho/status/1338165139451879424,False,,0,,,,,,,,[],,,,,2020,12,13,8,53
43796,1337999061820043266,1337999061820043264,2020-12-12 21:53:29 PST,2020-12-12,21:53:29,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you still doomscrolling?",en,[],[],[],28,7,174,[],[],https://twitter.com/karenkho/status/1337999061820043266,False,,0,,,,,,,,[],,,,,2020,12,12,21,53
43954,1337630323182546945,1337630323182546944,2020-12-11 21:28:15 PST,2020-12-11,21:28:15,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?",en,[],[],[],26,4,192,[],[],https://twitter.com/karenkho/status/1337630323182546945,False,,0,,,,,,,,[],,,,,2020,12,11,21,28
44153,1337275709090304000,1337275709090304000,2020-12-10 21:59:09 PST,2020-12-10,21:59:09,-0700,17768442,karenkho,Karen K. Ho,,I would normally ask if you are still doomscrolling but it seems like a lot of people are just live-tweeting the new Taylor Swift album,en,[],[],[],11,32,758,[],[],https://twitter.com/karenkho/status/1337275709090304000,False,,0,,,,,,,,[],,,,,2020,12,10,21,59
44175,1337250453063671808,1337250453063671808,2020-12-10 20:18:47 PST,2020-12-10,20:18:47,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?  Take care of yourself tonight. It can be hard to remember how important this is with all the things going on in the world right now. Make sure you rest and give yourself enough time to recover too.",en,[],[],[],5,34,227,[],[],https://twitter.com/karenkho/status/1337250453063671808,False,,0,,,,,,,,[],,,,,2020,12,10,20,18
44340,1336922631744983040,1336921058847420416,2020-12-09 22:36:08 PST,2020-12-09,22:36:08,-0700,17768442,karenkho,Karen K. Ho,,"hey, if you're still doomscrolling, I get it. The number of cases is really high. A lot of people died today. Bills are going unpaid because of delays in government support.  You still need rest and time to recover so you have energy for tomorrow. You are still worthy of that.",en,[],[],[],5,10,166,[],[],https://twitter.com/karenkho/status/1336922631744983040,False,,0,,,,,,,,[],,,,,2020,12,9,22,36
44342,1336921058847420417,1336921058847420416,2020-12-09 22:29:53 PST,2020-12-09,22:29:53,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you still doomscrolling?",en,[],[],[],7,3,116,[],[],https://twitter.com/karenkho/status/1336921058847420417,False,,0,,,,,,,,[],,,,,2020,12,9,22,29
44359,1336884540787322881,1336884540787322880,2020-12-09 20:04:47 PST,2020-12-09,20:04:47,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?  If you read something recently that you really enjoyed, like a book, an article, or a magazine story, take some time to let that person know. It could really make their week to hear from you.",en,[],[],[],7,11,187,[],[],https://twitter.com/karenkho/status/1336884540787322881,False,,0,,,,,,,,[],,,,,2020,12,9,20,4
44640,1336360655952207878,1336014953690619904,2020-12-08 09:23:03 PST,2020-12-08,09:23:03,-0700,17768442,karenkho,Karen K. Ho,,The New Yorker has not made this cartoon in this week's issue about doomscrolling available for order for some reason,en,[],[],[],0,0,17,[],[],https://twitter.com/karenkho/status/1336360655952207878,False,,0,,,,,,,,[],,,,,2020,12,8,9,23
44716,1336162472059924480,1336162472059924480,2020-12-07 20:15:32 PST,2020-12-07,20:15:32,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?   plenty of time to do that tomorrow.",en,[],[],[],15,22,406,[],[],https://twitter.com/karenkho/status/1336162472059924480,False,,0,,,,,,,,[],,,,,2020,12,7,20,15
44749,1336107183889649664,1336103208574390272,2020-12-07 16:35:50 PST,2020-12-07,16:35:50,-0700,17768442,karenkho,Karen K. Ho,,"if you don't need, or ever want to see, reminders about doomscrolling, drinking water, or slouching, please just mute me.",en,[],[],[],13,2,154,[],[],https://twitter.com/karenkho/status/1336107183889649664,False,,0,,,,,,,,[],,,,,2020,12,7,16,35
44931,1335805943058198529,1335805943058198528,2020-12-06 20:38:49 PST,2020-12-06,20:38:49,-0700,17768442,karenkho,Karen K. Ho,,should I keep sending the doomscrolling reminders in 2021?,en,[],[],[],14,1,11,[],[],https://twitter.com/karenkho/status/1335805943058198529,False,,0,,,,,,,,[],,,,,2020,12,6,20,38
44932,1335802685547835394,1335802685547835392,2020-12-06 20:25:52 PST,2020-12-06,20:25:52,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?  Very little on this website is worth your attention and energy right before you go to bed. You still deserve time to rest and recover.",en,[],[],[],10,33,334,[],[],https://twitter.com/karenkho/status/1335802685547835394,False,,0,,,,,,,,[],,,,,2020,12,6,20,25
45225,1335070678433861634,1335070678433861632,2020-12-04 19:57:08 PST,2020-12-04,19:57:08,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?   It's finally the weekend. Make time to rest and do something this weekend that gives you joy. Don't stay up too late.",en,[],[],[],7,16,241,[],[],https://twitter.com/karenkho/status/1335070678433861634,False,,0,,,,,,,,[],,,,,2020,12,4,19,57
45468,1334718407200092165,1334718407200092160,2020-12-03 20:37:20 PST,2020-12-03,20:37:20,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?",en,[],[],[],28,7,190,[],[],https://twitter.com/karenkho/status/1334718407200092165,False,,0,,,,,,,,[],,,,,2020,12,3,20,37
45933,1334021788121124865,1334021788121124864,2020-12-01 22:29:13 PST,2020-12-01,22:29:13,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you still doomscrolling?",en,[],[],[],10,5,117,[],[],https://twitter.com/karenkho/status/1334021788121124865,False,,0,,,,,,,,[],,,,,2020,12,1,22,29
45950,1333997101152407552,1333997101152407552,2020-12-01 20:51:08 PST,2020-12-01,20:51:08,-0700,17768442,karenkho,Karen K. Ho,,"hi! are you doomscrolling? maybe you observed someone sea-lion others despite patient replies?  This website can be a frustrating place, but you can still give yourself a screen break for the night by logging off, reading a book, or going to bed early. You deserve time to recover",en,[],[],[],4,1,92,[],[],https://twitter.com/karenkho/status/1333997101152407552,False,,0,,,,,,,,[],,,,,2020,12,1,20,51
45967,1333960180053250048,1333960180053250048,2020-12-01 18:24:25 PST,2020-12-01,18:24:25,-0700,17768442,karenkho,Karen K. Ho,,"Maybe you are also tired? How about instead of doomscrolling, we follow Noodle's example and go to bed at 10:30pm EST (or your local time) tonight?  https://t.co/7h3pT0LWqX",en,[],[],['https://pbs.twimg.com/media/EoMtttdXMAYuSk3.jpg'],2,3,77,[],[],https://twitter.com/karenkho/status/1333960180053250048,False,,1,https://pbs.twimg.com/media/EoMtttdXMAYuSk3.jpg,,,,,,,[],,,,,2020,12,1,18,24
